userid_x,userid_y,group,CE_alter,Pi_alter,N_previous,LZ,Pi,meetup
6269.0,46944.0,useless,8.364532529987345,,2100,1.385824897472817,0.8898527383360466,3
6269.0,53864.0,useful,6.157662252793707,0.3502383158513239,266,1.385824897472817,0.8898527383360466,3
6269.0,291.0,useful,4.837229217859705,0.5224869475998424,164,1.385824897472817,0.8898527383360466,2
6269.0,2217.0,useful,6.676676166648795,0.2750132941761467,565,1.385824897472817,0.8898527383360466,2
6269.0,7688.0,useful,5.541788817364224,0.4334295653107282,216,1.385824897472817,0.8898527383360466,2
6269.0,11175.0,useful,5.114503449145214,0.4881264158860538,224,1.385824897472817,0.8898527383360466,2
6269.0,17797.0,useless,8.750057059833905,,574,1.385824897472817,0.8898527383360466,2
6269.0,22825.0,useful,4.929687415764659,0.5111227741356847,185,1.385824897472817,0.8898527383360466,2
6269.0,54861.0,useless,8.206323913692056,,607,1.385824897472817,0.8898527383360466,2
6283.0,2378.0,useless,6.3636114779926265,,427,4.622128208268469,0.41897584893146905,32
6283.0,973.0,useless,8.516439048287674,,439,4.622128208268469,0.41897584893146905,2
6283.0,995.0,useless,7.101825725673534,,161,4.622128208268469,0.41897584893146905,2
6283.0,1148.0,useless,8.573172699901049,,444,4.622128208268469,0.41897584893146905,2
6283.0,7281.0,useless,9.683786487532053,,914,4.622128208268469,0.41897584893146905,2
6283.0,52025.0,useless,7.4201283569722785,,209,4.622128208268469,0.41897584893146905,2
6291.0,34630.0,useful,7.367574204481698,0.07439089586183771,326,5.090736400278342,0.4572583420138134,3
6301.0,659.0,useless,10.576333045363757,,1920,4.438895328346507,0.4985548433465846,2
6304.0,4995.0,useful,7.089602272707256,0.0671488127134458,189,6.104647782638576,0.271176442012297,6
6304.0,36.0,useless,10.867605038901855,,1982,6.104647782638576,0.271176442012297,2
6304.0,295.0,useless,9.989837118654966,,1142,6.104647782638576,0.271176442012297,2
6304.0,364.0,useless,10.817286401861478,,1941,6.104647782638576,0.271176442012297,2
6304.0,1511.0,useless,10.136823907469957,,1175,6.104647782638576,0.271176442012297,2
6329.0,2426.0,useless,6.55764301516878,,524,3.0566406959248456,0.6378791465777415,6
6329.0,1505.0,useless,8.716637150463724,,932,3.0566406959248456,0.6378791465777415,2
6329.0,9748.0,useless,8.308355902136617,,1077,3.0566406959248456,0.6378791465777415,2
6345.0,7614.0,useless,8.185300803652646,,190,3.3629736898300773,0.5891377866556026,2
6381.0,16155.0,useful,0.15403254949253278,0.9862496482227462,120,0.10021788331235808,0.9915889862287166,8
6409.0,1047.0,useless,4.459946545387839,,133,1.9319729247507558,0.7362849327665572,2
6409.0,28454.0,useless,4.546280687392895,,195,1.9319729247507558,0.7362849327665572,2
6580.0,20800.0,useful,6.139760950970907,0.3705497826240348,157,3.037877124965568,0.7330182612473787,4
6580.0,27179.0,useful,7.9969321457331475,0.07765076628087249,874,3.037877124965568,0.7330182612473787,3
6580.0,53709.0,useful,6.7057856247069205,0.29224006377681305,315,3.037877124965568,0.7330182612473787,3
6580.0,1854.0,useless,8.455016695417953,,932,3.037877124965568,0.7330182612473787,2
6580.0,1895.0,useful,7.743898462423598,0.12728282517590708,1941,3.037877124965568,0.7330182612473787,2
6580.0,2836.0,useless,10.079306812014588,,1967,3.037877124965568,0.7330182612473787,2
6581.0,47889.0,useless,,,96,3.5256904223160386,0.6820909203121549,2
6587.0,7621.0,useful,5.968701293749177,0.4154335484562675,1664,3.3623872929688243,0.7081226782413923,12
6588.0,7756.0,useful,7.519463340252568,0.26674352553794345,219,4.701117536020956,0.5912462699060447,24
6588.0,1864.0,useless,10.60465516408844,,2092,4.701117536020956,0.5912462699060447,7
6588.0,7527.0,useless,9.820419787412924,,1764,4.701117536020956,0.5912462699060447,5
6588.0,7526.0,useless,9.857598899551189,,2100,4.701117536020956,0.5912462699060447,4
6588.0,6980.0,useful,7.941812839193469,0.20993421430734288,279,4.701117536020956,0.5912462699060447,2
6589.0,7607.0,useful,0.041432740544993824,0.9962636571805448,743,0.03517509319132562,0.9969037928506758,93
6589.0,26184.0,useful,0.03518761036884318,0.9969025304627152,1696,0.03517509319132562,0.9969037928506758,51
6589.0,7566.0,useful,0.03759608662281097,0.9966582520741792,678,0.03517509319132562,0.9969037928506758,48
6589.0,26180.0,useful,0.07866452027642062,0.9921446058501526,660,0.03517509319132562,0.9969037928506758,46
6589.0,11525.0,useful,0.15029429033634428,0.9831205964313692,472,0.03517509319132562,0.9969037928506758,44
6589.0,8400.0,useful,0.6889031390426852,0.8868017391763322,467,0.03517509319132562,0.9969037928506758,42
6589.0,1776.0,useful,0.5909075336599157,0.9075945450671701,1307,0.03517509319132562,0.9969037928506758,35
6589.0,1997.0,useful,0.12230697268167688,0.9867927854424418,1612,0.03517509319132562,0.9969037928506758,30
6589.0,215.0,useful,0.20734344427008367,0.9751369641406576,834,0.03517509319132562,0.9969037928506758,27
6589.0,1769.0,useless,3.4543204580853937,,2003,0.03517509319132562,0.9969037928506758,25
6589.0,4612.0,useful,0.4597654563859466,0.9331956978669358,1884,0.03517509319132562,0.9969037928506758,25
6589.0,219.0,useful,0.2493500797664993,0.9688726402169318,1036,0.03517509319132562,0.9969037928506758,20
6589.0,654.0,useful,0.4165482594029322,0.9410764981389562,724,0.03517509319132562,0.9969037928506758,19
6589.0,195.0,useful,0.8416113919410404,0.8514584161828943,1158,0.03517509319132562,0.9969037928506758,16
6589.0,2959.0,useful,1.780512736192183,0.5074502403309141,2090,0.03517509319132562,0.9969037928506758,16
6589.0,17581.0,useful,0.14939813396206786,0.9832408175660176,494,0.03517509319132562,0.9969037928506758,13
6589.0,11995.0,useful,1.086841674398489,0.7864040996565995,357,0.03517509319132562,0.9969037928506758,11
6589.0,901.0,useful,0.5989125358683051,0.9059497564739868,1663,0.03517509319132562,0.9969037928506758,10
6589.0,13652.0,useful,0.2486072558043745,0.9689860877529938,286,0.03517509319132562,0.9969037928506758,10
6589.0,11790.0,useful,0.11911798249658592,0.987200007563676,165,0.03517509319132562,0.9969037928506758,8
6589.0,27399.0,useful,1.7376859529860726,0.5326320653876921,284,0.03517509319132562,0.9969037928506758,8
6589.0,48315.0,useful,0.34541647232728884,0.9534365855395266,292,0.03517509319132562,0.9969037928506758,8
6589.0,753.0,useful,0.8216753710263741,0.8562834359470858,340,0.03517509319132562,0.9969037928506758,7
6589.0,928.0,useful,0.4568814018082367,0.9337302443511438,518,0.03517509319132562,0.9969037928506758,7
6589.0,27446.0,useful,0.33328955124603765,0.9554664408706328,164,0.03517509319132562,0.9969037928506758,7
6589.0,3159.0,useful,1.3202917571377841,0.7127952544620992,237,0.03517509319132562,0.9969037928506758,6
6589.0,7375.0,useful,1.6852266981761854,0.5609012148009535,1018,0.03517509319132562,0.9969037928506758,5
6589.0,7700.0,useful,0.7691425544925996,0.8686897268141343,2099,0.03517509319132562,0.9969037928506758,5
6589.0,9448.0,useful,0.20767970364200025,0.9750880681892536,365,0.03517509319132562,0.9969037928506758,5
6589.0,4545.0,useful,1.4478944972737806,0.6661720275155759,2100,0.03517509319132562,0.9969037928506758,4
6589.0,6837.0,useful,0.3776732461692351,0.9479268256332466,401,0.03517509319132562,0.9969037928506758,4
6589.0,13854.0,useless,2.086597050600816,,171,0.03517509319132562,0.9969037928506758,4
6589.0,49190.0,useful,0.3390317946365656,0.954508133229622,162,0.03517509319132562,0.9969037928506758,4
6589.0,898.0,useful,1.7601043652665116,0.5197194511614323,408,0.03517509319132562,0.9969037928506758,3
6589.0,922.0,useless,5.313931065488162,,555,0.03517509319132562,0.9969037928506758,3
6589.0,2977.0,useful,0.4240352180245176,0.9397311282291484,893,0.03517509319132562,0.9969037928506758,3
6589.0,18093.0,useful,0.851298825925197,0.8490901883112794,151,0.03517509319132562,0.9969037928506758,3
6589.0,1430.0,useless,2.0470567463550418,,388,0.03517509319132562,0.9969037928506758,2
6589.0,2001.0,useless,3.5634655243926603,,1545,0.03517509319132562,0.9969037928506758,2
6589.0,3100.0,useful,0.8255455225941312,0.8553518511110275,987,0.03517509319132562,0.9969037928506758,2
6589.0,3395.0,useful,1.2093821540051213,0.7494117416088059,243,0.03517509319132562,0.9969037928506758,2
6589.0,7001.0,useful,1.9851257862414864,0.3137710554038075,294,0.03517509319132562,0.9969037928506758,2
6589.0,11523.0,useless,3.612444884066536,,1393,0.03517509319132562,0.9969037928506758,2
6589.0,11592.0,useful,0.4700193068339406,0.9312852381882342,865,0.03517509319132562,0.9969037928506758,2
6589.0,22121.0,useless,4.478941871211941,,780,0.03517509319132562,0.9969037928506758,2
6589.0,27394.0,useless,3.6400913026520696,,286,0.03517509319132562,0.9969037928506758,2
6590.0,8924.0,useful,8.61781515638538,0.075489565545662,1132,4.187258247633336,0.6359699471184059,25
6590.0,10653.0,useless,9.90538541963476,,1549,4.187258247633336,0.6359699471184059,23
6590.0,10963.0,useless,9.964925288608683,,1166,4.187258247633336,0.6359699471184059,21
6590.0,8946.0,useless,9.922013934694176,,1321,4.187258247633336,0.6359699471184059,7
6590.0,1071.0,useless,9.657007018336364,,1056,4.187258247633336,0.6359699471184059,5
6590.0,11003.0,useless,10.411805099181832,,1728,4.187258247633336,0.6359699471184059,5
6590.0,10535.0,useful,8.673527661515191,0.0647196634470143,419,4.187258247633336,0.6359699471184059,4
6590.0,17070.0,useful,7.74461641109382,0.2144117479476577,234,4.187258247633336,0.6359699471184059,4
6590.0,10334.0,useless,9.6267795767036,,811,4.187258247633336,0.6359699471184059,3
6590.0,7155.0,useless,9.658824811391266,,824,4.187258247633336,0.6359699471184059,2
6590.0,8956.0,useless,9.284613468407466,,686,4.187258247633336,0.6359699471184059,2
6590.0,10668.0,useless,9.052876874204667,,544,4.187258247633336,0.6359699471184059,2
6590.0,15280.0,useful,8.593300864474894,0.08008355551533733,410,4.187258247633336,0.6359699471184059,2
6590.0,15313.0,useful,8.251919083809574,0.13835190799562086,315,4.187258247633336,0.6359699471184059,2
6595.0,21535.0,useful,3.068825279533401,0.7116249116771348,455,2.5792163223256863,0.7652159005182707,15
6595.0,25576.0,useful,3.1623273690717317,0.7011227637377736,441,2.5792163223256863,0.7652159005182707,8
6595.0,47822.0,useful,2.680678915414409,0.7543033636778199,177,2.5792163223256863,0.7652159005182707,7
6595.0,2001.0,useful,4.398368139954306,0.5538913355612535,1545,2.5792163223256863,0.7652159005182707,3
6595.0,7369.0,useful,2.9452402840344667,0.7253740003999524,291,2.5792163223256863,0.7652159005182707,2
6595.0,15964.0,useful,5.033311173375359,0.471540150685861,530,2.5792163223256863,0.7652159005182707,2
6598.0,26830.0,useful,4.365386259645309,0.38357567539164056,474,1.256046888244607,0.8723492396685136,17
6598.0,1872.0,useful,4.077011067679572,0.4411143579694896,1269,1.256046888244607,0.8723492396685136,16
6598.0,23050.0,useful,2.7477533335928994,0.6684631290641408,174,1.256046888244607,0.8723492396685136,8
6598.0,5082.0,useless,6.189150464300081,,173,1.256046888244607,0.8723492396685136,2
6599.0,16024.0,useful,3.797238695912691,0.6901446596915941,305,2.3502651441397746,0.8214633568032597,14
6599.0,28899.0,useful,4.257116517383944,0.6458503409481017,434,2.3502651441397746,0.8214633568032597,6
6599.0,10362.0,useful,5.843661806388857,0.4831375066907904,302,2.3502651441397746,0.8214633568032597,3
6599.0,629.0,useless,10.492098965178565,,1151,2.3502651441397746,0.8214633568032597,2
6599.0,7629.0,useful,5.223379192101636,0.5486731423951299,387,2.3502651441397746,0.8214633568032597,2
6600.0,2969.0,useless,7.894643427539488,,1352,3.997324962984699,0.5574499264436765,4
6600.0,47889.0,useless,,,387,3.997324962984699,0.5574499264436765,2
6604.0,10966.0,useful,7.471676290719142,0.224081512020309,577,5.565899370439018,0.4712787776295064,70
6604.0,2880.0,useless,9.80295501600325,,2066,5.565899370439018,0.4712787776295064,50
6604.0,1876.0,useful,8.093652913907174,0.12673261076242995,947,5.565899370439018,0.4712787776295064,47
6604.0,10752.0,useful,7.1043669628013255,0.2761535949734602,285,5.565899370439018,0.4712787776295064,46
6604.0,10972.0,useful,6.807776272417986,0.3162829385984575,322,5.565899370439018,0.4712787776295064,45
6604.0,10781.0,useful,6.876116600722343,0.3071678509772784,311,5.565899370439018,0.4712787776295064,36
6604.0,2902.0,useful,8.442775870469386,0.06138630116808218,1372,5.565899370439018,0.4712787776295064,28
6604.0,11328.0,useful,8.097397169856068,0.12609272370382266,283,5.565899370439018,0.4712787776295064,3
6604.0,10590.0,useful,7.36988794966101,0.2388151432747603,192,5.565899370439018,0.4712787776295064,2
6605.0,7523.0,useless,8.877950334991409,,2020,2.953965617942785,0.7447413350708483,24
6605.0,1872.0,useful,8.110121398355004,0.07688947482441752,1269,2.953965617942785,0.7447413350708483,2
6610.0,18124.0,useless,7.9055902174386015,,300,4.8310349052964385,0.4784989818423163,2
6612.0,19367.0,useful,1.2308756295129497,0.8744091375947394,936,0.4408662515246386,0.961964235897762,18
6612.0,7599.0,useful,4.806981088130015,0.2749150400281986,2100,0.4408662515246386,0.961964235897762,8
6612.0,650.0,useless,6.408303454635414,,896,0.4408662515246386,0.961964235897762,3
6612.0,14417.0,useful,1.078782502100566,0.8925511245096287,175,0.4408662515246386,0.961964235897762,3
6612.0,19384.0,useful,4.220691595612508,0.40529979176962505,222,0.4408662515246386,0.961964235897762,2
6613.0,10500.0,useful,7.166722125535769,0.07686117244845787,164,4.206662591797596,0.5616196171169024,5
6613.0,10126.0,useless,9.093730554587081,,917,4.206662591797596,0.5616196171169024,2
6617.0,2918.0,useful,6.751727752091676,0.2362316692126307,721,4.627876406958066,0.5348759113895594,32
6617.0,263.0,useless,8.920113371067998,,2044,4.627876406958066,0.5348759113895594,21
6617.0,1886.0,useless,8.37056944703364,,765,4.627876406958066,0.5348759113895594,10
6617.0,6622.0,useless,9.115752125067273,,1305,4.627876406958066,0.5348759113895594,6
6620.0,3618.0,useful,1.7141067075403853,0.6847348101713501,154,0.3628367509687583,0.957593726431324,9
6621.0,1970.0,useful,8.524557021202476,0.1228800820271665,2086,4.0401018545854726,0.6580834382588434,8
6621.0,644.0,useless,10.081296354773308,,2063,4.0401018545854726,0.6580834382588434,4
6622.0,263.0,useful,7.9996205254312125,0.15278261311705474,2044,4.868973860617054,0.5550132184608387,54
6622.0,1886.0,useful,7.23437922369324,0.26566105824035113,765,4.868973860617054,0.5550132184608387,37
6622.0,2918.0,useful,7.719303028821978,0.19612068102093289,721,4.868973860617054,0.5550132184608387,7
6622.0,6617.0,useful,7.546594877344031,0.22154959731361087,553,4.868973860617054,0.5550132184608387,6
6625.0,146.0,useless,9.75758369649854,,1977,4.0094549778747615,0.6094272063060849,3
6636.0,8467.0,useless,8.281397039843549,,898,4.80204778128081,0.5016544816512547,16
6636.0,2954.0,useless,8.424405444195878,,928,4.80204778128081,0.5016544816512547,5
6636.0,10685.0,useless,8.004869150350832,,847,4.80204778128081,0.5016544816512547,3
6637.0,2134.0,useless,8.551579799735329,,1816,3.2647065196710967,0.6221366471027323,6
6637.0,9847.0,useless,6.7709934483575145,,615,3.2647065196710967,0.6221366471027323,4
6637.0,7416.0,useless,7.169438442288118,,1333,3.2647065196710967,0.6221366471027323,3
6638.0,253.0,useful,6.159767507502113,0.1419217746359303,1096,2.826076378807304,0.7003590767652952,4
6638.0,13108.0,useless,10.845134655212345,,555,2.826076378807304,0.7003590767652952,2
6638.0,26883.0,useless,7.146241574348919,,240,2.826076378807304,0.7003590767652952,2
6648.0,1869.0,useful,0.5926404351753053,0.8942675531690624,1794,0.23161931490536436,0.968792485394504,11
6648.0,36942.0,useless,2.030187054018029,,1391,0.23161931490536436,0.968792485394504,5
6648.0,2939.0,useless,4.2504559956136045,,1150,0.23161931490536436,0.968792485394504,3
6660.0,12.0,useless,8.894240445994821,,1732,4.9438866352277815,0.4318927585481979,3
6660.0,143.0,useless,10.033794627784145,,1857,4.9438866352277815,0.4318927585481979,3
6660.0,30.0,useless,8.706417726645949,,2040,4.9438866352277815,0.4318927585481979,2
6660.0,3384.0,useless,9.140196546393446,,2097,4.9438866352277815,0.4318927585481979,2
6662.0,2998.0,useful,5.024849787305906,0.369167559958279,1493,2.815577921650036,0.7004610536198823,47
6662.0,553.0,useful,5.972633554475528,0.1809768147869121,651,2.815577921650036,0.7004610536198823,6
6662.0,1168.0,useless,9.374958989145851,,1242,2.815577921650036,0.7004610536198823,5
6662.0,25.0,useful,5.503194491634472,0.28059758482832897,1605,2.815577921650036,0.7004610536198823,3
6662.0,1087.0,useless,9.71068017605881,,2100,2.815577921650036,0.7004610536198823,3
6662.0,3387.0,useful,4.737304425029034,0.4184337970023431,296,2.815577921650036,0.7004610536198823,3
6662.0,7666.0,useful,4.284805212375392,0.4914387360971929,299,2.815577921650036,0.7004610536198823,3
6662.0,167.0,useless,9.70097136419806,,1721,2.815577921650036,0.7004610536198823,2
6662.0,1072.0,useless,7.821874276799401,,379,2.815577921650036,0.7004610536198823,2
6662.0,1504.0,useful,5.314204496347255,0.3167526694422467,192,2.815577921650036,0.7004610536198823,2
6662.0,39235.0,useless,8.413774665698437,,586,2.815577921650036,0.7004610536198823,2
6664.0,658.0,useless,8.292865489973407,,615,4.3020490097108635,0.5927714484998258,7
6664.0,719.0,useless,10.636243248681833,,2100,4.3020490097108635,0.5927714484998258,3
6664.0,2003.0,useless,10.185684834647617,,1871,4.3020490097108635,0.5927714484998258,3
6664.0,301.0,useless,10.909208783382516,,2100,4.3020490097108635,0.5927714484998258,2
6664.0,317.0,useless,10.842045668621145,,2099,4.3020490097108635,0.5927714484998258,2
6664.0,3372.0,useless,9.352597887593337,,673,4.3020490097108635,0.5927714484998258,2
6664.0,6849.0,useless,9.240842019917508,,608,4.3020490097108635,0.5927714484998258,2
6670.0,301.0,useless,8.86238184038386,,1997,2.8852317367002795,0.6607787316948465,5
6703.0,14085.0,useful,7.339820771760162,0.16003637816174268,327,3.755309195149629,0.6469329726705343,3
6703.0,14490.0,useful,7.517638063690553,0.1271284375568888,185,3.755309195149629,0.6469329726705343,2
6709.0,1771.0,useful,5.323131358435937,0.2992286204556653,2021,3.774653500220248,0.5606678928847832,39
6736.0,22121.0,useless,9.543615190873014,,780,3.9613989168574815,0.6651066855313091,3
6738.0,149.0,useless,10.76824294177676,,2026,5.127809751103965,0.5466472085726005,12
6740.0,622.0,useless,9.517849932797668,,2099,0.3981919245805597,0.9656869616523838,10
6740.0,11788.0,useful,0.9295708125773412,0.9083659135153586,198,0.3981919245805597,0.9656869616523838,8
6740.0,38757.0,useless,5.806434613827567,,551,0.3981919245805597,0.9656869616523838,5
6742.0,625.0,useful,2.0344442081600342,0.7254603512955119,804,0.3648994816031133,0.9655752285429174,14
6742.0,2005.0,useful,1.6036393008206675,0.7972540869570693,1252,0.3648994816031133,0.9655752285429174,11
6742.0,17047.0,useful,3.6322580860838314,0.3814859248824225,247,0.3648994816031133,0.9655752285429174,10
6742.0,14196.0,useful,1.4315378504025862,0.8240564000650674,460,0.3648994816031133,0.9655752285429174,9
6742.0,679.0,useful,2.0819141269401458,0.7171232289080476,1730,0.3648994816031133,0.9655752285429174,8
6742.0,1894.0,useless,4.56795243072842,,428,0.3648994816031133,0.9655752285429174,6
6742.0,167.0,useless,4.750193109279571,,2084,0.3648994816031133,0.9655752285429174,3
6742.0,15077.0,useful,1.2631538368657662,0.8492633252482289,272,0.3648994816031133,0.9655752285429174,3
6742.0,29964.0,useful,4.129501456862618,0.2207082864551532,168,0.3648994816031133,0.9655752285429174,3
6742.0,29970.0,useful,3.4629745137305137,0.4265018025709264,284,0.3648994816031133,0.9655752285429174,3
6742.0,11690.0,useful,0.9978047145837698,0.8869276435922511,325,0.3648994816031133,0.9655752285429174,2
6759.0,659.0,useless,9.609729404128203,,2100,3.2672206147442258,0.6515794281948659,4
6759.0,1861.0,useless,9.414775269445958,,1280,3.2672206147442258,0.6515794281948659,4
6759.0,1923.0,useless,9.669939664168007,,1304,3.2672206147442258,0.6515794281948659,3
6759.0,4678.0,useless,8.370898976706448,,483,3.2672206147442258,0.6515794281948659,3
6759.0,11923.0,useless,6.909784412606919,,177,3.2672206147442258,0.6515794281948659,3
6759.0,364.0,useless,9.740746369471573,,2025,3.2672206147442258,0.6515794281948659,2
6759.0,444.0,useless,8.250173863844093,,462,3.2672206147442258,0.6515794281948659,2
6759.0,678.0,useless,9.212200263517415,,1555,3.2672206147442258,0.6515794281948659,2
6759.0,11559.0,useless,6.720263733884147,,182,3.2672206147442258,0.6515794281948659,2
6778.0,19822.0,useless,5.490583685273738,,861,1.855344093984396,0.7894541814602816,2
6778.0,38158.0,useful,4.423844067435732,0.3375327339460177,230,1.855344093984396,0.7894541814602816,2
6782.0,250.0,useless,10.468033460914267,,1771,2.97982342107426,0.7411986471612855,2
6782.0,8467.0,useless,9.479398893658065,,912,2.97982342107426,0.7411986471612855,2
6784.0,1795.0,useful,7.339664532773389,0.08816862922189328,693,4.2627323394513645,0.5676654793839246,9
6793.0,11837.0,useless,9.942425409938412,,1584,3.02299792172272,0.7126092071410627,5
6793.0,6832.0,useless,9.868833984459073,,1381,3.02299792172272,0.7126092071410627,3
6793.0,12581.0,useless,7.608777371495809,,219,3.02299792172272,0.7126092071410627,2
6793.0,13113.0,useless,10.800525777409996,,1793,3.02299792172272,0.7126092071410627,2
6797.0,7484.0,useful,0.1986880521471587,0.9691396977055254,206,0.20264017161023945,0.9683419017063736,2
6800.0,17215.0,useful,6.022231533235892,0.04105266973051234,192,3.746744669519423,0.5430216448367999,8
6804.0,22911.0,useful,7.1720669412477775,0.22160948876436246,224,4.571387333283002,0.5647690966785368,3
6804.0,1451.0,useful,8.077210303024943,0.05759906894126798,708,4.571387333283002,0.5647690966785368,2
6804.0,13172.0,useless,9.286781603251873,,1051,4.571387333283002,0.5647690966785368,2
6804.0,14410.0,useful,6.820811028398068,0.2745772931356097,273,4.571387333283002,0.5647690966785368,2
6825.0,33184.0,useless,0.056246543149282034,,215,0.04307248816512613,,2
6826.0,7482.0,useful,8.100474716087074,0.13880405134854465,316,4.415326939569129,0.6051599049848829,2
6827.0,12083.0,useless,8.847981430666302,,628,4.695418988959081,0.5739481407495052,3
6832.0,653.0,useless,3.8971739868131183,,2100,0.06490021526514737,0.9944745824678408,6
6832.0,6793.0,useless,3.9902501273211017,,825,0.06490021526514737,0.9944745824678408,3
6833.0,207.0,useful,7.464477699837331,0.17715505198749168,1381,1.9474520284111057,0.8406840294004099,12
6833.0,11996.0,useful,2.621940617115128,0.7754086150295216,555,1.9474520284111057,0.8406840294004099,12
6833.0,7310.0,useful,2.7469289407143065,0.7628962130033629,320,1.9474520284111057,0.8406840294004099,8
6833.0,719.0,useless,10.863977995903713,,2057,1.9474520284111057,0.8406840294004099,5
6833.0,2003.0,useless,9.978172125937967,,1870,1.9474520284111057,0.8406840294004099,4
6833.0,317.0,useless,10.727037096795684,,1963,1.9474520284111057,0.8406840294004099,2
6833.0,2848.0,useless,10.353335711261275,,1322,1.9474520284111057,0.8406840294004099,2
6833.0,6864.0,useless,9.825606908292436,,1324,1.9474520284111057,0.8406840294004099,2
6834.0,15184.0,useful,6.513696205736638,0.12983381553154952,189,3.9234695047378527,0.5708141491147447,8
6837.0,9147.0,useful,6.329851229004847,0.08985207050829905,1174,2.0652953120955466,0.7942935546278544,10
6837.0,928.0,useful,4.782725030902525,0.4124267315292645,518,2.0652953120955466,0.7942935546278544,4
6837.0,6589.0,useless,7.515296807067647,,1786,2.0652953120955466,0.7942935546278544,4
6837.0,195.0,useless,6.561326743944829,,1158,2.0652953120955466,0.7942935546278544,2
6837.0,883.0,useless,8.332260904979183,,511,2.0652953120955466,0.7942935546278544,2
6837.0,1900.0,useful,2.3829580417745047,0.7558458074237289,441,2.0652953120955466,0.7942935546278544,2
6837.0,27383.0,useful,6.412067867658262,0.06101881942812031,185,2.0652953120955466,0.7942935546278544,2
6841.0,156.0,useless,10.857152192434022,,2062,2.257160108670395,0.7578178763482791,3
6841.0,207.0,useless,10.365298500480169,,1456,2.257160108670395,0.7578178763482791,3
6841.0,317.0,useless,10.854828036760352,,2100,2.257160108670395,0.7578178763482791,3
6841.0,2003.0,useless,10.445779404398824,,1871,2.257160108670395,0.7578178763482791,3
6841.0,146.0,useless,10.852050381216051,,1898,2.257160108670395,0.7578178763482791,2
6841.0,2040.0,useless,8.049637652416736,,287,2.257160108670395,0.7578178763482791,2
6842.0,628.0,useless,8.478878153192213,,2062,3.5917351986396118,0.5843742594391726,9
6844.0,3364.0,useless,9.541189614774053,,879,4.332542792114257,0.5131044928052497,5
6848.0,186.0,useful,4.6368091429685405,0.4365983288194588,311,2.831429728042632,0.6990358704582453,4
6849.0,3372.0,useless,8.858876993993087,,673,2.1883048898137902,0.7812517386858576,3
6849.0,719.0,useless,10.249071700884267,,2100,2.1883048898137902,0.7812517386858576,2
6849.0,6664.0,useless,9.743322396125453,,1117,2.1883048898137902,0.7812517386858576,2
6849.0,12429.0,useless,6.742297233620937,,1574,2.1883048898137902,0.7812517386858576,2
6855.0,163.0,useful,2.779898194493668,0.5317462755271891,766,0.9419999542940972,0.8865765367742175,13
6855.0,8168.0,useful,2.624779394002564,0.5695723096545826,572,0.9419999542940972,0.8865765367742175,13
6855.0,959.0,useless,5.037058068494212,,2097,0.9419999542940972,0.8865765367742175,11
6855.0,355.0,useful,3.5274818033592195,0.30726397984306764,379,0.9419999542940972,0.8865765367742175,5
6855.0,2061.0,useless,7.14791910939678,,967,0.9419999542940972,0.8865765367742175,5
6855.0,2831.0,useless,4.932890620133444,,879,0.9419999542940972,0.8865765367742175,5
6855.0,32827.0,useful,3.462705328083038,0.3311288841172844,406,0.9419999542940972,0.8865765367742175,5
6855.0,188.0,useful,2.3996662137947067,0.6211446823597863,179,0.9419999542940972,0.8865765367742175,4
6855.0,43797.0,useful,2.2969243542785387,0.6435294441226391,508,0.9419999542940972,0.8865765367742175,4
6855.0,557.0,useful,3.513780816627661,0.31243029893310365,694,0.9419999542940972,0.8865765367742175,3
6855.0,1033.0,useless,4.3401820847090455,,397,0.9419999542940972,0.8865765367742175,3
6855.0,2989.0,useless,4.0508338798205825,,2002,0.9419999542940972,0.8865765367742175,3
6855.0,4984.0,useless,7.811185803273501,,516,0.9419999542940972,0.8865765367742175,3
6855.0,7805.0,useless,8.523519494674153,,679,0.9419999542940972,0.8865765367742175,3
6855.0,43053.0,useless,4.557985526486228,,383,0.9419999542940972,0.8865765367742175,3
6855.0,164.0,useless,4.576592460156152,,2016,0.9419999542940972,0.8865765367742175,2
6855.0,354.0,useful,3.2463796420821236,0.402780754495368,332,0.9419999542940972,0.8865765367742175,2
6855.0,624.0,useless,8.072865837122903,,2014,0.9419999542940972,0.8865765367742175,2
6855.0,36555.0,useful,3.090754942085156,0.4488802997699154,693,0.9419999542940972,0.8865765367742175,2
6862.0,17062.0,useful,6.417083856008843,0.16851860994009413,999,3.4741104717944333,0.6353058134669233,6
6862.0,51364.0,useful,6.1165416690705205,0.2296408411328756,162,3.4741104717944333,0.6353058134669233,3
6862.0,1444.0,useless,8.903353971909311,,1563,3.4741104717944333,0.6353058134669233,2
6862.0,2050.0,useful,4.311926938190525,0.5219388643999622,150,3.4741104717944333,0.6353058134669233,2
6862.0,4999.0,useful,4.800079678044033,0.4506924791995876,247,3.4741104717944333,0.6353058134669233,2
6864.0,6833.0,useless,10.268172669252317,,1336,4.493059596404699,0.5923442909452511,2
6869.0,158.0,useless,7.9479020200490975,,1722,1.656876676709857,0.8066927183203473,3
6872.0,233.0,useless,10.29727100158424,,2014,1.9981100923281727,0.8185781488355399,6
6872.0,883.0,useless,8.39479321526111,,491,1.9981100923281727,0.8185781488355399,2
6872.0,36457.0,useless,9.319914381563382,,680,1.9981100923281727,0.8185781488355399,2
6879.0,2040.0,useless,7.656790401195869,,270,5.1382585766377495,0.457417766454229,2
