Included,userid,userid_y,category,USLR,SLR
6,211.0,4678.0,D-MFN,0.1015625,0.10727272727272727
7,211.0,490.0,D-MFN,0.07924107142857142,0.07818181818181819
8,211.0,533.0,D-MFN,0.05580357142857143,0.04909090909090909
9,211.0,135.0,D-MFN,0.05357142857142857,0.05090909090909091
10,211.0,3667.0,D-MFN,0.05022321428571429,0.0890909090909091
1,233.0,10829.0,D-MFN,0.10743801652892562,0.12
2,233.0,116.0,D-MFN,0.15702479338842976,0.152
3,233.0,327.0,D-MFN,0.07024793388429752,0.050666666666666665
4,233.0,3736.0,D-MFN,0.10743801652892562,0.088
5,233.0,3668.0,D-MFN,0.06198347107438017,0.05333333333333334
6,233.0,180.0,D-MFN,0.09917355371900827,0.12533333333333332
7,233.0,3337.0,D-MFN,0.11570247933884298,0.096
8,233.0,156.0,D-MFN,0.07851239669421488,0.07466666666666667
9,233.0,456.0,D-MFN,0.07024793388429752,0.058666666666666666
10,233.0,0.0,D-MFN,0.03305785123966942,0.02666666666666667
1,256.0,257.0,D-MFN,0.25390625,0.1534195933456562
2,256.0,107.0,D-MFN,0.23828125,0.21811460258780038
3,256.0,135.0,D-MFN,0.26171875,0.17929759704251386
4,256.0,343.0,D-MFN,0.2109375,0.22735674676524953
5,256.0,4211.0,D-MFN,0.05859375,0.04436229205175601
6,256.0,0.0,D-MFN,0.11328125,0.07948243992606285
7,256.0,406.0,D-MFN,0.18359375,0.16081330868761554
8,256.0,19.0,D-MFN,0.05859375,0.038817005545286505
9,256.0,11601.0,D-MFN,0.03515625,0.024029574861367836
10,256.0,38216.0,D-MFN,0.04296875,0.027726432532347505
1,267.0,350.0,D-MFN,0.2461799660441426,0.3965714285714286
2,267.0,515.0,D-MFN,0.2461799660441426,0.27314285714285713
3,267.0,335.0,D-MFN,0.13752122241086587,0.20971428571428571
4,267.0,138.0,D-MFN,0.18845500848896435,0.20857142857142857
5,267.0,573.0,D-MFN,0.15449915110356535,0.17942857142857144
6,267.0,172.0,D-MFN,0.07640067911714771,0.08342857142857144
7,267.0,547.0,D-MFN,0.06451612903225806,0.10914285714285714
8,267.0,535.0,D-MFN,0.08828522920203735,0.12057142857142857
9,267.0,4216.0,D-MFN,0.12563667232597622,0.12971428571428573
10,267.0,521.0,D-MFN,0.09507640067911714,0.06457142857142857
1,282.0,267.0,D-MFN,0.19413919413919414,0.21904761904761905
2,282.0,515.0,D-MFN,0.13186813186813187,0.18476190476190477
3,282.0,138.0,D-MFN,0.12087912087912088,0.1676190476190476
4,282.0,335.0,D-MFN,0.07326007326007326,0.13714285714285715
5,282.0,327.0,D-MFN,0.054945054945054944,0.11238095238095239
6,282.0,3759.0,D-MFN,0.08791208791208792,0.10095238095238095
7,282.0,547.0,D-MFN,0.054945054945054944,0.1180952380952381
8,282.0,456.0,D-MFN,0.07326007326007326,0.1219047619047619
9,282.0,4735.0,D-MFN,0.047619047619047616,0.05333333333333334
10,282.0,66.0,D-MFN,0.05860805860805861,0.11428571428571428
1,313.0,4210.0,D-MFN,0.019193857965451054,0.018944519621109608
2,313.0,32332.0,D-MFN,0.030710172744721688,0.023004059539918808
3,313.0,5837.0,D-MFN,0.04990403071017274,0.04059539918809202
4,313.0,6080.0,D-MFN,0.030710172744721688,0.02435723951285521
5,313.0,4467.0,D-MFN,0.09213051823416507,0.08660351826792964
6,313.0,428.0,D-MFN,0.04222648752399232,0.037889039242219216
7,313.0,256.0,D-MFN,0.02495201535508637,0.02165087956698241
8,313.0,201.0,D-MFN,0.061420345489443376,0.05006765899864682
9,313.0,476.0,D-MFN,0.06333973128598848,0.06089309878213803
10,313.0,376.0,D-MFN,0.04990403071017274,0.04736129905277402
1,327.0,456.0,D-MFN,0.22105263157894736,0.36
2,327.0,350.0,D-MFN,0.2,0.535
3,327.0,535.0,D-MFN,0.17894736842105263,0.405
4,327.0,66.0,D-MFN,0.1368421052631579,0.485
5,327.0,267.0,D-MFN,0.22105263157894736,0.545
6,327.0,515.0,D-MFN,0.28421052631578947,0.485
7,327.0,547.0,D-MFN,0.09473684210526316,0.365
8,327.0,573.0,D-MFN,0.11578947368421053,0.3
9,327.0,335.0,D-MFN,0.16842105263157894,0.52
10,327.0,0.0,D-MFN,0.12631578947368421,0.26
1,334.0,5717.0,D-MFN,0.34594594594594597,0.3169230769230769
2,334.0,5670.0,D-MFN,0.2,0.2123076923076923
3,334.0,5692.0,D-MFN,0.21081081081081082,0.20923076923076922
4,334.0,5235.0,D-MFN,0.22702702702702704,0.2246153846153846
5,334.0,5663.0,D-MFN,0.2702702702702703,0.24307692307692308
6,334.0,5734.0,D-MFN,0.25405405405405407,0.23692307692307693
7,334.0,5736.0,D-MFN,0.22702702702702704,0.18769230769230769
8,334.0,5732.0,D-MFN,0.1783783783783784,0.1753846153846154
9,334.0,5735.0,D-MFN,0.11351351351351352,0.11076923076923077
10,334.0,5655.0,D-MFN,0.11891891891891893,0.09846153846153846
1,335.0,350.0,D-MFN,0.4014336917562724,0.5572413793103448
2,335.0,267.0,D-MFN,0.2903225806451613,0.5062068965517241
3,335.0,138.0,D-MFN,0.24731182795698925,0.2868965517241379
4,335.0,515.0,D-MFN,0.21863799283154123,0.263448275862069
5,335.0,401.0,D-MFN,0.34767025089605735,0.17379310344827587
6,335.0,172.0,D-MFN,0.1039426523297491,0.16413793103448276
7,335.0,327.0,D-MFN,0.05734767025089606,0.14344827586206896
8,335.0,66.0,D-MFN,0.1039426523297491,0.19724137931034483
9,335.0,282.0,D-MFN,0.07168458781362007,0.0993103448275862
10,335.0,6112.0,D-MFN,0.1039426523297491,0.06482758620689655
1,337.0,19096.0,D-MFN,0.13744075829383887,0.13142857142857142
2,337.0,4794.0,D-MFN,0.13744075829383887,0.13402597402597402
3,337.0,588.0,D-MFN,0.11577522004062288,0.12207792207792208
4,337.0,3756.0,D-MFN,0.11374407582938388,0.11116883116883117
5,337.0,211.0,D-MFN,0.07921462423832092,0.07636363636363637
6,337.0,2810.0,D-MFN,0.09004739336492891,0.08155844155844155
7,337.0,4678.0,D-MFN,0.05958023019634394,0.06285714285714286
8,337.0,486.0,D-MFN,0.08327691266079891,0.0722077922077922
9,337.0,5187.0,D-MFN,0.0927555856465809,0.09454545454545454
10,337.0,401.0,D-MFN,0.07515233581584292,0.06597402597402598
1,350.0,267.0,D-MFN,0.21674140508221226,0.37513513513513513
2,350.0,335.0,D-MFN,0.16741405082212257,0.21837837837837837
3,350.0,138.0,D-MFN,0.18834080717488788,0.19945945945945945
4,350.0,515.0,D-MFN,0.13153961136023917,0.17405405405405405
5,350.0,172.0,D-MFN,0.04932735426008968,0.06918918918918919
6,350.0,547.0,D-MFN,0.04185351270553064,0.0972972972972973
7,350.0,327.0,D-MFN,0.028400597907324365,0.05783783783783784
8,350.0,535.0,D-MFN,0.08968609865470852,0.11135135135135135
9,350.0,66.0,D-MFN,0.04484304932735426,0.07945945945945945
10,350.0,573.0,D-MFN,0.08669656203288491,0.10810810810810811
1,363.0,81.0,D-MFN,0.3894736842105263,0.31347962382445144
2,363.0,476.0,D-MFN,0.3684210526315789,0.4106583072100313
3,363.0,5109.0,D-MFN,0.14736842105263157,0.12539184952978055
4,363.0,96.0,D-MFN,0.12631578947368421,0.10031347962382445
5,363.0,4513.0,D-MFN,0.042105263157894736,0.034482758620689655
6,363.0,6089.0,D-MFN,0.04736842105263158,0.03761755485893417
7,363.0,8579.0,D-MFN,0.042105263157894736,0.03134796238244514
8,363.0,10695.0,D-MFN,0.05789473684210526,0.04075235109717868
9,363.0,227.0,D-MFN,0.04736842105263158,0.034482758620689655
10,363.0,4405.0,D-MFN,0.031578947368421054,0.03761755485893417
1,375.0,515.0,D-MFN,0.18339100346020762,0.1969178082191781
2,375.0,535.0,D-MFN,0.11764705882352941,0.13184931506849315
3,375.0,547.0,D-MFN,0.07958477508650519,0.1095890410958904
4,375.0,66.0,D-MFN,0.07612456747404844,0.1267123287671233
5,375.0,52.0,D-MFN,0.0726643598615917,0.08561643835616438
6,375.0,456.0,D-MFN,0.10034602076124567,0.1267123287671233
7,375.0,172.0,D-MFN,0.07612456747404844,0.12157534246575342
8,375.0,0.0,D-MFN,0.04498269896193772,0.07876712328767123
9,375.0,5106.0,D-MFN,0.08996539792387544,0.07705479452054795
10,375.0,88.0,D-MFN,0.07958477508650519,0.09931506849315068
1,376.0,6581.0,D-MFN,0.06367041198501873,0.04536082474226804
2,376.0,32332.0,D-MFN,0.0749063670411985,0.04742268041237113
3,376.0,34630.0,D-MFN,0.03745318352059925,0.026804123711340205
4,376.0,4226.0,D-MFN,0.0449438202247191,0.04742268041237113
5,376.0,38216.0,D-MFN,0.0449438202247191,0.03711340206185567
6,376.0,511.0,D-MFN,0.04868913857677903,0.03917525773195876
7,376.0,10702.0,D-MFN,0.033707865168539325,0.026804123711340205
8,376.0,24230.0,D-MFN,0.06367041198501873,0.04329896907216495
9,376.0,96.0,D-MFN,0.07116104868913857,0.049484536082474224
10,376.0,4529.0,D-MFN,0.033707865168539325,0.0288659793814433
1,401.0,588.0,D-MFN,0.20141969831410825,0.1472
2,401.0,211.0,D-MFN,0.10381543921916593,0.07573333333333333
3,401.0,43981.0,D-MFN,0.04791481810115351,0.034133333333333335
4,401.0,335.0,D-MFN,0.08606921029281278,0.0672
5,401.0,490.0,D-MFN,0.129547471162378,0.112
6,401.0,350.0,D-MFN,0.14729370008873113,0.10453333333333334
7,401.0,267.0,D-MFN,0.1188997338065661,0.0928
8,401.0,10222.0,D-MFN,0.06921029281277728,0.0416
9,401.0,436.0,D-MFN,0.07009760425909495,0.048
10,401.0,11255.0,D-MFN,0.09582963620230701,0.05973333333333333
1,416.0,7557.0,D-MFN,0.18859649122807018,0.2399232245681382
2,416.0,5332.0,D-MFN,0.16666666666666666,0.08829174664107485
3,416.0,2286.0,D-MFN,0.11842105263157894,0.1401151631477927
4,416.0,5048.0,D-MFN,0.15789473684210525,0.09213051823416507
5,416.0,523.0,D-MFN,0.12280701754385964,0.09596928982725528
6,416.0,204.0,D-MFN,0.08333333333333333,0.046065259117082535
7,416.0,86.0,D-MFN,0.03070175438596491,0.09596928982725528
8,416.0,3485.0,D-MFN,0.06140350877192982,0.046065259117082535
9,416.0,8389.0,D-MFN,0.07017543859649122,0.03262955854126679
10,416.0,1768.0,D-MFN,0.05263157894736842,0.030710172744721688
1,428.0,476.0,D-MFN,0.060453400503778336,0.07282415630550622
2,428.0,4609.0,D-MFN,0.05289672544080604,0.047957371225577264
3,428.0,95886.0,D-MFN,0.0906801007556675,0.06571936056838366
4,428.0,1405.0,D-MFN,0.07808564231738035,0.06039076376554174
5,428.0,89121.0,D-MFN,0.042821158690176324,0.04262877442273535
6,428.0,96.0,D-MFN,0.05037783375314862,0.04085257548845471
7,428.0,11702.0,D-MFN,0.04534005037783375,0.04085257548845471
8,428.0,6581.0,D-MFN,0.055415617128463476,0.0586145648312611
9,428.0,2899.0,D-MFN,0.04785894206549118,0.04262877442273535
10,428.0,6598.0,D-MFN,0.05289672544080604,0.06216696269982238
1,434.0,5131.0,D-MFN,0.21991701244813278,0.2890792291220557
2,434.0,3070.0,D-MFN,0.06224066390041494,0.284796573875803
3,434.0,27.0,D-MFN,0.14107883817427386,0.2569593147751606
4,434.0,1432.0,D-MFN,0.12448132780082988,0.24197002141327623
5,434.0,5146.0,D-MFN,0.12863070539419086,0.18629550321199143
6,434.0,163.0,D-MFN,0.12448132780082988,0.11991434689507495
7,434.0,3833.0,D-MFN,0.016597510373443983,0.1006423982869379
8,434.0,5159.0,D-MFN,0.04564315352697095,0.10492505353319058
9,434.0,5155.0,D-MFN,0.06224066390041494,0.15417558886509636
10,434.0,38216.0,D-MFN,0.08298755186721991,0.047109207708779445
1,436.0,19.0,D-MFN,0.07967032967032966,0.08125
2,436.0,135.0,D-MFN,0.07417582417582418,0.0775
3,436.0,490.0,D-MFN,0.08379120879120878,0.09
4,436.0,211.0,D-MFN,0.10576923076923077,0.11125
5,436.0,2754.0,D-MFN,0.038461538461538464,0.03875
6,436.0,38216.0,D-MFN,0.050824175824175824,0.05125
7,436.0,43981.0,D-MFN,0.03021978021978022,0.03
8,436.0,4210.0,D-MFN,0.04532967032967033,0.04625
9,436.0,116.0,D-MFN,0.06043956043956044,0.065
10,436.0,256.0,D-MFN,0.034340659340659344,0.04
1,445.0,23464.0,D-MFN,0.08287292817679558,0.0811764705882353
2,445.0,20150.0,D-MFN,0.1712707182320442,0.14352941176470588
3,445.0,28845.0,D-MFN,0.055248618784530384,0.05529411764705883
4,445.0,28857.0,D-MFN,0.10497237569060773,0.09058823529411765
5,445.0,28835.0,D-MFN,0.03591160220994475,0.03529411764705882
6,445.0,28838.0,D-MFN,0.0856353591160221,0.06
7,445.0,28829.0,D-MFN,0.10220994475138122,0.09058823529411765
8,445.0,23461.0,D-MFN,0.058011049723756904,0.04588235294117647
9,445.0,28853.0,D-MFN,0.06353591160220995,0.03764705882352941
10,445.0,309.0,D-MFN,0.019337016574585635,0.00823529411764706
1,456.0,515.0,D-MFN,0.4689265536723164,0.6014760147601476
2,456.0,327.0,D-MFN,0.11864406779661017,0.2656826568265683
3,456.0,267.0,D-MFN,0.3050847457627119,0.44280442804428044
4,456.0,535.0,D-MFN,0.15254237288135594,0.2915129151291513
5,456.0,66.0,D-MFN,0.14689265536723164,0.33210332103321033
6,456.0,350.0,D-MFN,0.23163841807909605,0.39114391143911437
7,456.0,547.0,D-MFN,0.096045197740113,0.25092250922509224
8,456.0,4216.0,D-MFN,0.21468926553672316,0.1992619926199262
9,456.0,0.0,D-MFN,0.11299435028248588,0.23616236162361623
10,456.0,335.0,D-MFN,0.14124293785310735,0.30996309963099633
1,459.0,6089.0,D-MFN,0.07894736842105263,0.0975609756097561
2,459.0,28794.0,D-MFN,0.046052631578947366,0.05365853658536585
3,459.0,3086.0,D-MFN,0.05263157894736842,0.05853658536585366
4,459.0,39697.0,D-MFN,0.05263157894736842,0.04390243902439024
5,459.0,4362.0,D-MFN,0.10526315789473684,0.1073170731707317
6,459.0,4560.0,D-MFN,0.05263157894736842,0.08292682926829269
7,459.0,4458.0,D-MFN,0.06578947368421052,0.06341463414634146
8,459.0,34630.0,D-MFN,0.039473684210526314,0.03414634146341464
9,459.0,6031.0,D-MFN,0.046052631578947366,0.04878048780487805
10,459.0,34871.0,D-MFN,0.05263157894736842,0.05853658536585366
1,460.0,9542.0,D-MFN,0.0735632183908046,0.07434944237918216
2,460.0,546.0,D-MFN,0.05747126436781609,0.03066914498141264
3,460.0,425.0,D-MFN,0.07126436781609195,0.06505576208178439
4,460.0,3759.0,D-MFN,0.027586206896551724,0.02137546468401487
5,460.0,507.0,D-MFN,0.04367816091954023,0.02509293680297398
6,460.0,6581.0,D-MFN,0.034482758620689655,0.020446096654275093
7,460.0,4226.0,D-MFN,0.022988505747126436,0.019516728624535316
8,460.0,347.0,D-MFN,0.034482758620689655,0.03531598513011153
9,460.0,3542.0,D-MFN,0.04597701149425287,0.028810408921933085
10,460.0,3727.0,D-MFN,0.03218390804597701,0.03066914498141264
1,476.0,363.0,D-MFN,0.24475524475524477,0.2209106239460371
2,476.0,5109.0,D-MFN,0.15734265734265734,0.10961214165261383
3,476.0,6598.0,D-MFN,0.09090909090909091,0.08263069139966273
4,476.0,494.0,D-MFN,0.21328671328671328,0.1703204047217538
5,476.0,81.0,D-MFN,0.16783216783216784,0.12984822934232715
6,476.0,6581.0,D-MFN,0.06993006993006994,0.06070826306913996
7,476.0,4636.0,D-MFN,0.07692307692307693,0.04215851602023609
8,476.0,4211.0,D-MFN,0.06293706293706294,0.04384485666104553
9,476.0,4513.0,D-MFN,0.038461538461538464,0.04384485666104553
10,476.0,96.0,D-MFN,0.0944055944055944,0.06070826306913996
1,486.0,19096.0,D-MFN,0.15122377622377622,0.13473684210526315
2,486.0,211.0,D-MFN,0.10839160839160839,0.09754385964912281
3,486.0,4678.0,D-MFN,0.11188811188811189,0.11228070175438597
4,486.0,588.0,D-MFN,0.16258741258741258,0.1529824561403509
5,486.0,43981.0,D-MFN,0.03146853146853147,0.030175438596491227
6,486.0,436.0,D-MFN,0.07517482517482517,0.06456140350877193
7,486.0,3383.0,D-MFN,0.05419580419580419,0.05263157894736842
8,486.0,1405.0,D-MFN,0.055944055944055944,0.04912280701754386
9,486.0,116.0,D-MFN,0.044580419580419584,0.04491228070175438
10,486.0,490.0,D-MFN,0.045454545454545456,0.04491228070175438
1,490.0,116.0,D-MFN,0.1853932584269663,0.14781834372217276
2,490.0,3817.0,D-MFN,0.10486891385767791,0.09349955476402494
3,490.0,401.0,D-MFN,0.27340823970037453,0.18699910952804988
4,490.0,436.0,D-MFN,0.11423220973782772,0.06411398040961709
5,490.0,3791.0,D-MFN,0.026217228464419477,0.051647373107747106
6,490.0,4151.0,D-MFN,0.07303370786516854,0.05609973285841496
7,490.0,3018.0,D-MFN,0.08801498127340825,0.07390917186108638
8,490.0,148.0,D-MFN,0.11235955056179775,0.0792520035618878
9,490.0,172.0,D-MFN,0.07865168539325842,0.051647373107747106
10,490.0,38216.0,D-MFN,0.05805243445692884,0.04363312555654497
1,494.0,4585.0,D-MFN,0.12969924812030076,0.09775280898876404
2,494.0,435.0,D-MFN,0.13345864661654136,0.12359550561797752
3,494.0,476.0,D-MFN,0.11466165413533834,0.11348314606741573
4,494.0,5504.0,D-MFN,0.12218045112781954,0.10561797752808989
5,494.0,428.0,D-MFN,0.05639097744360902,0.04943820224719101
6,494.0,6581.0,D-MFN,0.045112781954887216,0.04157303370786517
7,494.0,6598.0,D-MFN,0.06203007518796992,0.05056179775280899
8,494.0,19061.0,D-MFN,0.041353383458646614,0.03932584269662921
9,494.0,4487.0,D-MFN,0.039473684210526314,0.0449438202247191
10,494.0,313.0,D-MFN,0.11466165413533834,0.08764044943820225
1,510.0,504.0,D-MFN,0.08151093439363817,0.07633587786259542
2,510.0,3372.0,D-MFN,0.08946322067594434,0.064340239912759
3,510.0,249.0,D-MFN,0.0636182902584493,0.0752453653217012
4,510.0,1999.0,D-MFN,0.0636182902584493,0.05452562704471101
5,510.0,29242.0,D-MFN,0.05765407554671968,0.05670665212649945
6,510.0,312.0,D-MFN,0.073558648111332,0.07633587786259542
7,510.0,256.0,D-MFN,0.033797216699801194,0.028353326063249727
8,510.0,2754.0,D-MFN,0.02186878727634195,0.016357688113413305
9,510.0,5219.0,D-MFN,0.03578528827037773,0.026172300981461286
10,510.0,511.0,D-MFN,0.02385685884691849,0.019629225736095966
1,511.0,11601.0,D-MFN,0.07947019867549669,0.07725321888412018
2,511.0,252.0,D-MFN,0.07947019867549669,0.07725321888412018
3,511.0,34630.0,D-MFN,0.09271523178807947,0.07296137339055794
4,511.0,38216.0,D-MFN,0.059602649006622516,0.0815450643776824
5,511.0,6089.0,D-MFN,0.039735099337748346,0.06866952789699571
6,511.0,107604.0,D-MFN,0.046357615894039736,0.06437768240343347
7,511.0,1409.0,D-MFN,0.026490066225165563,0.04291845493562232
8,511.0,227.0,D-MFN,0.039735099337748346,0.060085836909871244
9,511.0,4529.0,D-MFN,0.046357615894039736,0.055793991416309016
10,511.0,2291.0,D-MFN,0.039735099337748346,0.034334763948497854
1,515.0,267.0,D-MFN,0.3172866520787746,0.48925281473899696
2,515.0,573.0,D-MFN,0.1838074398249453,0.300921187308086
3,515.0,350.0,D-MFN,0.1925601750547046,0.3295803480040942
4,515.0,456.0,D-MFN,0.18161925601750548,0.1668372569089048
5,515.0,535.0,D-MFN,0.11816192560175055,0.20573183213920163
6,515.0,547.0,D-MFN,0.087527352297593,0.19651995905834185
7,515.0,4216.0,D-MFN,0.16192560175054704,0.19754350051177072
8,515.0,172.0,D-MFN,0.1137855579868709,0.13817809621289662
9,515.0,138.0,D-MFN,0.15973741794310722,0.27942681678607983
10,515.0,52.0,D-MFN,0.15098468271334792,0.14636642784032752
1,521.0,5242.0,D-MFN,0.11571428571428571,0.07463524130190796
2,521.0,476.0,D-MFN,0.04857142857142857,0.026936026936026935
3,521.0,34749.0,D-MFN,0.05714285714285714,0.026374859708193043
4,521.0,335.0,D-MFN,0.047142857142857146,0.04208754208754209
5,521.0,428.0,D-MFN,0.055714285714285716,0.030303030303030304
6,521.0,6598.0,D-MFN,0.025714285714285714,0.015151515151515152
7,521.0,34764.0,D-MFN,0.032857142857142856,0.02132435465768799
8,521.0,172.0,D-MFN,0.03142857142857143,0.031425364758698095
9,521.0,11936.0,D-MFN,0.025714285714285714,0.012345679012345678
10,521.0,256.0,D-MFN,0.02857142857142857,0.020202020202020204
1,531.0,7429.0,D-MFN,0.05956471935853379,0.06118881118881119
2,531.0,96.0,D-MFN,0.030927835051546393,0.025349650349650348
3,531.0,428.0,D-MFN,0.0286368843069874,0.024475524475524476
4,531.0,5845.0,D-MFN,0.022909507445589918,0.022727272727272728
5,531.0,4627.0,D-MFN,0.024054982817869417,0.02097902097902098
6,531.0,4743.0,D-MFN,0.027491408934707903,0.022727272727272728
7,531.0,116.0,D-MFN,0.030927835051546393,0.025349650349650348
8,531.0,2754.0,D-MFN,0.022909507445589918,0.019230769230769232
9,531.0,19061.0,D-MFN,0.029782359679266894,0.026223776223776224
10,531.0,5576.0,D-MFN,0.025200458190148912,0.022727272727272728
1,533.0,89.0,D-MFN,0.14285714285714285,0.20451693851944794
2,533.0,4781.0,D-MFN,0.1111111111111111,0.164366373902133
3,533.0,4690.0,D-MFN,0.1130952380952381,0.17440401505646172
4,533.0,486.0,D-MFN,0.14087301587301587,0.1053952321204517
5,533.0,3661.0,D-MFN,0.05952380952380952,0.09912170639899624
6,533.0,5144.0,D-MFN,0.04365079365079365,0.07904642409033877
7,533.0,125.0,D-MFN,0.12896825396825398,0.15056461731493098
8,533.0,4867.0,D-MFN,0.10317460317460317,0.1480552070263488
9,533.0,38216.0,D-MFN,0.0496031746031746,0.03513174404015056
10,533.0,4072.0,D-MFN,0.047619047619047616,0.08281053952321205
1,535.0,515.0,D-MFN,0.2317596566523605,0.35638297872340424
2,535.0,573.0,D-MFN,0.15021459227467812,0.25
3,535.0,10290.0,D-MFN,0.296137339055794,0.17375886524822695
4,535.0,267.0,D-MFN,0.22317596566523606,0.374113475177305
5,535.0,547.0,D-MFN,0.1072961373390558,0.2641843971631206
6,535.0,66.0,D-MFN,0.09871244635193133,0.16489361702127658
7,535.0,327.0,D-MFN,0.07296137339055794,0.14361702127659576
8,535.0,350.0,D-MFN,0.2575107296137339,0.36524822695035464
9,535.0,456.0,D-MFN,0.11587982832618025,0.1400709219858156
10,535.0,375.0,D-MFN,0.1459227467811159,0.13652482269503546
1,547.0,515.0,D-MFN,0.291970802919708,0.5907692307692308
2,547.0,267.0,D-MFN,0.2773722627737226,0.5876923076923077
3,547.0,535.0,D-MFN,0.18248175182481752,0.4584615384615385
4,547.0,350.0,D-MFN,0.20437956204379562,0.5538461538461539
5,547.0,573.0,D-MFN,0.18248175182481752,0.38153846153846155
6,547.0,66.0,D-MFN,0.12408759124087591,0.25846153846153846
7,547.0,6112.0,D-MFN,0.3795620437956204,0.23384615384615384
8,547.0,52.0,D-MFN,0.21897810218978103,0.20923076923076922
9,547.0,327.0,D-MFN,0.06569343065693431,0.2246153846153846
10,547.0,0.0,D-MFN,0.11678832116788321,0.19384615384615383
1,557.0,267.0,D-MFN,0.30392156862745096,0.4742857142857143
2,557.0,66.0,D-MFN,0.1568627450980392,0.2857142857142857
3,557.0,559.0,D-MFN,0.37254901960784315,0.37142857142857144
4,557.0,327.0,D-MFN,0.09803921568627451,0.2342857142857143
5,557.0,515.0,D-MFN,0.30392156862745096,0.46285714285714286
6,557.0,547.0,D-MFN,0.13725490196078433,0.26857142857142857
7,557.0,535.0,D-MFN,0.18627450980392157,0.2571428571428571
8,557.0,456.0,D-MFN,0.17647058823529413,0.2914285714285714
9,557.0,335.0,D-MFN,0.18627450980392157,0.32571428571428573
10,557.0,52.0,D-MFN,0.22549019607843138,0.30857142857142855
1,559.0,557.0,D-MFN,0.1144578313253012,0.1294820717131474
2,559.0,138.0,D-MFN,0.20180722891566266,0.199203187250996
3,559.0,6112.0,D-MFN,0.07530120481927711,0.09362549800796813
4,559.0,4211.0,D-MFN,0.04216867469879518,0.03386454183266932
5,559.0,96.0,D-MFN,0.02710843373493976,0.0199203187250996
6,559.0,257.0,D-MFN,0.04216867469879518,0.029880478087649404
7,559.0,4867.0,D-MFN,0.08433734939759036,0.0697211155378486
8,559.0,4195.0,D-MFN,0.030120481927710843,0.021912350597609563
9,559.0,19061.0,D-MFN,0.03313253012048193,0.03187250996015936
10,559.0,363.0,D-MFN,0.03614457831325301,0.025896414342629483
1,573.0,4216.0,D-MFN,0.19246861924686193,0.3036649214659686
2,573.0,515.0,D-MFN,0.11715481171548117,0.17102966841186737
3,573.0,267.0,D-MFN,0.12691771269177127,0.18266433973240256
4,573.0,535.0,D-MFN,0.04881450488145049,0.08202443280977312
5,573.0,375.0,D-MFN,0.06555090655509066,0.062245491564863295
6,573.0,547.0,D-MFN,0.03486750348675035,0.07213496218731821
7,573.0,456.0,D-MFN,0.04602510460251046,0.0447934845840605
8,573.0,66.0,D-MFN,0.03626220362622036,0.06980802792321117
9,573.0,350.0,D-MFN,0.08089260808926081,0.11634671320535195
10,573.0,327.0,D-MFN,0.015341701534170154,0.034904013961605584
1,577.0,499.0,D-MFN,0.038461538461538464,0.02857142857142857
2,577.0,9196.0,D-MFN,0.06318681318681318,0.05357142857142857
3,577.0,7557.0,D-MFN,0.04395604395604396,0.04642857142857143
4,577.0,10636.0,D-MFN,0.03571428571428571,0.048214285714285716
5,577.0,217.0,D-MFN,0.024725274725274724,0.026785714285714284
6,577.0,4609.0,D-MFN,0.019230769230769232,0.0125
7,577.0,19061.0,D-MFN,0.04120879120879121,0.030357142857142857
8,577.0,11243.0,D-MFN,0.02197802197802198,0.01607142857142857
9,577.0,96.0,D-MFN,0.03021978021978022,0.026785714285714284
10,577.0,4560.0,D-MFN,0.024725274725274724,0.03214285714285714
1,578.0,36350.0,D-MFN,0.026004728132387706,0.0508641975308642
2,578.0,4714.0,D-MFN,0.026004728132387706,0.013333333333333334
3,578.0,2242.0,D-MFN,0.022458628841607566,0.02123456790123457
4,578.0,47783.0,D-MFN,0.0070921985815602835,0.007407407407407408
5,578.0,13772.0,D-MFN,0.02009456264775414,0.01037037037037037
6,578.0,38706.0,D-MFN,0.0591016548463357,0.03358024691358025
7,578.0,3401.0,D-MFN,0.03900709219858156,0.022222222222222223
8,578.0,4850.0,D-MFN,0.024822695035460994,0.020246913580246915
9,578.0,6696.0,D-MFN,0.00591016548463357,0.003950617283950617
10,578.0,28094.0,D-MFN,0.008274231678486997,0.0044444444444444444
1,584.0,6035.0,D-MFN,0.22305764411027568,0.15805243445692885
2,584.0,6040.0,D-MFN,0.17293233082706766,0.10411985018726591
3,584.0,614.0,D-MFN,0.13784461152882205,0.10187265917602996
4,584.0,6455.0,D-MFN,0.06265664160401002,0.07265917602996255
5,584.0,6027.0,D-MFN,0.18796992481203006,0.09213483146067415
6,584.0,219.0,D-MFN,0.07268170426065163,0.05543071161048689
7,584.0,6453.0,D-MFN,0.2606516290726817,0.13707865168539327
8,584.0,402.0,D-MFN,0.12280701754385964,0.0599250936329588
9,584.0,6025.0,D-MFN,0.21804511278195488,0.09363295880149813
10,584.0,3012.0,D-MFN,0.3583959899749373,0.13707865168539327
1,859.0,1405.0,D-MFN,0.0582010582010582,0.04451510333863275
2,859.0,34325.0,D-MFN,0.06349206349206349,0.05405405405405406
3,859.0,39703.0,D-MFN,0.05291005291005291,0.0397456279809221
4,859.0,29242.0,D-MFN,0.042328042328042326,0.03815580286168521
5,859.0,6581.0,D-MFN,0.03968253968253968,0.03179650238473768
6,859.0,32332.0,D-MFN,0.04497354497354497,0.034976152623211444
