userid_x,userid_y,group,CE_alter,Pi_alter,N_previous,LZ,Pi,meetup
4743.0,401.0,useless,9.903630773294617,,1875,6.791076388122783,0.3028085693968879,3
4743.0,494.0,useless,9.102918254020494,,890,6.791076388122783,0.3028085693968879,3
4743.0,504.0,useful,7.978987383004545,0.1209721332950638,300,6.791076388122783,0.3028085693968879,3
4743.0,511.0,useful,7.639922281213567,0.17791649606882082,233,6.791076388122783,0.3028085693968879,3
4743.0,523.0,useful,7.7432857524958925,0.16118818801054968,238,6.791076388122783,0.3028085693968879,3
4743.0,1985.0,useful,7.421639755970085,0.2118979227688567,224,6.791076388122783,0.3028085693968879,3
4743.0,2241.0,useless,9.399784015650432,,940,6.791076388122783,0.3028085693968879,3
4743.0,2255.0,useless,9.499357697274087,,895,6.791076388122783,0.3028085693968879,3
4743.0,3018.0,useless,9.162141207558856,,768,6.791076388122783,0.3028085693968879,3
4743.0,3380.0,useful,7.347374062858193,0.223108717611208,191,6.791076388122783,0.3028085693968879,3
4743.0,3623.0,useful,8.080823533720324,0.10238309084415302,364,6.791076388122783,0.3028085693968879,3
4743.0,3697.0,useless,8.691141351105124,,554,6.791076388122783,0.3028085693968879,3
4743.0,3727.0,useful,8.240496356608647,0.07086016599986762,374,6.791076388122783,0.3028085693968879,3
4743.0,4226.0,useful,7.931438322586362,0.1293637323124377,306,6.791076388122783,0.3028085693968879,3
4743.0,4308.0,useless,8.91216447777143,,518,6.791076388122783,0.3028085693968879,3
4743.0,4319.0,useless,9.298801535736601,,943,6.791076388122783,0.3028085693968879,3
4743.0,4402.0,useful,7.256603154045607,0.23660206984579615,179,6.791076388122783,0.3028085693968879,3
4743.0,4598.0,useless,8.696088857016335,,557,6.791076388122783,0.3028085693968879,3
4743.0,4867.0,useful,8.056744794107226,0.10686346027066553,426,6.791076388122783,0.3028085693968879,3
4743.0,4989.0,useless,10.046505083864805,,1775,6.791076388122783,0.3028085693968879,3
4743.0,5237.0,useless,9.128774762375873,,832,6.791076388122783,0.3028085693968879,3
4743.0,5277.0,useless,8.838774853811357,,575,6.791076388122783,0.3028085693968879,3
4743.0,5738.0,useful,7.646427885838934,0.17687700572800108,244,6.791076388122783,0.3028085693968879,3
4743.0,5812.0,useless,9.206505651363061,,749,6.791076388122783,0.3028085693968879,3
4743.0,5829.0,useful,8.260442598416581,0.06662670046824846,388,6.791076388122783,0.3028085693968879,3
4743.0,5970.0,useless,8.925519221916877,,612,6.791076388122783,0.3028085693968879,3
4743.0,6031.0,useful,7.137585510261892,0.2539769902442654,166,6.791076388122783,0.3028085693968879,3
4743.0,6248.0,useless,8.936717939967805,,749,6.791076388122783,0.3028085693968879,3
4743.0,7292.0,useful,7.4875675218504405,0.20180572677098804,208,6.791076388122783,0.3028085693968879,3
4743.0,8088.0,useful,7.130278798026817,0.2550326952615408,174,6.791076388122783,0.3028085693968879,3
4743.0,8154.0,useful,7.774110223468647,0.15610560336957935,291,6.791076388122783,0.3028085693968879,3
4743.0,8743.0,useless,8.48638604158275,,462,6.791076388122783,0.3028085693968879,3
4743.0,10107.0,useless,9.009311714990533,,650,6.791076388122783,0.3028085693968879,3
4743.0,10636.0,useful,8.396846792989137,0.034236411279037295,438,6.791076388122783,0.3028085693968879,3
4743.0,11097.0,useless,9.689822433293816,,966,6.791076388122783,0.3028085693968879,3
4743.0,11243.0,useful,7.978987383004545,0.1209721332950638,300,6.791076388122783,0.3028085693968879,3
4743.0,11788.0,useful,7.280246420929866,0.23310852588261916,175,6.791076388122783,0.3028085693968879,3
4743.0,15741.0,useful,7.4971410997598555,0.20032861352280773,200,6.791076388122783,0.3028085693968879,3
4743.0,17340.0,useful,7.349584408317115,0.22277734787199188,182,6.791076388122783,0.3028085693968879,3
4743.0,36812.0,useful,7.095609868502168,0.2600253007041859,155,6.791076388122783,0.3028085693968879,3
4743.0,38216.0,useful,7.3831407293417595,0.21772961903244015,230,6.791076388122783,0.3028085693968879,3
4743.0,39703.0,useful,7.225015181057503,0.2412472430467276,182,6.791076388122783,0.3028085693968879,3
4743.0,65016.0,useful,7.20403562445494,0.2443186386086125,161,6.791076388122783,0.3028085693968879,3
4743.0,79141.0,useful,7.379009453771938,0.2183528143078345,175,6.791076388122783,0.3028085693968879,3
4743.0,116957.0,useful,7.379155776478183,0.218330750260445,184,6.791076388122783,0.3028085693968879,3
4743.0,122158.0,useful,7.352118611595809,0.22239725723338985,186,6.791076388122783,0.3028085693968879,3
4743.0,127119.0,useful,8.393199526036806,0.03522884836049486,408,6.791076388122783,0.3028085693968879,3
4743.0,203.0,useful,8.245763875341591,0.06975042233522334,355,6.791076388122783,0.3028085693968879,2
4743.0,224.0,useful,8.38960371233863,0.03619633032536618,456,6.791076388122783,0.3028085693968879,2
4743.0,248.0,useless,9.085117746054198,,678,6.791076388122783,0.3028085693968879,2
4743.0,252.0,useful,7.8245478162445075,0.14768577581813666,260,6.791076388122783,0.3028085693968879,2
4743.0,350.0,useless,8.81723558475561,,1848,6.791076388122783,0.3028085693968879,2
4743.0,363.0,useful,7.929473592600463,0.12970702240662668,319,6.791076388122783,0.3028085693968879,2
4743.0,428.0,useless,8.53565348861608,,563,6.791076388122783,0.3028085693968879,2
4743.0,521.0,useless,9.997161066300183,,1782,6.791076388122783,0.3028085693968879,2
4743.0,539.0,useless,8.797051947796783,,532,6.791076388122783,0.3028085693968879,2
4743.0,830.0,useless,8.533699902958777,,446,6.791076388122783,0.3028085693968879,2
4743.0,1108.0,useless,10.358325088906923,,1967,6.791076388122783,0.3028085693968879,2
4743.0,1941.0,useful,7.591615442913391,0.185583049543,237,6.791076388122783,0.3028085693968879,2
4743.0,1999.0,useful,8.143362514302076,0.0904538419752676,435,6.791076388122783,0.3028085693968879,2
4743.0,2000.0,useful,7.388730169745637,0.2168856710559494,189,6.791076388122783,0.3028085693968879,2
4743.0,2277.0,useful,8.236772188963068,0.07164134691834811,373,6.791076388122783,0.3028085693968879,2
4743.0,2286.0,useful,7.117008257066495,0.2569469632326316,162,6.791076388122783,0.3028085693968879,2
4743.0,2489.0,useful,7.838116192913571,0.14539755070889873,325,6.791076388122783,0.3028085693968879,2
4743.0,2755.0,useful,8.336701052398308,0.04947514883738095,362,6.791076388122783,0.3028085693968879,2
4743.0,2810.0,useless,9.563060949045632,,1886,6.791076388122783,0.3028085693968879,2
4743.0,3305.0,useless,8.614710291072445,,524,6.791076388122783,0.3028085693968879,2
4743.0,3531.0,useful,7.863260561830202,0.14112960387543394,243,6.791076388122783,0.3028085693968879,2
4743.0,3559.0,useful,8.181457685695907,0.08294628667140325,405,6.791076388122783,0.3028085693968879,2
4743.0,3668.0,useful,7.613365768811394,0.1821423437426275,231,6.791076388122783,0.3028085693968879,2
4743.0,3684.0,useful,8.335534101622384,0.049752204713519384,403,6.791076388122783,0.3028085693968879,2
4743.0,3715.0,useful,7.592005842865511,0.18552144970815773,242,6.791076388122783,0.3028085693968879,2
4743.0,3716.0,useless,8.770927861945301,,516,6.791076388122783,0.3028085693968879,2
4743.0,3736.0,useful,7.640628555019619,0.17780372743743025,235,6.791076388122783,0.3028085693968879,2
4743.0,3771.0,useful,8.31179986917199,0.05527479038858235,515,6.791076388122783,0.3028085693968879,2
4743.0,3776.0,useful,8.092653047770934,0.100160330608333,340,6.791076388122783,0.3028085693968879,2
4743.0,3895.0,useful,7.94429503856794,0.12711075183587411,318,6.791076388122783,0.3028085693968879,2
4743.0,4151.0,useless,8.63551076554093,,529,6.791076388122783,0.3028085693968879,2
4743.0,4318.0,useless,9.664366439250207,,1316,6.791076388122783,0.3028085693968879,2
4743.0,4321.0,useful,8.034092973205697,0.11102764106562672,282,6.791076388122783,0.3028085693968879,2
4743.0,4362.0,useful,7.5540859164350875,0.1914784651363224,226,6.791076388122783,0.3028085693968879,2
4743.0,4370.0,useful,8.445573831334896,0.019332095988574025,412,6.791076388122783,0.3028085693968879,2
4743.0,4383.0,useful,7.873819509111731,0.13932634654192494,261,6.791076388122783,0.3028085693968879,2
4743.0,4405.0,useful,7.439993748265527,0.20910199562291315,196,6.791076388122783,0.3028085693968879,2
4743.0,4513.0,useful,7.215528041852896,0.24263749779546476,179,6.791076388122783,0.3028085693968879,2
4743.0,4539.0,useful,7.071939899834428,0.2634185833631593,163,6.791076388122783,0.3028085693968879,2
4743.0,4590.0,useful,7.787652287197219,0.1538578753845674,243,6.791076388122783,0.3028085693968879,2
4743.0,4705.0,useful,7.725845229351419,0.16404390183222445,277,6.791076388122783,0.3028085693968879,2
4743.0,4706.0,useful,7.844529955184358,0.14431233225171158,245,6.791076388122783,0.3028085693968879,2
4743.0,4736.0,useful,8.36832892612695,0.04172797340994886,410,6.791076388122783,0.3028085693968879,2
4743.0,4840.0,useful,7.915918246899373,0.13206839858372346,292,6.791076388122783,0.3028085693968879,2
4743.0,4937.0,useless,8.87658164880458,,598,6.791076388122783,0.3028085693968879,2
4743.0,5072.0,useful,7.117391812800375,0.256891691629055,150,6.791076388122783,0.3028085693968879,2
4743.0,5109.0,useful,7.036050192082658,0.2685404523479027,150,6.791076388122783,0.3028085693968879,2
4743.0,5244.0,useful,7.626185022779508,0.18010592597329053,238,6.791076388122783,0.3028085693968879,2
4743.0,5338.0,useless,8.678783728520907,,461,6.791076388122783,0.3028085693968879,2
4743.0,5504.0,useless,8.861594271828109,,700,6.791076388122783,0.3028085693968879,2
4743.0,6080.0,useful,7.0671223202252635,0.2641077198701343,164,6.791076388122783,0.3028085693968879,2
4743.0,6089.0,useful,7.05870136891377,0.2653110964343985,171,6.791076388122783,0.3028085693968879,2
4743.0,6341.0,useful,7.07315218725545,0.2632450906847265,157,6.791076388122783,0.3028085693968879,2
4743.0,6581.0,useful,7.678637096540923,0.17170490319543075,295,6.791076388122783,0.3028085693968879,2
4743.0,6592.0,useful,7.4327835379083185,0.21020158567501893,195,6.791076388122783,0.3028085693968879,2
4743.0,6608.0,useful,7.531363669122902,0.19502327146780216,207,6.791076388122783,0.3028085693968879,2
4743.0,6738.0,useful,7.046163040408149,0.2671000276689722,154,6.791076388122783,0.3028085693968879,2
4743.0,8579.0,useful,7.05479948157546,0.2658681677141073,161,6.791076388122783,0.3028085693968879,2
4743.0,10285.0,useful,7.464966639474093,0.20528096828168624,212,6.791076388122783,0.3028085693968879,2
4743.0,11096.0,useless,9.649839874981383,,1128,6.791076388122783,0.3028085693968879,2
4743.0,11220.0,useful,7.842386496398755,0.14467526716245466,275,6.791076388122783,0.3028085693968879,2
4743.0,13411.0,useful,7.382053847055563,0.2178936212846248,190,6.791076388122783,0.3028085693968879,2
4743.0,14799.0,useful,8.391876841566457,0.03558595691240385,416,6.791076388122783,0.3028085693968879,2
4743.0,15249.0,useless,9.205177718655355,,739,6.791076388122783,0.3028085693968879,2
4743.0,18383.0,useful,7.667334901445128,0.17352470726996544,272,6.791076388122783,0.3028085693968879,2
4743.0,19061.0,useful,8.023594823561211,0.1129418333935893,320,6.791076388122783,0.3028085693968879,2
4743.0,22010.0,useful,8.315805958416645,0.05435674707010772,386,6.791076388122783,0.3028085693968879,2
4743.0,24770.0,useful,7.68908592221024,0.1700176715944488,222,6.791076388122783,0.3028085693968879,2
4743.0,24877.0,useful,7.068630363298737,0.2638920542754648,155,6.791076388122783,0.3028085693968879,2
4743.0,26928.0,useful,8.00904017270307,0.11557993458719062,281,6.791076388122783,0.3028085693968879,2
4743.0,28494.0,useful,7.270398977532387,0.23456535075829302,179,6.791076388122783,0.3028085693968879,2
4743.0,28794.0,useful,7.018642925607429,0.27101479563560704,151,6.791076388122783,0.3028085693968879,2
4743.0,29098.0,useful,7.239385790375461,0.2391370913058043,170,6.791076388122783,0.3028085693968879,2
4743.0,33244.0,useful,7.397747183664553,0.21552226373702268,200,6.791076388122783,0.3028085693968879,2
4743.0,43981.0,useless,8.908461210718247,,650,6.791076388122783,0.3028085693968879,2
4743.0,46639.0,useful,7.52625720629475,0.1958174312097876,198,6.791076388122783,0.3028085693968879,2
4743.0,47320.0,useful,7.39123545588009,0.21650710200532106,173,6.791076388122783,0.3028085693968879,2
4743.0,62882.0,useful,7.9630385963433525,0.12380519089496725,275,6.791076388122783,0.3028085693968879,2
4743.0,69125.0,useful,8.066980916955321,0.10496582467197764,316,6.791076388122783,0.3028085693968879,2
4743.0,106643.0,useful,8.193419277024205,0.08054529918544524,296,6.791076388122783,0.3028085693968879,2
4743.0,107604.0,useful,7.112121376538031,0.2576508874894528,163,6.791076388122783,0.3028085693968879,2
4746.0,282.0,useless,8.773494147072281,,500,4.237383563034936,0.4893075595793329,2
4746.0,4690.0,useless,8.778682635661228,,1022,4.237383563034936,0.4893075595793329,2
4746.0,4867.0,useless,8.149142494847569,,426,4.237383563034936,0.4893075595793329,2
4753.0,10410.0,useless,10.437958627181946,,1574,6.397982327537199,0.4141423761104624,3
4756.0,4904.0,useful,6.512210086206057,0.23910450345676135,608,4.779646757239694,0.4970965895468325,4
4756.0,5717.0,useful,7.408130756575701,0.05543112365045293,896,4.779646757239694,0.4970965895468325,4
4756.0,143.0,useless,7.777566282915125,,550,4.779646757239694,0.4970965895468325,2
4756.0,323.0,useless,10.003275163698813,,1300,4.779646757239694,0.4970965895468325,2
4756.0,515.0,useless,8.718552600231599,,977,4.779646757239694,0.4970965895468325,2
4756.0,535.0,useless,8.624992160976879,,564,4.779646757239694,0.4970965895468325,2
4756.0,2861.0,useless,8.513640717232196,,425,4.779646757239694,0.4970965895468325,2
4756.0,3667.0,useless,9.279273749884403,,1075,4.779646757239694,0.4970965895468325,2
4756.0,5670.0,useful,7.385236885772847,0.061950803845153474,244,4.779646757239694,0.4970965895468325,2
4756.0,5677.0,useless,7.707579818206918,,361,4.779646757239694,0.4970965895468325,2
4756.0,10158.0,useful,5.9659365383607605,0.32761165759744154,200,4.779646757239694,0.4970965895468325,2
4757.0,244.0,useless,8.642593154773849,,1778,6.458415319051238,0.3137386450443285,2
4757.0,1785.0,useful,7.391464711810464,0.16861739249801738,199,6.458415319051238,0.3137386450443285,2
4764.0,3631.0,useful,7.525156842219423,0.24507288691557924,1532,7.938460989943013,0.1863434582026799,115
4764.0,113597.0,useful,6.956456727211673,0.3203280311567197,159,7.938460989943013,0.1863434582026799,3
4764.0,267.0,useless,10.265314462968592,,1695,7.938460989943013,0.1863434582026799,2
4764.0,3053.0,useless,,,157,7.938460989943013,0.1863434582026799,2
4781.0,5364.0,useful,6.63284308475684,0.35885749024950364,411,6.046937157574401,0.42982201022752864,116
4781.0,2612.0,useful,6.680425540644642,0.3529249872257256,453,6.046937157574401,0.42982201022752864,23
4781.0,3936.0,useful,6.731671081263518,0.3465045344763561,259,6.046937157574401,0.42982201022752864,9
4781.0,4678.0,useful,8.512015402499756,0.09037619131979463,1449,6.046937157574401,0.42982201022752864,6
4781.0,4867.0,useful,7.431741886821983,0.2550505347793748,426,6.046937157574401,0.42982201022752864,5
4781.0,125.0,useful,7.616969763549638,0.2294334005523423,584,6.046937157574401,0.42982201022752864,4
4781.0,533.0,useful,7.682811235789506,0.2201474203699483,797,6.046937157574401,0.42982201022752864,3
4781.0,4072.0,useful,7.145621113553077,0.2933472426515359,251,6.046937157574401,0.42982201022752864,3
4781.0,4690.0,useful,8.430777628342204,0.10471515307751858,1049,6.046937157574401,0.42982201022752864,3
4781.0,4840.0,useful,6.949298213551908,0.3188587121488741,293,6.046937157574401,0.42982201022752864,3
4781.0,8075.0,useful,7.949225194020762,0.18143308258176494,575,6.046937157574401,0.42982201022752864,3
4781.0,89.0,useful,7.493960796792262,0.2465245302526176,473,6.046937157574401,0.42982201022752864,2
4781.0,282.0,useful,7.897677277714171,0.18908158851210005,525,6.046937157574401,0.42982201022752864,2
4781.0,401.0,useless,10.504340850449644,,1875,6.046937157574401,0.42982201022752864,2
4781.0,3661.0,useful,7.372074397532589,0.2631567345268221,353,6.046937157574401,0.42982201022752864,2
4781.0,4714.0,useful,7.957159667178033,0.18024831825649776,352,6.046937157574401,0.42982201022752864,2
4781.0,5175.0,useful,6.750782706698441,0.3441016296922494,173,6.046937157574401,0.42982201022752864,2
4785.0,4790.0,useful,8.374515378894298,0.2498086879411028,532,7.8335628875777195,0.31182376021928043,10
4788.0,36152.0,useful,6.5352788899317,0.22193100160436255,118,6.001470046467992,0.311598626635476,10
4788.0,3965.0,useless,7.764400160293379,,258,6.001470046467992,0.311598626635476,2
4788.0,5670.0,useless,7.834800998802044,,100,6.001470046467992,0.311598626635476,2
4788.0,5717.0,useless,8.70580418805838,,562,6.001470046467992,0.311598626635476,2
4790.0,4785.0,useless,8.823417730963964,,1542,6.355422500905847,0.3475741653483978,10
4792.0,267.0,useless,10.201316531203783,,1750,4.7027448686008135,0.5666264928429686,2
4792.0,515.0,useless,9.629929955169347,,977,4.7027448686008135,0.5666264928429686,2
4794.0,19096.0,useful,8.680436650725756,0.2367728477925267,2100,8.357094505571439,0.2735492391643419,93
4794.0,337.0,useful,9.172164737202868,0.1782408504600118,1925,8.357094505571439,0.2735492391643419,71
4794.0,14874.0,useful,7.989073913163196,0.31411248615142817,350,8.357094505571439,0.2735492391643419,48
4794.0,211.0,useful,8.618290125285847,0.2439338095442247,1100,8.357094505571439,0.2735492391643419,47
4794.0,3756.0,useful,9.110891283151664,0.18574030723482335,1922,8.357094505571439,0.2735492391643419,30
4794.0,588.0,useful,9.02582954042198,0.196044577209367,1975,8.357094505571439,0.2735492391643419,24
4794.0,38216.0,useful,6.993374291159961,0.4184340682674008,230,8.357094505571439,0.2735492391643419,23
4794.0,1405.0,useful,8.105486381283354,0.3014164779202492,450,8.357094505571439,0.2735492391643419,22
4794.0,486.0,useful,8.844006535793056,0.21769204240348303,1425,8.357094505571439,0.2735492391643419,18
4794.0,3383.0,useful,8.110362269654948,0.3008820889390468,645,8.357094505571439,0.2735492391643419,18
4794.0,6156.0,useful,9.741987318263494,0.10442418542246748,1750,8.357094505571439,0.2735492391643419,18
4794.0,135.0,useful,8.763045076882083,0.2271800116704026,725,8.357094505571439,0.2735492391643419,17
4794.0,5219.0,useful,8.13406507789592,0.2982812331842156,463,8.357094505571439,0.2735492391643419,16
4794.0,4678.0,useful,9.345829915370336,0.1565966649137157,1447,8.357094505571439,0.2735492391643419,15
4794.0,2810.0,useful,9.479993849882034,0.13942437350654813,1886,8.357094505571439,0.2735492391643419,12
4794.0,2899.0,useful,7.94511290640869,0.31887638211624475,379,8.357094505571439,0.2735492391643419,12
4794.0,4989.0,useful,9.558368053176585,0.12917939349237645,1775,8.357094505571439,0.2735492391643419,12
4794.0,8588.0,useful,7.587572955788917,0.3570420749667696,250,8.357094505571439,0.2735492391643419,12
4794.0,401.0,useful,9.534860593869258,0.13227027439403027,1875,8.357094505571439,0.2735492391643419,10
4794.0,10310.0,useful,7.598819055515872,0.3558565752580373,276,8.357094505571439,0.2735492391643419,10
4794.0,29242.0,useful,7.936991092243023,0.3197547263288936,391,8.357094505571439,0.2735492391643419,10
4794.0,95886.0,useful,7.011261422268188,0.4166196656393192,225,8.357094505571439,0.2735492391643419,10
4794.0,197.0,useful,8.56171834766204,0.25041255454163736,628,8.357094505571439,0.2735492391643419,9
4794.0,471.0,useful,8.178610929040952,0.2933793888644182,405,8.357094505571439,0.2735492391643419,9
4794.0,490.0,useful,9.122634955762312,0.18430809785003385,1123,8.357094505571439,0.2735492391643419,9
4794.0,3380.0,useful,7.20498645146758,0.3968397800194805,191,8.357094505571439,0.2735492391643419,9
4794.0,227.0,useful,7.525802604170482,0.36353706528262464,222,8.357094505571439,0.2735492391643419,8
4794.0,515.0,useful,9.25450055730999,0.16805444288984225,977,8.357094505571439,0.2735492391643419,8
4794.0,1388.0,useful,9.410905811949117,0.14832118675507308,1161,8.357094505571439,0.2735492391643419,8
4794.0,4743.0,useful,8.728606959118588,0.23118964428399086,511,8.357094505571439,0.2735492391643419,8
4794.0,525.0,useful,8.733888563017867,0.2305756964890271,563,8.357094505571439,0.2735492391643419,7
4794.0,3697.0,useful,8.693696559278687,0.23523884546857,554,8.357094505571439,0.2735492391643419,7
4794.0,5812.0,useful,9.186995619446694,0.176415474021289,749,8.357094505571439,0.2735492391643419,7
4794.0,11702.0,useful,7.164626069069548,0.4009804888197481,175,8.357094505571439,0.2735492391643419,7
4794.0,23274.0,useful,7.462619300338237,0.3701521946941917,191,8.357094505571439,0.2735492391643419,7
4794.0,114817.0,useful,7.551282742213072,0.3608612579639517,232,8.357094505571439,0.2735492391643419,7
4794.0,172.0,useful,8.099432151642217,0.3020797128727298,372,8.357094505571439,0.2735492391643419,6
4794.0,2754.0,useful,8.53267211201867,0.2537246908291436,512,8.357094505571439,0.2735492391643419,6
4794.0,3623.0,useful,8.170902062838582,0.29422898901242583,364,8.357094505571439,0.2735492391643419,6
4794.0,5504.0,useful,8.96045394208141,0.20388494606862248,700,8.357094505571439,0.2735492391643419,6
4794.0,6296.0,useful,8.717134420303575,0.23252202044204795,643,8.357094505571439,0.2735492391643419,6
4794.0,6341.0,useful,7.076870875790385,0.4099474252901076,157,8.357094505571439,0.2735492391643419,6
4794.0,11243.0,useful,7.9499586040759835,0.3183520737112901,300,8.357094505571439,0.2735492391643419,6
4794.0,58409.0,useful,8.02626610254249,0.3100691872195402,284,8.357094505571439,0.2735492391643419,6
4794.0,116957.0,useful,7.351646529520532,0.3817029049050498,184,8.357094505571439,0.2735492391643419,6
4794.0,116.0,useful,9.461560670461996,0.1418098690838064,962,8.357094505571439,0.2735492391643419,5
4794.0,312.0,useful,8.867999958737949,0.21486305231872072,703,8.357094505571439,0.2735492391643419,5
4794.0,436.0,useful,8.535548098248327,0.25339716870921325,800,8.357094505571439,0.2735492391643419,5
4794.0,521.0,useful,9.89223936582476,0.08315194740909382,1782,8.357094505571439,0.2735492391643419,5
4794.0,1999.0,useful,8.21864762547383,0.28895795452801337,435,8.357094505571439,0.2735492391643419,5
4794.0,2241.0,useful,8.795524785306233,0.2233842264783284,940,8.357094505571439,0.2735492391643419,5
4794.0,2255.0,useful,9.482757345836504,0.13906597879550645,895,8.357094505571439,0.2735492391643419,5
4794.0,4318.0,useful,9.340942215412136,0.15721434958284006,1316,8.357094505571439,0.2735492391643419,5
4794.0,4609.0,useful,8.091840163293849,0.30291094221989473,345,8.357094505571439,0.2735492391643419,5
4794.0,6080.0,useful,6.923000583384127,0.42555340765827415,164,8.357094505571439,0.2735492391643419,5
4794.0,6581.0,useful,7.783087045770552,0.3362963950613183,295,8.357094505571439,0.2735492391643419,5
4794.0,6608.0,useful,7.4638306304097926,0.37002563823808016,207,8.357094505571439,0.2735492391643419,5
4794.0,10107.0,useful,8.838463824425613,0.21834442928218548,650,8.357094505571439,0.2735492391643419,5
4794.0,18383.0,useful,7.671994814379334,0.3481198408497477,272,8.357094505571439,0.2735492391643419,5
4794.0,19404.0,useful,9.821065414363387,0.09336471135758652,1875,8.357094505571439,0.2735492391643419,5
4794.0,77.0,useful,7.317669322794898,0.3852225344695298,208,8.357094505571439,0.2735492391643419,4
4794.0,141.0,useful,8.837555707780263,0.21845127582886004,761,8.357094505571439,0.2735492391643419,4
4794.0,148.0,useful,8.640399454394952,0.24139155669460974,717,8.357094505571439,0.2735492391643419,4
4794.0,203.0,useful,8.14102437811181,0.2975166329048025,355,8.357094505571439,0.2735492391643419,4
4794.0,204.0,useful,8.401510090650179,0.2685651700236329,477,8.357094505571439,0.2735492391643419,4
4794.0,213.0,useful,7.5236140886953855,0.3637666745256136,248,8.357094505571439,0.2735492391643419,4
4794.0,256.0,useful,8.709659252490303,0.2333892615112285,541,8.357094505571439,0.2735492391643419,4
4794.0,376.0,useful,8.513207001025277,0.2559389723774445,485,8.357094505571439,0.2735492391643419,4
4794.0,434.0,useful,8.2622293302914,0.28412769688203793,467,8.357094505571439,0.2735492391643419,4
4794.0,476.0,useful,8.733558038878213,0.23061412794794525,593,8.357094505571439,0.2735492391643419,4
4794.0,3199.0,useful,8.032288880214015,0.3094133014406017,315,8.357094505571439,0.2735492391643419,4
4794.0,3675.0,useful,8.152317939136344,0.2962748936146461,368,8.357094505571439,0.2735492391643419,4
4794.0,4165.0,useful,9.187195741197929,0.17639081534933426,776,8.357094505571439,0.2735492391643419,4
4794.0,4321.0,useful,8.041110322780401,0.3084520670259787,282,8.357094505571439,0.2735492391643419,4
4794.0,4627.0,useful,9.43896086691219,0.1447227536312497,909,8.357094505571439,0.2735492391643419,4
4794.0,4702.0,useful,8.576376515327484,0.24873743099656798,426,8.357094505571439,0.2735492391643419,4
4794.0,5576.0,useful,9.089751165000786,0.1883124860914868,895,8.357094505571439,0.2735492391643419,4
4794.0,5738.0,useful,7.576395163750553,0.3582194525562143,244,8.357094505571439,0.2735492391643419,4
4794.0,5970.0,useful,8.87507684033956,0.2140270979611188,612,8.357094505571439,0.2735492391643419,4
4794.0,6763.0,useful,8.210959284130087,0.28980818605243497,358,8.357094505571439,0.2735492391643419,4
4794.0,8579.0,useful,7.129108274647668,0.40461566959210304,161,8.357094505571439,0.2735492391643419,4
4794.0,8612.0,useful,7.101846794031888,0.4074003517865083,156,8.357094505571439,0.2735492391643419,4
4794.0,13399.0,useful,7.343779315053607,0.3825185509000848,225,8.357094505571439,0.2735492391643419,4
4794.0,15249.0,useful,8.920117886225515,0.20868986340813256,739,8.357094505571439,0.2735492391643419,4
4794.0,15257.0,useful,8.042882050259653,0.3082589274322867,324,8.357094505571439,0.2735492391643419,4
4794.0,17340.0,useful,7.266328940037452,0.3905260241308268,182,8.357094505571439,0.2735492391643419,4
4794.0,26663.0,useful,7.218092338777523,0.3954929191358851,183,8.357094505571439,0.2735492391643419,4
4794.0,36514.0,useful,7.197738224379281,0.397584180868394,182,8.357094505571439,0.2735492391643419,4
4794.0,70730.0,useful,8.410447332787982,0.26755980896137305,475,8.357094505571439,0.2735492391643419,4
4794.0,125.0,useful,8.952916611618722,0.2047846563170853,584,8.357094505571439,0.2735492391643419,3
4794.0,217.0,useful,7.2843176878240925,0.3886697844123178,189,8.357094505571439,0.2735492391643419,3
4794.0,267.0,useful,9.958106490852957,0.07343774946759904,1750,8.357094505571439,0.2735492391643419,3
4794.0,335.0,useful,9.029523640623529,0.1955995458946856,725,8.357094505571439,0.2735492391643419,3
4794.0,494.0,useful,9.123896836396769,0.1841540614214873,890,8.357094505571439,0.2735492391643419,3
4794.0,510.0,useful,9.3297923721365,0.15862145707722178,917,8.357094505571439,0.2735492391643419,3
4794.0,859.0,useful,8.891988720529042,0.21202650928817293,629,8.357094505571439,0.2735492391643419,3
4794.0,1941.0,useful,7.69922389156737,0.3452306663242109,237,8.357094505571439,0.2735492391643419,3
4794.0,2389.0,useful,8.285822815975633,0.2815051072759984,344,8.357094505571439,0.2735492391643419,3
4794.0,3018.0,useful,9.025907750758906,0.19603515740900246,768,8.357094505571439,0.2735492391643419,3
4794.0,3559.0,useful,8.308966593199223,0.2789271913868481,405,8.357094505571439,0.2735492391643419,3
4794.0,3736.0,useful,7.709782971980414,0.3441087596839108,235,8.357094505571439,0.2735492391643419,3
4794.0,3910.0,useful,8.073303742469356,0.3049382862956651,306,8.357094505571439,0.2735492391643419,3
4794.0,4211.0,useful,7.78324698035058,0.33627930415403096,297,8.357094505571439,0.2735492391643419,3
4794.0,4319.0,useful,9.378977912439852,0.15239350199013404,943,8.357094505571439,0.2735492391643419,3
4794.0,4487.0,useful,7.344746839594753,0.3824182639738323,228,8.357094505571439,0.2735492391643419,3
4794.0,4511.0,useful,7.843851596798352,0.32978834548457003,244,8.357094505571439,0.2735492391643419,3
4794.0,4590.0,useful,7.6608092316236736,0.3493050707802281,243,8.357094505571439,0.2735492391643419,3
4794.0,4676.0,useful,8.290755534385509,0.2809561100685133,429,8.357094505571439,0.2735492391643419,3
4794.0,4809.0,useful,8.629977739605726,0.24259063000970904,471,8.357094505571439,0.2735492391643419,3
