userid,Shannon Entropy,Shannon Pi,LZ Entropy,LZ Pi
jeff-turner,7.342939836261309,0.19197828026961414,5.593395697363966,0.43951818491563954
jeff-watkins,3.0899161653299156,0.5784504391774203,2.03480358981006,0.7540110201474161
jeff-webster,6.271501748191522,0.296193416642371,4.7099231305459,0.5159175848216399
jeff-whitney,6.508713437534481,0.22193024436060663,5.040190529474498,0.4519185482051704
jeff-winstead,4.499650093944696,0.41544977769802605,3.5401571259770526,0.5754733005385341
jeff-yablon,5.902401078959741,0.20002541656918063,4.902112573573901,0.3922073284878958
jeff-zaret,8.8923384817595,0.15895757856796494,6.5928220326879865,0.4290867610265631
jeff750,7.618686700186514,0.0951771639822063,6.27947798188596,0.3214233927889398
jeff9,6.716893490598075,0.3029107102983643,5.009435409399185,0.5206182278724724
jeffery-kwon,1.750678575719156,0.7567636776428609,1.087227965664542,0.8666969786419997
jeffrey-blum,5.875384730227514,0.3490712059571985,4.238223843065386,0.5715427661223553
jeffrey-castellano,6.224625690978108,0.23047485911169488,5.245967206227689,0.39553482592815453
jeffrey-de-grijs,6.087488013142984,0.3042782864073115,4.448606988299498,0.5381314131840262
jeffrey-guarino,7.007111623708559,0.1585007171200594,5.566743813958564,0.3929228455281872
jeffrey-j-davis,6.584685831772296,0.1934477778330098,5.389660975331684,0.39289282840933176
jeffrey-jacobs,6.184287481842776,0.30183855994899866,4.910301424743174,0.48488870089907077
jeffrey-pia,6.907621012272256,0.19049725045750512,5.069413371838323,0.46874689142256903
jeffrey-szczewski,5.307270091926352,0.3572865693651762,4.120515685644353,0.5400418527516001
jeffrey-talajic,7.04385977595333,0.2320812090244596,5.42346841410473,0.45690590903752737
jeffrey-venuti,5.584555505523666,0.3110064405128573,4.389337009154921,0.5021047337766775
jeffry-van-der-goot,4.943016492621165,0.42793281638079744,2.624475469976081,0.740139450457908
jek-tivong,4.1399163171948405,0.43233070512794597,3.3247138757331736,0.5782822319259292
jelle-bos,4.915220829676388,0.3669992301679055,3.775157110033158,0.5557312077517745
jem-yoshioka,5.971493635350361,0.218588089875864,4.695198305211818,0.444882231030096
jemma-louise-smith,4.900160382547473,0.41212410617074735,3.5696677033833124,0.6096416033356044
jemma-ralton,6.577183176712918,0.1347852444003151,5.765694454752221,0.2956805699111493
jen-cadieux,6.54378340556641,0.17289445848870313,5.222122317214368,0.40213522249876055
jen-corso,7.256796155363627,0.28708132424837657,5.203059822829387,0.530903590139061
jen-deats,7.220299142767854,0.1349034736508943,5.907670643183772,0.35332494771103373
jen-dowd,5.682123732135667,0.36039049331879286,4.338780767385775,0.5484689726732798
jen-grant,7.3168503274376535,0.13092347170695415,5.690269408848577,0.39240309476930363
jen-homann,6.409030602899309,0.2659182430530746,5.071868971927963,0.463179798435178
jen-j-walker,7.286726680177617,0.2357827733735711,5.239597176435712,0.5014475421944091
jen-kim,7.0715030999046995,0.15452044334028206,5.930120825110096,0.3444973703494237
jen-rubio,8.195729363270232,0.09932420486089455,6.72948819715865,0.32134827703962954
jen-scheer,4.802601189976556,0.48491190877391055,3.372002965169874,0.6675642432549022
jen-yu,7.211319002569107,0.13788983432907642,5.747354478902929,0.37722720762833734
jenai,6.599782324943819,0.10201139426773605,5.458621956447696,0.33444255367563586
jenika,5.890516584487828,0.3725996885655828,4.301768751519541,0.5782280568548545
jenn-bee,7.978291863081506,0.23584543822479517,6.060441772202244,0.461743172326715
jenn-c1,6.529173666506994,0.2559610177322721,4.942475132873964,0.4860771727039824
jenn-ivy,6.150288648564455,0.1877713218285188,5.002028512502526,0.3995870446749098
jenn-kern,6.906628652141267,0.14107582800773455,5.857931397698301,0.3278755956417877
jenn-kriscunas,7.176088148786603,0.1786987253899862,5.685438952818512,0.4045283866276826
jenn-lowther,7.1750673612913625,0.2228728029904384,5.671668551740426,0.4319708130933007
jenn-mathews,5.775079925899157,0.37068899159312996,3.905451858697303,0.6158628577216766
jenn-ng,9.46269862698049,0.17994527497350518,6.694073460107394,0.4680627847248569
jenn-sager,4.685709182173333,0.3861925526746981,3.3950926406440214,0.6003447984981114
jenn-sheppard,6.433194384846063,0.18477175775518176,5.030117216074778,0.4256229322223376
jenn-spaeth,7.040480762458695,0.280584140763166,5.4449278912222185,0.48281973277653156
jenn-vojta,6.755882642210737,0.24027978316144724,5.159475498281428,0.469483201997583
jenn-winger,6.542455082606774,0.35220458451661457,4.667243760222154,0.5744152073802767
jenn-wong,6.04466777567233,0.28944740987426243,4.573377142183035,0.5094798675107981
jenna-langer,5.704351878800753,0.3077931547046517,4.276560367010103,0.5284997562103738
jenna-odett,7.48931006310968,0.25567403987277043,5.39934016928752,0.5089763700862578
jenna8,6.996699778228077,0.2621344739244631,4.752892346623635,0.5500902602528432
jennifer-allen,7.457128696459384,0.19334875524980547,5.58063593621471,0.4516847561614313
jennifer-auguste,6.911547166120915,0.18231539462699145,5.566912989436051,0.3961333640370284
jennifer-b,5.476460066699167,0.39636973866436265,3.956965183423857,0.6001276092436605
jennifer-bolen,7.9662397500181825,0.21267999051368208,6.055633243812184,0.44781384483211645
jennifer-boyd,7.348698127495193,0.19543488276517904,5.786578633996208,0.4172567006347614
jennifer-bullock,7.501830699945812,0.2150048815903694,5.666891219665778,0.4567029770068552
jennifer-burns,6.705646780188482,0.29369988448865797,4.689335654454033,0.5522521094398309
jennifer-campbell,6.895823910319745,0.1245401155208894,5.755204201195364,0.3335490852738806
jennifer-cody5,6.244558782316929,0.18150392046155106,5.267709208356803,0.36391530541005723
jennifer-cowan,6.714377485192726,0.24620222567665867,5.145425346823698,0.4708807873254762
jennifer-dagley,6.377934991601755,0.12917705939852997,5.360956349728824,0.3359683447166737
jennifer-escalona,7.21595371019537,0.11460721742048899,5.6920752328361885,0.3740510241916255
jennifer-harris,7.480398247119193,0.1988440839582359,5.855055962995736,0.42261840963347036
jennifer-imes,5.989927112486427,0.2731155351592311,4.641937959236778,0.4852821843753222
jennifer-jennings,7.556239883914684,0.1466036190968723,6.064199096358403,0.37281622694289124
jennifer-johnson,8.048422782908098,0.10362557296750449,6.627320119815177,0.3224801305119046
jennifer-jones,6.087479885619803,0.21231090545685588,4.915283333957902,0.41989853286897716
jennifer-joyce5,5.590646636178389,0.3474560425576092,4.0568315779703426,0.5698662220643167
jennifer-juckett,6.703212853470535,0.226123961736889,5.281360919797651,0.4401113342657965
jennifer-lee,5.620521086583779,0.41332320727117494,3.4741257424474825,0.6758137572917712
jennifer-m4,6.8429249152723965,0.2527604548360128,4.946685998966278,0.5106656815587134
jennifer-macleod,5.641079565589329,0.38993944178448464,3.9503034277110003,0.6104784733034342
jennifer-martin5,6.480324795709626,0.17875735964773912,5.283902975694646,0.38863026801349876
jennifer-mcknight,6.890375020503203,0.2704088590701031,5.473550139061323,0.4598062177216201
jennifer-morris,6.279257466403858,0.2119330501754733,4.945502887745266,0.43649027359427073
jennifer-n,5.963474618853634,0.27502710442932393,4.887882078475928,0.44782492385467315
jennifer-navarro,6.339625864176258,0.18086831127876327,4.89275392543867,0.434603877368141
jennifer-newell,7.339283815462447,0.14053767580377724,5.779737811174676,0.38700566648739093
jennifer-ormerod,8.541098436089635,0.12737912838365356,6.728434259101376,0.3689705158624001
jennifer-paquette,6.20004098064186,0.2676917972217098,4.417472880211369,0.5328300173490337
jennifer-pitts,5.643445762356983,0.27514703817331676,4.568958741330232,0.45974352512111255
jennifer-ragan-fore,7.5752944524643455,0.2129796572384817,5.393505270374771,0.4935862463316018
jennifer-resendez,6.030785878703245,0.3443475585585863,4.566968577800598,0.540977519248306
jennifer-sandidge,6.763371720745259,0.2428629535311411,5.037625565991215,0.48732553256313427
jennifer-seiter,6.236744998068332,0.39964562513367413,4.008518371245382,0.6495416593230406
jennifer-suh,6.11997650188171,0.2905513205558391,5.096042932719913,0.4453810593665098
jennifer-van-grove,7.712464560408129,0.20118720216483033,5.810344744925579,0.44928290015847333
jennifer-wilbur,6.649378299103995,0.3408043879136901,4.917393748832122,0.5480738322228658
jennifer1,6.83479808196526,0.2129310164659097,5.33121126310398,0.43862024856465653
jennifer2,8.390543873766294,0.1488329417771634,6.379790819230845,0.4090783155555159
jenny-blacker,6.013987803818673,0.25400811403679485,4.414733151066544,0.5097454834669443
jenny-jacob,5.930660842274014,0.1994457553377364,4.865529643920365,0.40170341103765406
jenny-kutz,6.295157059689812,0.19609786738171028,5.196202534145561,0.39056055414659885
jenny-majamaki,6.876831513984146,0.17725664133344862,5.291303703826264,0.42885426286230705
jenny-marie,5.932309708358467,0.3080065260577813,4.562768675503361,0.5109243195498296
jenny-muller,6.687562943613232,0.24820969358342274,5.321717149043924,0.44629724356296446
jenny-raymond,6.584475103560837,0.28158543263781677,4.770487471731128,0.5267475205881119
jenny-reeves,5.082568859890565,0.3695668784824618,3.684417412745175,0.5870958223910347
jens-ahrengot,4.8601082641711715,0.34775463118296174,3.443908734937858,0.5902691610815675
jens-beltofte,4.972234446377458,0.3496196346939278,3.796423636085828,0.5485534200320118
jens-bogaerts,4.726216116322977,0.41705493398417887,2.8690021423719307,0.6921499350315334
jens-ohlig,6.474600801707614,0.22440670022479714,4.9645688079604255,0.4605454288486746
jens-r,6.4566905421546945,0.22391068450686083,5.064149540408722,0.4443956658574427
jens-sauerbrey,6.634436229692693,0.24300466635967213,5.224858094998691,0.4509384542388418
jens-usota-m,6.92729308865462,0.25672035758051726,5.09603926410258,0.5013531265487402
jensen,6.321478319077023,0.20537581470662963,5.113208515035289,0.41199738331356317
jensfans,5.692857929606009,0.381907966438263,4.030416463737596,0.6004631806788013
jenty-verster,6.345583696276145,0.29376445877907836,4.896396237166257,0.49711884245022087
jeph-c,6.934633044665873,0.21080619995614952,5.277049780162345,0.4540624925707002
jeppe-henckel,5.558039537510289,0.3607684433818541,4.164937460902909,0.5601432715834989
jeppe-olesen,4.023724122118881,0.5401081282180528,2.621326518214709,0.7297603190659064
jeppe-promilleservice-junker,5.775050831698407,0.28329502920359967,4.427681994333626,0.5001907847522891
jeramey-jannene,7.022933836913082,0.24879398152039678,5.415592334569672,0.4657561179244487
jerangkong-gondrong,7.279002427080457,0.10064997262936522,5.474575712361739,0.40546872972187126
jere-keys,5.124281854723999,0.4668378304735607,3.425497910542529,0.6750244409604184
jeremiah-batucan,6.3156320026369315,0.27011872883440097,4.8625488937095955,0.48489510633493466
jeremiah-malina,6.296065972340042,0.2962154353629228,4.551277340880663,0.5382720996028874
jeremiah-pommerville,6.820522387926699,0.35206726989895976,4.641088270330356,0.5961391970337934
jeremiah-wassom,7.112727789173211,0.21152937252863777,5.5635574478900525,0.4333908756427111
jeremie-abric,4.401829323560473,0.43297544370306096,2.9899672925575396,0.6574834342447713
jeremie-trouillet,6.108876451679035,0.2100398971209145,4.828853676245444,0.4346518077790659
jeremy-abbett,5.882675678550321,0.3239536020533996,4.454100647190986,0.5301793004008281
jeremy-andrus,6.491839800249549,0.3264570475731132,5.044599342914965,0.5117918861803722
jeremy-benmoussa,7.46632489978678,0.17555076308004444,5.74692281767559,0.4220006582467612
jeremy-bersin,5.830181948022932,0.2131243576647265,4.704201996313757,0.423950114853268
jeremy-bishop,6.796269755825976,0.2592963255509416,5.266161290087653,0.4704321597586625
jeremy-blanton,6.376802056577746,0.2788175970087214,4.604309066063689,0.5290358512731026
jeremy-carr,7.564424862628815,0.12841947285675204,5.944721490379442,0.380115130940084
jeremy-davis,6.953672067277324,0.28958029278120684,5.104232813109523,0.5207276516971283
jeremy-fisher,6.1509041816905246,0.2941281369064445,4.481206507030262,0.5338888395137275
jeremy-franklin,5.806177329421964,0.2708662125344387,4.579099628650342,0.47394256533209533
jeremy-fuksa,6.492083063103673,0.2109050850247176,5.061520288128273,0.4411371120633733
jeremy-goldman,6.5519158977484215,0.256487747631666,5.218686231641667,0.45176959845371223
jeremy-griffith,6.120167713973208,0.2732890884816995,4.857017880363407,0.46813513514157046
jeremy-hart,5.6636436478784145,0.34998515914378786,4.349468097505082,0.5390576013013348
jeremy-heffner,4.913481544036736,0.3902598780584537,3.9078751055351444,0.5498491296769848
jeremy-jacobs6,5.776109817782282,0.32606433584639355,4.433365174249221,0.5241761848463449
jeremy-jones5,6.628535825776704,0.09727012443015168,5.504815253764137,0.32795804661288797
jeremy-kim,4.37289425432643,0.4380982545592751,3.0188766152345465,0.6533237296952821
jeremy-krall,7.980248144545121,0.16891038397753924,6.108890460842153,0.4181488489911509
jeremy-lockhorn,6.334210491004351,0.2370651097832147,5.018319388949456,0.4458633968666287
jeremy-mcgee,5.880536372749763,0.2131476753075278,4.755309113295282,0.4216182121490689
jeremy-perry,8.24116797349862,0.15716516510590445,6.180735314122801,0.4246732540477625
jeremy-pickett,5.316808315112176,0.3028705503438231,4.32551941276722,0.47667116051044983
jeremy-potvin,5.844998307341431,0.3429280873692793,4.5872917294635345,0.5204980282751986
jeremy-roux,4.460009338139621,0.42259110760760227,3.5560464165816246,0.5730113698486624
jeremy-s,3.558171361709198,0.575557333883706,2.746961325370222,0.6936914385065226
jeremy-smith2,7.245063114587846,0.23364020467948568,5.385099650461729,0.47970907523957984
jeremy-thomas9,4.787559393397664,0.46086227921759104,3.3593257409190382,0.6545888380814755
jeremy-varo-haub,6.4451234506263555,0.17861125073550582,5.131709644852636,0.40814962767049123
jeremy-welch,7.01894639074791,0.19293801928738294,5.594163675637669,0.4094848025537167
jeremy-whelchel,9.075257669603763,0.12680352440930698,7.072424089368368,0.3733436035446206
jeremy-zeitoun,6.5422063666315955,0.21341355427645156,5.036354389915457,0.45111542489068707
jeremy0,6.101230059511423,0.22904782886424915,4.761601595895264,0.4545188862190107
jerico-cabaysa,5.968119951943905,0.26243451955323005,4.900074906809682,0.4385411573076757
jerimee-richir,5.481056959496034,0.24069324370279757,4.340515795001612,0.4577448170541
jeroen-bennink,4.797216577517618,0.33180267736710195,3.6832350464663395,0.5372684421554038
jeroen-elfferich,8.107640866699134,0.1158618005166616,6.388768867594314,0.3662115437765334
jeroen-ijntema,6.196179585363112,0.25772521314917285,4.8112667245469645,0.47317903535072825
jeroen-kneppers,6.454561408840147,0.24058704370006634,5.217137742826757,0.43225034244875077
jeroen-molenaar,4.94677354052007,0.42735466306666253,3.6344863743248306,0.61378445375383
jeroen-ruisch,4.118939192845557,0.4670388543772758,3.2781280233435384,0.6055753081523686
jeroen-van-de-nieuwenhof,5.013506206050678,0.37116024254767305,3.3098650605190003,0.6342534325724131
jeroen-van-der-schenk,4.583219095074294,0.4658235330139618,3.749197638053663,0.5872540332907719
jeroen-van-eck,5.048788348913508,0.3720353551873242,4.007541570046695,0.538322280878769
jeroen-van-hove,5.115185141960033,0.3472741603720039,4.143467656315645,0.5095120935415977
jerome-bauer,6.291087962184729,0.2984853186292172,4.51087870052521,0.5441535785422777
jerome-laruccia,6.20968002320852,0.19340134165561929,5.015453742135869,0.4076069002213622
jerome-mireault,6.164937735071002,0.1440898757784077,5.103243349645103,0.3607796276017371
jerome-paradis,6.287011841904152,0.3436905961133999,4.1156949259915905,0.6137881774686296
jerome-tave,6.456256083323539,0.14355581790495686,5.449960522801498,0.3387903507627686
jerome-weed,5.750850032016304,0.35403373523567344,4.2264405524230035,0.565333477415028
jerry-brito,4.758441119575412,0.4499012862104443,3.4780257319729064,0.6307192762900957
jerry-daykin,6.318974833526767,0.16752267350298908,4.988518964893376,0.4106875703488312
jerry-hsiao,5.841027504403211,0.3740099989631922,4.107722361125959,0.5983511150548494
jerry-sheehan,5.437018228714771,0.3366873155630705,4.015265932947089,0.5557380572251973
jerry8,5.897956312225134,0.3115201858601047,4.437858940079803,0.5266263132242864
jerseybred323,6.962979869321626,0.2724830087053465,4.915507850715311,0.5339918938254312
jes-voight,6.4945729951132005,0.29686139472883377,4.790170297914299,0.5253258915303847
jesper-andersen,7.483080202950028,0.11874700676560063,6.190212441155823,0.33207007321104737
jesper-balslev,6.050024214023153,0.17819537090034182,5.16455972061384,0.35352849534554875
jesper-vestergaard,4.942113502542583,0.44914504786786374,3.6492716305228474,0.6242262958651476
jess-alyn,7.9663940513634985,0.16475278154719444,6.258072760118908,0.39654824321809445
jess-bennett,6.172129407803651,0.34463157348184964,4.294033816494547,0.5855905144184372
jess-corbett,4.331099996313391,0.3906295615061883,3.1521056452679272,0.6046174108574814
jess-e,6.76174358246331,0.21220979442712914,5.260873551846436,0.44071648623857185
jess-hamilton,7.696082045337013,0.16611435363232008,6.002918425453237,0.4049180034640932
jess-lee,7.788484567327554,0.1508205775652919,6.29549189812412,0.3673216195575206
jess-peng,7.26996280004582,0.22086654214199594,5.536697327391464,0.45622486072434953
jess-t5,5.689658056468748,0.3379064152129955,4.24170679859623,0.5487870396930744
jesse-alexander,7.215272032785585,0.20231042324147092,5.4551377059680055,0.45147418862971544
jesse-andrews,6.608649251959109,0.1917020926616576,5.4466166676282075,0.3860112063593294
jesse-brightman,6.351329417899919,0.35575475602770595,4.738324184912152,0.55400433946853
jesse-card,6.569359148184032,0.212195542756701,4.992697005774772,0.4592362995800607
jesse-engle,7.027047425486734,0.20263400939106235,5.590088025279148,0.4164805145088799
jesse-harding,6.286700971768951,0.2999014151810832,4.8377385591221005,0.502951122025082
jesse-harris,7.686543227362905,0.16426450626503858,5.49749433834026,0.4658533239486303
jesse-hattabaugh,7.555720763817793,0.14974510898577298,6.053717758419093,0.37593054540451504
jesse-middleton,8.1463702799165,0.17914469474303107,6.172266442028292,0.42993405781466076
jesse-pope,6.801878257346912,0.1934333368763913,4.999349573176893,0.47026877502353787
jesse-stremcha,6.818883157764296,0.20115895771695777,5.49754716098319,0.40722007192019893
jesse-thomas,7.3575814517428615,0.12846796984820577,5.951557121008682,0.35825486098162446
jesse-tucker,4.306968115638665,0.5185178791208889,2.6859377414749113,0.7312665995975396
jessica-abercrombie,6.850122718764381,0.2633518161416396,5.3234980130381,0.47049560042073985
jessica-andrzejewski,6.996306052849516,0.226163974109736,5.293494704232514,0.46585647208444153
jessica-barnett,6.970147233993681,0.13710199708657406,5.778283309195793,0.3456769192763035
jessica-bognar,7.299802724271175,0.14899099509953848,6.012197024730452,0.3548082605991997
jessica-breglio,6.280394559775844,0.3247715714819218,4.860981125625164,0.5145217026171548
jessica-chen9,6.863722963236603,0.12614198730468296,5.884115675797688,0.30949655432660045
jessica-elvidge,6.560192706380796,0.12105030889945584,5.828321775089799,0.2735814156951344
jessica-fillinger,6.413936513306865,0.23756836074111837,4.928314124937309,0.46692169052753396
jessica-harllee,6.004907768561846,0.2367284751141351,4.827864126661825,0.4381699203885341
jessica-herman,6.167164347848045,0.2721585469164819,4.671883853409835,0.497886570352591
jessica-hunt,5.161164968286667,0.3208936863304633,4.290823879502707,0.4745809525729294
jessica-i,5.935106043834172,0.24833734696018336,4.7068725254652755,0.455651384697487
jessica-jerrick,6.567078949166372,0.16806717931453166,4.945839124208956,0.44362152984489445
jessica-kalbarczyk,7.077233482859986,0.17005145222949797,5.74803454630425,0.3807861698991927
jessica-kia,6.6136752281654925,0.2879009143575398,4.940928342724518,0.5116965243580148
jessica-l8,6.610595977168235,0.22314316372347126,5.417068682859936,0.4097618295175498
jessica-lawshe,6.738274866184613,0.29642878618439755,5.27413672303442,0.48689533737321306
jessica-lim,6.507863415410578,0.3449266411656693,4.595726334543281,0.5757989985756098
jessica-lima1,4.566740232566622,0.46132629452103296,3.2498256374537737,0.6506003492211638
jessica-lubin,6.631269960624216,0.25336801133784137,5.1468336880953425,0.46712818601127676
jessica-mendoza,7.2906438642748865,0.15264170227673657,5.959858426683045,0.363371922944723
jessica-murray,7.879190045320016,0.1888449222571514,5.828089301478118,0.45386622805335597
jessica-nguyen,7.71708058520109,0.2946235830073077,5.566368868185751,0.5290111738450145
jessica-owens,6.548996628737465,0.24648384302268334,5.300041158001486,0.4341981698809268
jessica-sberlati,5.5791959979756625,0.4056642078498805,4.0730827607417925,0.5996573471644449
jessica-scarane,6.903819256891382,0.12459239483918622,5.751139023253484,0.3351955198183806
jessica-schilling,4.851682411224485,0.352179402348672,3.751348604141162,0.543889145491494
jessica-sicard,7.926430323583534,0.19165421699589785,6.049012065683235,0.43339773281732236
jessica-simko,7.071039866071844,0.11691101196429207,5.7110155349888005,0.35682162836174286
jessica-striebich,7.128432152397937,0.3029478007732796,5.207564142266481,0.5299644488052725
jessica-t0,6.375083324833054,0.14710857706889527,5.248318579764206,0.3643688860477714
jessica-weil,5.864613925172397,0.28257444462520737,4.660850373128956,0.47506109493252724
jessica-worthington,7.110100458512973,0.2792584376445564,5.564513126870624,0.47387595204831523
jessica01,7.414421985139836,0.1312073967786528,6.165256133576242,0.3351031348223444
jessie-murray,6.987882765081,0.24133182224319638,5.375788289560638,0.4632653803340319
jessie-ragsdale,3.4213612269972082,0.629036665791338,2.6281511275584224,0.7313621165434818
jessie-tettemer,7.744720866550376,0.09151987073645522,6.6815773655680895,0.2742749163781909
jessie2,4.001135598443657,0.5453936090522609,2.9582721698542884,0.6881271199978115
jessy-yancey,7.451953501497083,0.15414109425371275,5.973096636715235,0.3789916543979927
jesus-balsera,5.4027781732813995,0.2609474874604614,4.284651309675949,0.46889533005068545
jesus-gordillo,2.9609593435310875,0.6232154993462434,1.9653344131423238,0.775181827212379
jesus-nogales,6.153611990789474,0.38371399147661395,3.9599916399892914,0.6417433822436097
jesus-p-ponce,7.320803804003876,0.12899481975256938,5.9987298239046485,0.3477661712340098
jette-farwick,5.99060643419603,0.19984548480150843,5.058620317845017,0.376949993002528
jf-bruzan,5.391194996629173,0.32380754387824745,4.258340032561376,0.508467097513529
jh-ko,5.305184598297939,0.3754597873432521,4.153948031888435,0.5463323543601348
jh-madison-kim,7.912142119430063,0.24458970777051767,5.732853357252799,0.49711822836451697
jhml,4.875886914090416,0.38420846023074995,3.2015686170043876,0.6441431559350227
jhon-van-der-ceelen,5.058715865766804,0.36858198243642104,3.931569041914342,0.5484856221437955
jhoon-saravia,4.834557502460536,0.4474501387400172,3.485470914551232,0.6349440451227921
jiajia-fei,7.255723645418805,0.2251141546415854,5.6961056919037505,0.4376380258089955
jihoon-yeo,3.115494703370185,0.6085532803555891,2.513702428646147,0.7022529618463298
jill-capote,6.4938710250666345,0.29637163177921233,4.683701578240814,0.5380330289229891
jill-hanner,7.262993230197774,0.3159033376167223,4.898393709749558,0.5789439391977318
jill-nussbaum,7.316788157492237,0.1396700424889791,5.821575941371782,0.378443702047378
jill-roberts,4.691129044366555,0.40097621385484683,3.9545434607082384,0.5239202432467573
jillian-amirault,7.598528423283603,0.2411380523508525,5.495868536379294,0.4983902512535663
jillian-liew,7.396486544129613,0.2357837388368414,5.658049836425757,0.46082629044093476
jillian-underwood,6.218795951256901,0.27728532861963534,4.775818002812938,0.49153106089462684
jim-brady,6.835355986142311,0.2501534162972054,5.3206315887833595,0.46163897868371373
jim-brams,4.851244709532356,0.4311558676147293,3.8838989084052686,0.5732611439710156
jim-cavanagh,6.771801755854008,0.25613129993976214,5.205308460151373,0.4740942836962848
jim-chesters,7.32246255736483,0.10142928747305428,6.030455083207521,0.3286728381284041
jim-constant,6.345972318134805,0.21979276834968053,5.059001118292711,0.4311752151327505
jim-cook,6.525019021614748,0.2419508647924157,5.011585433899479,0.4686103523565049
jim-darling,6.794197324833892,0.1341106559560442,5.951234866015913,0.29376602828213527
jim-duong,7.256682341758547,0.19554921655674287,5.721508500651187,0.4171166177143666
jim-england7,6.851268859413284,0.11286971557144954,5.721162779734358,0.3274008204976123
jim-goodman,5.599417311073108,0.2930929908397092,4.699383344473482,0.44545193796820015
jim-graham7,7.3329888080776655,0.266290970232545,5.3991738452895754,0.5031881916457766
jim-halligan,8.335561764050432,0.13822256893952942,6.325964401279421,0.4053357749990312
jim-hord,4.418861660390803,0.47565886135755225,2.8895121349041193,0.6933768388046294
jim-lee,6.712310410150142,0.23612350962211553,5.045738949420563,0.47811999521783183
jim-licko,6.465689429180992,0.30736874728680463,4.865468753426152,0.5196697953175176
jim-morrissey,7.102495633715072,0.19309098179451664,5.716220602653972,0.401309610000724
jim-obrien,7.42457117369344,0.22971600874470113,5.577412728812962,0.46923677868433333
jim-ray,7.173611095930638,0.1475890679739782,5.986525761749758,0.3437191102218779
jim-rowden,5.793552113297533,0.2603334194581286,4.657654336630324,0.45434262318237384
jim-slaton,5.820751943265637,0.32804125575799586,4.0698323512147345,0.5773213300544746
jim-snedden,2.533560181622951,0.7219316432903902,1.874032907753964,0.807029644090619
jim-stump,6.822628434347051,0.12773441492119958,5.940729888296667,0.2955373767484082
jim-techfrog-alden,8.741645956297805,0.1430394358196414,6.612675726645022,0.40716941465603423
jim-w,6.495952713561947,0.35206581186793967,4.414712975835157,0.5987686555327228
jim-wallace,4.921351347402033,0.38890950623958476,3.979585124067363,0.5391991766833426
jim-wallace4,7.425783411437386,0.11702245798457353,6.336671132704862,0.30283692784732824
jim-winters,4.473367759867759,0.4310720918852181,3.501555494613206,0.5881878419995121
jimmy-kastner,7.273713406459223,0.3065551657911134,4.515809257571257,0.61402712467684
jimmy-martin,7.978795665090603,0.12352378569987905,6.457398765914094,0.3491787980778522
jimmy-midyette,6.0744630764112575,0.2833410467218297,4.823973968004226,0.47418467250885116
jimmy-yung,7.950120176365872,0.11420886039888324,6.37728475039918,0.35194101926973825
jina-bolton,6.872653514619171,0.2355390440625695,5.257506850101592,0.46468500957364917
jinsik-kim,4.263994669458474,0.4214327230074322,3.421139763235091,0.5706278958321573
jinsuk-huh,3.2818444930782906,0.5739010926849281,2.347026047998206,0.722701374124911
jinwon-kim,3.9281809131215892,0.5803561800889182,2.7462425151844965,0.7289662809569079
jiri-kratochvil,5.007679557021135,0.32999178301115495,3.9486141166722044,0.5171561365038927
jiri-masek,6.73780773314658,0.3097283442140438,4.551335531316299,0.5784894600740308
jiri-prochazka,4.934177396061693,0.3883998635949361,3.2444508406584136,0.6448111439849586
jiri-suchan,6.220370832277256,0.2901845650947974,4.652014547592043,0.5155019099537858
jirka-helmich,4.736207211540976,0.3169398275507554,3.6748305239461523,0.5233234186924279
jithin-moolekkattil,7.1385862913788865,0.22794640957591789,5.286318229615878,0.4798742241543656
jiunn-ngee-tan,6.40863422625499,0.33001011667053587,4.9720128808521675,0.5155042277118467
jj-sullivan,6.038625481463225,0.38704243328403115,4.506753944721474,0.574573397103058
jjangmi,4.71783733067406,0.4400552450132652,3.2785533643188036,0.6481298083827249
jl,6.6244504589826905,0.30337580589013174,4.949914792912573,0.5204027527773725
jl-pagano,6.42502241343626,0.16464315261253584,5.22402605910579,0.383809486475764
jlm,6.760033936973867,0.33930047930172513,4.45333212674931,0.6053820421703222
jlynn-johnston,9.542031340088343,0.18869699886472815,6.1715676530833035,0.5253785631377497
jo-figueiredo,6.309510548122322,0.3463531143771457,4.509735123641668,0.5716749215783817
jo-yearsley,6.051912476461501,0.338041773407472,4.585270708511356,0.536772512184916
joachim-fie,4.713467758701114,0.46822865030656213,3.1979141670646465,0.672902562104262
joachim-schulz,5.884801728302286,0.21486508534384913,4.497596964115355,0.464576285439049
joacim-winqvist,4.723024735213757,0.44416089914445184,3.642803872894761,0.6018952914232085
joakim-achren,5.915374194980531,0.2365245944009685,4.5983823126153345,0.4634942990105921
joakim-couchy,5.126098774492769,0.3602882763281457,3.9719237516831214,0.544638549356958
joakim-eriksson,4.298110476630582,0.4398805059221238,3.5079818672753174,0.5728150386509451
joakim-jardenberg,6.535637518454675,0.3442949275805528,4.389007666244646,0.6002453516580363
joakim-jonsson,4.3512464208341735,0.43744174845497097,3.1671401184912664,0.6292770950477505
joakim-leijon-sjostedt,6.073245464781378,0.2445996985431377,4.809753442407797,0.4530649367161133
joan-guerrero,6.109475041617656,0.3025664785087494,4.791043070855609,0.4939638894698021
joan-klein,6.367168626365964,0.20966914594529754,5.002635702735365,0.43608832740441056
joana-pires,6.638097969512553,0.22860643106103043,5.239077225412617,0.44089067493905437
