userid_x,userid_y,meetup,N_previous,group,Included Rank,Weight,alter_info,CE_alter,CCE_alters,CCE_ego_alter,CCE_ego_alters,Pi_alter,Pi_alters,Pi_ego_alter,Pi_ego_alters,n_meetupers_x,ego_info,LZ_entropy,Pi,n_meetupers_y
1140.0,1170.0,16,796,helpful,3,152,8.285402218862249,8.561722263388326,7.531973939284807,5.002285430799185,4.964273706511946,0.05768858826197032,0.227447418860895,0.5419211496424481,0.546143288485938,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,189.0,11,1223,helpful,4,333,8.569855608330947,7.94740152900595,7.17955992559804,4.95264047499794,4.875411686732984,0.1655423780694482,0.2765537276950382,0.5474331481908713,0.5559689551949757,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,17.0,10,1546,helpful,5,330,9.383704292474052,8.466238926331007,7.088366100793985,5.040926776729844,4.857736938706068,0.07697334578522323,0.2888691077437222,0.5376172318416492,0.5579158934557651,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1156.0,9,533,helpful,6,64,5.977279923499917,8.641677339958267,7.058938545777589,5.057624590834915,4.846867410530445,0.03973064639675683,0.29281260218318544,0.5357536943285761,0.559112000823558,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,49.0,8,1927,helpful,7,332,9.276124405274238,8.48446820268169,7.014826072548303,5.04877411150086,4.844857224309308,0.0734182418401555,0.2986970136441012,0.5367417204637193,0.5593331053553808,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1179.0,8,748,helpful,8,114,7.7414669864011465,8.719496940030709,6.966899436397358,5.017956438512528,4.824148295476746,0.018429676577237545,0.3050544763011828,0.5401771386755677,0.5616090930873394,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,962.0,8,489,helpful,9,241,7.149747119504682,7.4440282880129,6.869278766819601,4.959299852935596,4.785465359390909,0.239948984952693,0.3178930330504018,0.5466949066900374,0.5658515826842403,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,963.0,7,1763,helpful,10,254,9.057991722759176,8.747749993140204,6.728574012219507,5.087595213639025,4.778074832790775,0.006600647193432704,0.3361500765773387,0.5324032088384073,0.566660811264448,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1171.0,7,184,helpful,11,239,6.266786540694901,6.394094218237039,6.637929107800229,4.935558265063035,4.732737610172597,0.37848547987299397,0.3477655881985773,0.5493252314167965,0.5716158339406778,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1095.0,6,1071,helpful,12,235,8.262094845370179,8.489578479812417,6.6221434372011805,5.0358331092064805,4.725096966894652,0.07241223672375634,0.34977719122329315,0.5381852566408243,0.5724493475056859,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,8794.0,6,672,helpful,13,140,6.459431618637297,8.527692047083304,6.603872736159548,5.031070777194223,4.714817466054525,0.06476516495171557,0.3521013947335217,0.5387161434514086,0.5735700284183548,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1148.0,6,444,helpful,14,55,7.693486957499325,8.425419396433318,6.593404636192675,5.042616376434406,4.70900709536934,0.08476184589795517,0.35343107948890645,0.5374287685121335,0.5742031235694097,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1192.0,5,979,helpful,15,225,7.894817763307944,8.454146657116189,6.582160900447861,5.0366940181147735,4.701801845329935,0.0793042950453415,0.35485771085026796,0.5380892662932449,0.5749878464156334,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1309.0,5,392,helpful,16,188,7.189824558880018,7.528496489901361,6.514717350378244,4.991205377152673,4.681071284805296,0.2279451832618467,0.3633812979562629,0.5431530523902276,0.5772434038542177,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1350.0,5,242,helpful,17,228,5.247927513443585,6.700952832035945,6.469273591788289,4.951549539476102,4.654950227563859,0.3397013149753625,0.3690924534937032,0.5475540529701451,0.5800808179465524,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,4663.0,5,175,helpful,18,137,6.727920454563199,6.7425093944585806,6.441477261000966,5.000948359645017,4.638851917291834,0.33435442604769894,0.3725732972347527,0.5420698599640645,0.5818269317747207,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1147.0,4,925,helpful,19,172,7.515699838284043,8.69360572122764,6.433871922155198,5.02788331636856,4.63349941019972,0.026297857625274444,0.37352405930281807,0.5390713677072763,0.5824070611178663,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1528.0,4,770,helpful,20,261,7.108524456778169,7.833356619408288,6.389175995815479,4.976137611113047,4.617298871351008,0.18307785492715367,0.37909761635016864,0.5448267451755132,0.5841616328526962,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,112.0,4,452,helpful,21,289,7.1799090900149345,7.150085904443081,6.353268181567635,4.915749689542378,4.595329468315904,0.28055007894266887,0.3835581895235917,0.5515164084038706,0.5865378343496656,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1149.0,4,394,helpful,22,31,7.592457037268081,8.349024413495103,6.3466070946907305,5.0496520334670905,4.5914993394330885,0.09880487200038988,0.3843839926550594,0.5366437415993631,0.5869517281460436,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1180.0,4,366,helpful,23,193,7.622051819456376,7.379195938298,6.317284783717813,4.966870817205757,4.573893431777189,0.24905397113626027,0.38801309919308014,0.5458551815080666,0.5888528532226666,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,3211.0,4,358,helpful,24,14,7.199672344836364,8.367766461376553,6.312676828390829,5.072519592110281,4.5713265030234895,0.09541649342251683,0.3885825079087092,0.534089457007684,0.5891298418724503,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,169.0,4,332,helpful,25,21,7.442943495848728,8.248601021527884,6.310076888619916,5.073855627536387,4.569710368443356,0.11643874399647981,0.3889036772206205,0.5339400923294,0.5893042082129076,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1308.0,4,274,helpful,26,254,7.118941072723508,6.7330201390019395,6.274201751309279,4.931832691912617,4.547738526802981,0.33557746077127626,0.3933274554072075,0.5497375818574562,0.5916728337248559,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,4641.0,4,217,helpful,27,79,6.087462841250339,7.248347095057217,6.257635079912731,5.020180971216339,4.538048206251151,0.2671652635003036,0.3953653862669775,0.5399294131348703,0.5927163315135269,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,75.0,3,431,helpful,28,218,6.044394119358453,7.446966062703146,6.237918332724189,4.9793893608775255,4.525238305314961,0.23953423149787775,0.3977868124563291,0.5444657013803288,0.5940946856685845,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,68.0,3,372,helpful,29,218,5.357552004618084,7.266240727464599,6.2169468451263405,4.971041679779341,4.511685294202461,0.2647084835882365,0.4003575881935822,0.5453923803063351,0.5955516693065437,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,974.0,3,294,helpful,30,18,7.20945336562895,8.081691447788359,6.215005211074947,5.071530801328786,4.510445353960178,0.14422353267207905,0.40059535597615714,0.5341999914855313,0.5956848978955599,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,4857.0,3,173,helpful,31,6,6.129283016944966,7.35410878834824,6.208457257689736,5.074475430794705,4.506952418368219,0.25255317090262014,0.40139689600640843,0.5338707953084189,0.5960601439949545,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,183.0,2,724,helpful,32,201,6.820178962415188,8.226794478700374,6.2002656927865,5.0173560241005015,4.500938814998346,0.12016614770745532,0.4023989676367418,0.5402439944489863,0.5967059731934946,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,2772.0,2,542,helpful,33,69,5.614709844115208,8.63465939393116,6.196267450464868,5.0594780536862825,4.498152679955651,0.04140782757354667,0.40288780392270895,0.5355467023083614,0.5970050983775976,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,2055.0,2,471,helpful,34,101,6.539158811108031,8.25307262684499,6.189275528465068,5.042850584987074,4.493421354423838,0.11567029959803292,0.4037422351343026,0.537402642330023,0.5975129312892389,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,115.0,2,469,helpful,35,229,6.523561956057013,7.480995959474502,6.165417191224399,4.9689480237249475,4.480039192036844,0.23471575132659228,0.4066537737110906,0.5456247108191952,0.5989483963107757,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,50.0,2,420,helpful,36,268,6.9886846867721655,7.126024283771457,6.143595720698428,4.92591247912304,4.465741681159678,0.2838011447444435,0.4093113443970587,0.5503926118489473,0.6004805833281296,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1072.0,2,391,helpful,37,77,6.491853096329675,8.080208200213065,6.1379712192272065,5.0428251233806005,4.461959346742205,0.1444635144555265,0.4099955042181465,0.537405482617339,0.6008856628927798,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,71.0,2,318,helpful,38,248,7.03342300153745,6.974065920844804,6.111821943317916,4.9501478757315045,4.4454346055220455,0.3041061687713576,0.41317183589274875,0.5477093808857382,0.6026541869740168,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,4693.0,2,296,helpful,39,129,6.3750394313469245,7.413942723079538,6.101108355923301,4.999548710664194,4.43833872296078,0.24418548492264266,0.41447110439778473,0.5422255149387865,0.6034129901092905,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,4688.0,2,169,helpful,40,84,5.906890595608519,6.963739579468814,6.092517536806897,5.0348155748455055,4.432774969771454,0.3054723483310569,0.4155120603223727,0.5382987028564297,0.6040076944738167,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1140.0,1213.0,2,167,helpful,41,21,6.357552004618084,7.246185444619951,6.087566576548619,5.062948312662969,4.4299186924968135,0.2674616427161817,0.4161116178205443,0.5351590742130263,0.6043129107381795,41,8.751544059089099,5.0892497125317675,0.532218036431362,41
1141.0,18842.0,101,798,helpful,1,599,8.339850002884624,6.239545035407715,6.239545035407715,3.869149910490876,3.869149910490876,0.3775505489950381,0.3775505489950381,0.6537966804576956,0.6537966804576956,2,8.491853096329674,4.049495375175754,0.6344961500847308,2
1141.0,18841.0,61,1715,helpful,2,517,8.46352437327118,7.424615153985907,6.2664468242662785,4.07774808271407,3.9230445983573454,0.21337751408432604,0.37408198812065424,0.6314497405240164,0.6480551475994479,2,8.491853096329674,4.049495375175754,0.6344961500847308,2
1142.0,3149.0,40,1808,helpful,1,520,8.74819284958946,7.921714559508015,7.921714559508015,4.341998150541968,4.341998150541968,0.1836545985156738,0.1836545985156738,0.6182489951903729,0.6182489951903729,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1142.0,836.0,11,2073,helpful,2,829,7.727920454563199,7.137574610471809,6.554271197746631,4.349207087657384,4.306525978557484,0.2929708715820001,0.36738850862176864,0.6174944753559612,0.6219563756337159,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1142.0,1170.0,11,796,helpful,3,240,8.285402218862249,8.527519004435549,6.256758832817764,4.313345299545398,4.254842078226033,0.08498748526739633,0.4037218282991869,0.6212443359060613,0.6273424140453646,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1142.0,17.0,8,1575,helpful,4,351,9.383704292474052,8.816768531876347,5.965233024895711,4.328427375285357,4.2230757922835025,0.022558463553863015,0.4384207822236502,0.6196683863823665,0.630643600494945,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1142.0,1148.0,8,444,helpful,5,107,7.693486957499325,8.25189043516713,5.877629875872256,4.342071640533178,4.1988327690441505,0.13239548084063324,0.4486860466831406,0.6182413052335128,0.6331582561483856,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1142.0,1149.0,6,396,helpful,6,92,7.592457037268081,8.053810380412228,5.786163963314647,4.33374695301572,4.174184676464356,0.16366999132508492,0.45932791802473677,0.6191121560102172,0.6357107617859732,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1142.0,2055.0,3,471,helpful,7,125,6.539158811108031,8.121239756399666,5.7340935117972185,4.354489225678898,4.153924857553807,0.15321866311089832,0.4653522584537992,0.6169413918048026,0.6378056868632276,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1142.0,974.0,3,294,helpful,8,114,7.20945336562895,7.752753266581769,5.695803166664127,4.355552219856344,4.138318564000455,0.2084138954159848,0.4697668355882559,0.6168300638760309,0.639417494958109,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1142.0,50.0,2,421,helpful,9,33,6.9886846867721655,8.526748747444717,5.674960339299206,4.369593665042533,4.129583173797295,0.08512923474021591,0.47216439636427127,0.6153587521084725,0.6403189486575563,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1142.0,1309.0,2,393,helpful,10,110,7.189824558880018,7.889139829572333,5.633727235436372,4.3593195021252615,4.115123403956553,0.18849336841390393,0.4768962308290218,0.6164354506493923,0.641809979787046,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1142.0,1072.0,2,391,helpful,11,40,6.491853096329675,8.406763278859597,5.621983043502983,4.384890934261187,4.111045346251562,0.10648026009443153,0.47824125966121794,0.6137542748154856,0.6422302323075019,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1142.0,1180.0,2,366,helpful,12,87,7.622051819456376,8.121060409158659,5.5999795820726375,4.357606202415758,4.100671351922998,0.15324670870543464,0.48075803571029585,0.6166149267735571,0.6432987796703131,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1142.0,169.0,2,332,helpful,13,63,7.442943495848728,8.130993416464937,5.580464684159292,4.372115075381863,4.092721803566047,0.15169135441988435,0.4829866719772436,0.6150944033317681,0.6441171031178196,13,8.86418614465428,4.396182588966072,0.6125688768431937,13
1143.0,11923.0,3,177,helpful,1,9,6.820178962415188,7.366143518152522,7.366143518152522,5.558584110700889,5.558584110700889,0.21288123951599883,0.21288123951599883,0.4572908156309098,0.4572908156309098,2,8.413627929024173,5.59139180371549,0.45326563726916924,2
1143.0,9101.0,2,331,helpful,2,12,7.794415866350106,8.234578668485149,7.844550398524977,5.554809644523239,5.527213410936682,0.05947976063054203,0.13509872524413144,0.4577531649668794,0.4611289262631331,2,8.413627929024173,5.59139180371549,0.45326563726916924,2
1146.0,2024.0,4,1473,helpful,1,109,4.754887502163468,4.2032319883824085,4.2032319883824085,1.6382590407618258,1.6382590407618258,0.3298226552149931,0.3298226552149931,0.8093598504845714,0.8093598504845714,1,4.954196310386875,1.532929021864393,0.8242707113322764,1
1147.0,4688.0,2,169,helpful,1,4,5.906890595608519,7.369047696771293,7.369047696771293,3.007829610491039,3.007829610491039,0.06437644443644926,0.06437644443644926,0.714328199720486,0.714328199720486,1,7.515699838284043,3.010758206169244,0.7139964922599684,1
1148.0,1149.0,22,375,helpful,1,65,7.592457037268081,7.108412503367991,7.108412503367991,5.005971479867839,5.005971479867839,0.1566942037883886,0.1566942037883886,0.47865924791981096,0.47865924791981096,10,7.693486957499325,5.213245186461211,0.4509601023470936,10
1148.0,995.0,3,160,helpful,2,19,6.9886846867721655,7.0149290816441585,6.786039330765701,5.123913009857778,4.936585166084112,0.1741643568568928,0.2147929545155081,0.46297110222419646,0.4878014311620843,10,7.693486957499325,5.213245186461211,0.4509601023470936,10
1148.0,4693.0,2,296,helpful,3,21,6.3750394313469245,7.689867709576484,6.598154853752307,5.12810169024494,4.878220537662988,0.010512800478560149,0.24638587052791208,0.46241042832962853,0.495442633073943,10,7.693486957499325,5.213245186461211,0.4509601023470936,10
1148.0,4641.0,2,217,helpful,4,28,6.087462841250339,7.0762397273210444,6.386845319693686,5.104416926559493,4.824376578835501,0.16277458172009307,0.2804562235402537,0.46557753636751337,0.5024531736083213,10,7.693486957499325,5.213245186461211,0.4509601023470936,10
1148.0,4995.0,2,189,helpful,5,5,6.554588851677638,7.478030370499234,6.348979397980593,5.189180041796911,4.806633827112231,0.078971615546723,0.286420841633463,0.4542068643708517,0.5047552445892525,10,7.693486957499325,5.213245186461211,0.4509601023470936,10
1148.0,966.0,2,174,helpful,6,13,6.845490050944375,7.412328970055463,6.271538048229124,5.174426923287381,4.787139578508466,0.09429924085713529,0.2984987055779914,0.45619320794997625,0.5072800045007397,10,7.693486957499325,5.213245186461211,0.4509601023470936,10
1148.0,4857.0,2,173,helpful,7,12,6.129283016944966,7.191666520851211,6.237377882284871,5.167015991014493,4.7737181522621785,0.14058424242855594,0.3037769327561056,0.457189843666413,0.5090154910581784,10,7.693486957499325,5.213245186461211,0.4509601023470936,10
1148.0,4663.0,2,172,helpful,8,18,6.727920454563199,7.054025018451075,6.151528748560442,5.155217262234374,4.7429342139982245,0.16693027545282693,0.316914923252003,0.4587749586819515,0.5129876128176318,10,7.693486957499325,5.213245186461211,0.4509601023470936,10
1148.0,18899.0,2,151,helpful,9,5,6.129283016944966,7.15779889590275,6.127680614619345,5.187652314050872,4.731373769236987,0.14720727315786283,0.3205334502821399,0.45441269948960894,0.5144762550209386,10,7.693486957499325,5.213245186461211,0.4509601023470936,10
1148.0,6283.0,2,145,helpful,10,6,6.285402218862249,7.179109413203914,6.112887799890457,5.178646587289422,4.724860896257206,0.14305162654746584,0.32277140308981905,0.4556253924770789,0.515314194831364,10,7.693486957499325,5.213245186461211,0.4509601023470936,10
1149.0,1148.0,22,444,helpful,1,69,7.693486957499325,7.285750383001343,7.285750383001343,5.058214266866532,5.058214266866532,0.10219097424466696,0.10219097424466696,0.46448560623293433,0.46448560623293433,5,7.592457037268081,5.169780970577195,0.4492764445045708,5
1149.0,1180.0,3,366,helpful,2,53,7.622051819456376,7.267709344742416,6.700261206815401,5.041706686897752,4.99244693695622,0.10621699047995128,0.21585072247054365,0.4667205429231134,0.4733665956773536,5,7.592457037268081,5.169780970577195,0.4492764445045708,5
1149.0,4663.0,3,175,helpful,3,17,6.727920454563199,7.0421947500849695,6.606426883530927,5.100813392170086,4.961536558648881,0.15291509438841666,0.2320522021546227,0.45869994781863904,0.4775194666842271,5,7.592457037268081,5.169780970577195,0.4492764445045708,5
1149.0,4641.0,2,217,helpful,4,28,6.087462841250339,6.953787982009081,6.410808416597343,5.029766590627359,4.8974927334533795,0.169893459582777,0.26472794052233894,0.46833465682561864,0.4860816031496086,5,7.592457037268081,5.169780970577195,0.4492764445045708,5
1149.0,4857.0,2,173,helpful,5,12,6.129283016944966,7.043332005129528,6.336382898616302,5.065544639372553,4.862260760547138,0.15269271139137552,0.27681868583220204,0.463491898467165,0.4907678577151657,5,7.592457037268081,5.169780970577195,0.4492764445045708,5
1156.0,836.0,24,2072,helpful,1,378,7.727920454563199,1.308159912183408,1.308159912183408,1.0855865224775267,1.0855865224775267,0.8726766278581523,0.8726766278581523,0.8976749178256683,0.8976749178256683,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,62.0,14,2100,helpful,2,373,8.651051691178928,3.4439581589525807,1.3060640358566433,1.361846747574733,1.1146848045042923,0.5859430360995256,0.8729166309603466,0.8664997534094117,0.8944639820958715,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,703.0,10,2084,helpful,3,382,8.353146825498083,2.050311155276166,1.3020846069183247,1.2838718848991115,1.12599402516704,0.7825388100254363,0.8733720875664419,0.8754526304088023,0.8932112916213696,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,1140.0,9,1367,helpful,4,375,8.751544059089099,3.5195429498054023,1.285159250897336,1.3054643145370164,1.120617727090917,0.5741701028566357,0.8753057807843004,0.8729852905058307,0.8938071385203357,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,1315.0,7,1446,helpful,5,369,7.679480099505446,2.7563325266477565,1.2757202557146605,1.3071826617350826,1.11765528520633,0.6875552818972299,0.8763817296286637,0.8727885454791748,0.8941352063141578,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,1944.0,7,1115,helpful,6,368,8.124121311829187,4.1030169743212825,1.2645906783465124,1.2801140614925492,1.1116492920755712,0.47863073121354655,0.877648135079054,0.875881098550589,0.8947997669165033,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,2772.0,6,542,helpful,7,366,5.614709844115208,1.6652168692953606,1.2472439295305033,1.1397264636459388,1.0994324761418617,0.830570219359517,0.8796170986868284,0.8916866435947522,0.896149243440242,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,4641.0,6,217,helpful,8,283,6.087462841250339,3.344306230309545,1.23233231284145,1.1590236942222383,1.0882435144453053,0.601272032616048,0.8813048905134815,0.8895376271007792,0.8973824565107353,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,1168.0,5,1279,helpful,9,278,8.62935662007961,3.7937839258992505,1.2309369968117096,1.2875808816004688,1.0881604139224215,0.5303410170967178,0.8814625949517052,0.8750294576459431,0.8973916058164217,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,13.0,4,1015,helpful,10,284,8.375039431346925,4.379507519702587,1.2260063640905994,1.2574103622629196,1.0851976137360444,0.4300359455683124,0.8820195647309508,0.8784638675212223,0.897717713526372,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,2989.0,3,2002,helpful,11,39,5.20945336562895,4.736135696852664,1.060932191128301,1.143736843810805,1.0129496124896864,0.36335626541038707,0.9003816109916101,0.8912406590311459,0.9056124659553026,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,25.0,3,1813,helpful,12,371,8.164906926675688,2.9666194494917546,1.0649780979060668,1.3346575892807777,1.0178125638422326,0.6574831404219446,0.8999383059738582,0.8696349496782756,0.9050845713781759,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,1083.0,3,1361,helpful,13,367,8.344295907915816,4.059086006109458,1.0642096646782198,1.2978497762964236,1.0179012234546703,0.4861370986029471,0.9000225288413496,0.8738564357651566,0.9050749422649733,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,557.0,3,694,helpful,14,37,6.20945336562895,4.448166275352973,1.0635591565927485,1.1404682643729456,1.017371740908735,0.4175775115391786,0.9000938169760753,0.8916041746157317,0.9051324456153675,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,958.0,3,449,helpful,15,367,7.05528243550119,3.0660474573388456,1.0549461066134167,1.185621419299654,1.0102292552151377,0.6429655118331554,0.9010368641848767,0.8865631655446002,0.9059075502951751,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,68.0,3,372,helpful,16,401,5.357552004618084,1.095660001521565,1.0286309385282204,1.0003447500385219,0.9864366583802925,0.8965653258523737,0.9039083662954137,0.9069784026328214,0.9084815671022929,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,58.0,3,177,helpful,17,291,4.954196310386875,2.2396820939257993,1.021716885237431,1.1514305084490701,0.9803648038357744,0.7579452496912288,0.9046603719998778,0.8903841431549279,0.9091364818547556,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,21.0,2,2045,helpful,18,371,8.936637939002571,2.2820389832438734,1.0285130569618735,1.324954810061846,0.9870970842459308,0.7523566035142351,0.9039211962485252,0.8707503189372348,0.9084102845418068,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,15.0,2,1989,helpful,19,377,9.03342300153745,2.7621587857949947,1.0334813305273192,1.342270809902495,0.9926593519326682,0.6867334449527067,0.903380203151771,0.8687585051409412,0.9078095483062102,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,167.0,2,1949,helpful,20,241,7.820178962415188,4.258260425140902,1.03454305852591,1.3284181404792508,0.9946145418522245,0.4516442421832937,0.9032645236132157,0.8703524063354836,0.9075982238635455,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,1192.0,2,979,helpful,21,370,7.894817763307944,3.416414820283077,1.0323775713178491,1.2670417137923984,0.9928892598406258,0.5902015676259194,0.9035004366191086,0.8773694478249096,0.90778470328853,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,1170.0,2,796,helpful,22,362,8.285402218862249,4.586000823883719,1.0292206800052308,1.2440957839322393,0.9901908283339597,0.3920429666899093,0.9038441757485962,0.8799737937640407,0.9080762370450685,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,1504.0,2,192,helpful,23,368,5.614709844115208,2.6320214927632657,1.0230202580412344,1.1366621808468271,0.9845962901260195,0.7049388710314038,0.9045186893426408,0.8920271925735539,0.9086801556339046,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,4663.0,2,175,helpful,24,276,6.727920454563199,1.9496787052560782,1.0185256369044597,1.1260727725822126,0.9805268500296813,0.7953473132499269,0.9050071213911965,0.8932025597339048,0.9091190138960004,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,1696.0,2,168,helpful,25,92,5.614709844115208,5.277823470099334,1.0170797135205183,1.1841857229846,0.9792161483712393,0.2497944089214239,0.9051641580613201,0.8867240876429748,0.9092602860430327,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1156.0,7435.0,2,167,helpful,26,37,6.339850002884624,5.391115599847493,1.016494576757089,1.1985721873692927,0.978685145110696,0.22321728160397503,0.9052276949275208,0.8851096796731445,0.9093175087869669,26,5.977279923499917,1.2093961894365335,0.8838922940575114,26
1160.0,189.0,7,1201,helpful,1,213,8.569855608330947,7.739226073178637,7.739226073178637,4.274387547237274,4.274387547237274,0.031104259126882472,0.031104259126882472,0.5769941506119189,0.5769941506119189,18,7.787902559391432,4.295803431304456,0.574389301329611,18
1160.0,995.0,6,161,helpful,2,55,6.9886846867721655,6.84861971508076,7.396919067773263,4.240944834840004,4.23673060682859,0.21680378065551895,0.11590837492968281,0.5810521203708505,0.5815626407450153,18,7.787902559391432,4.295803431304456,0.574389301329611,18
1160.0,1528.0,5,729,helpful,3,139,7.108524456778169,7.7523665946063645,6.889133731145505,4.235801166936707,4.178930928399886,0.026232320024608038,0.20993580202676684,0.581675209847665,0.588545795157317,18,7.787902559391432,4.295803431304456,0.574389301329611,18
1160.0,1308.0,5,241,helpful,4,125,7.118941072723508,6.9680142613154485,6.630874346346702,4.2078148584002095,4.124857514150081,0.1963575200422948,0.25264616468963347,0.5850605165764083,0.5950472069500482,18,7.787902559391432,4.295803431304456,0.574389301329611,18
1160.0,112.0,3,452,helpful,5,142,7.1799090900149345,7.415026662697806,6.493643530803114,4.211756990618369,4.0830295580358476,0.11215431544294764,0.27443430584402995,0.5845841622051563,0.6000555695245033,18,7.787902559391432,4.295803431304456,0.574389301329611,18
1160.0,50.0,3,417,helpful,6,165,6.9886846867721655,7.011848904649696,6.241850315558679,4.164624065404482,4.026483927393858,0.1886845444292737,0.313082730896075,0.5902689079025174,0.6067976584704743,18,7.787902559391432,4.295803431304456,0.574389301329611,18
1160.0,115.0,2,469,helpful,7,118,6.523561956057013,7.674595627768005,6.1818268085535495,4.241970302653195,4.008219073351665,0.051152710334758406,0.3220712969568359,0.5809278647439304,0.6089684612835788,18,7.787902559391432,4.295803431304456,0.574389301329611,18
1160.0,75.0,2,429,helpful,8,99,6.044394119358453,7.723114022766764,6.153270698983267,4.245920169485254,3.994141945815038,0.036576466578174406,0.32631970026221296,0.5804491569435283,0.6106392365953064,18,7.787902559391432,4.295803431304456,0.574389301329611,18
1160.0,101.0,2,387,helpful,9,125,7.189824558880018,7.337294207157141,6.074148697552839,4.197381164848181,3.962330620569725,0.1279958143055783,0.3380004998408791,0.5863205043309617,0.614407449737096,18,7.787902559391432,4.295803431304456,0.574389301329611,18
