userid_x,ego_info,LZ_entropy,Pi,CCE_alters_tr,CCE_ego_alters_tr,Pi_alters_tr,Pi_ego_alters_tr
marco-scholz,125,3.9034021366311222,0.6602672471213463,7.4156591699035275,4.056646893134903,0.24605988239977872,0.6444300841681418
marco-venanzi,65,4.669995553874523,0.4463585790894044,8.57809510990999,4.81743996474185,-0.27080850021739916,0.42282072365510215
marco-wegleiter,94,5.366127002001588,0.3808820198301822,8.336053894517633,5.689504892203769,-0.173250278731327,0.3291979821489479
marco-ziero,465,5.398992872569815,0.5647390547893533,7.092282594391185,4.989392278119496,0.39573473928395697,0.6032927462107972
marcos-himmer,86,4.173860387925783,0.5901211862960992,5.2770911363375985,4.195334914390851,0.45082225654506475,0.5875398094252389
marcos-lopez-carlson,306,5.299993974766956,0.5604058009787639,5.27357447787892,4.610644884946664,0.563005209250023,0.6269853463891233
marcos-moret,116,5.3586121015516905,0.4120344128028421,6.354992877175824,5.267029353026889,0.2575813225257531,0.4251603998565469
marcos-r-dos-santos,226,4.220734301047412,0.6757329831311943,10.160120781621297,4.222986589641336,0.017821107015229192,0.6755331654370416
marcos-rodrigues,82,4.257143472429029,0.5882710431283168,7.404392091277527,4.215556846389772,0.14565410434115603,0.5931663706046308
marcos-santacruz,45,3.3576452181607856,0.6557454259398854,7.741193003352793,3.889613925072711,-0.10066494377023996,0.5872996861885237
marcos-zaidowicz,119,4.5063701309585324,0.5890674308055567,6.601379080262648,4.411171077464271,0.3389501456903814,0.5994838024635653
marcus-andrews,111,4.496374079299099,0.5712866526352687,6.193657007206919,4.85256326483254,0.3587103759539804,0.5292890725714516
marcus-aslund,102,4.990706270448751,0.46690507356090255,6.756403154042473,5.13757488805395,0.19248898998735264,0.4466240914986619
marcus-brown,65,4.044564932891498,0.5790775636318968,7.4215675221832536,4.548133455005531,-0.01898041203955818,0.5122994341647873
marcus-chaloner,33,4.41309623812206,0.3650854544705683,7.427516924899321,5.331482264525795,-0.2776367677406179,0.12084086520511914
marcus-colina,288,5.210968378623997,0.537765674388399,8.50373098993082,5.6516497168741715,0.12798632883124117,0.48985891693380124
marcus-hofbauer,41,3.3474644933337787,0.6704858217391182,7.7011084377054315,3.694533380894213,-0.04678351733003331,0.628540484151143
marcus-landstrom,115,3.972901481050778,0.6473699109344523,8.867357481742209,3.9735605222923316,-0.038023574594353064,0.6473004448685007
marcus-lundqvist,124,4.988274294595482,0.49968603294563957,8.40957554754345,5.2739250183695345,-0.06447064152500166,0.46336606127610785
marcus-merz,114,3.645197041439737,0.685300409726142,8.51382761819534,3.719367628498589,0.06371752712531131,0.6777516555843549
marcus-oliver,278,5.006625688656752,0.5667880755578891,5.5999366156722035,4.702353561281367,0.5042287792586302,0.5979686969977067
marcus-wandell,31,3.7365272055679797,0.5017099703032107,8.15286974079155,5.698633036625802,-0.3717027233534921,-0.012407050592730593
marcus-warren,134,2.4866476061486846,0.8151165578672475,6.984263207439209,2.528015826313543,0.3796237337316453,0.8116220269994625
marcus1,302,3.8102308422069826,0.7255012131951484,5.594710646746275,3.4581359409081496,0.572824542782798,0.754126274043328
marcus59,117,3.6047583574678503,0.6878684380485804,8.491093059947556,3.600893812906911,0.05894878718456758,0.6882619448995994
marcy-prz,164,5.357264222772554,0.46626807000081055,8.986114056086796,5.893683443608502,-0.11445816243571415,0.3972576701617111
marda-m,131,4.550476361319516,0.5752025214763049,5.5323386727755315,4.550077654248387,0.45965782037984837,0.5752476545519044
maree-mccartney,50,4.003985204226071,0.5745203182188044,7.500436522138653,4.589030355850856,-0.05917057528798099,0.4943496399470419
marek-hoffmann,28,2.8969356126302115,0.7003435107015737,5.034447756269908,3.091227235583112,0.3956369267678727,0.6756529673311001
marek-hrabe,95,3.250554629622667,0.7387724556090849,5.489317792321204,3.044626403710343,0.5157149982175327,0.7577635101752017
marek-jeznach,14,2.1532529659205304,0.7543684517261906,7.832463486810959,3.4586254380571075,-0.3286913477339814,0.5509479240748726
marek-lutonsky9,258,5.5702449092444,0.5047783530433546,6.604224172599017,5.307155474473857,0.3888525385346646,0.5329531157799838
marek-prokop,84,3.3627438348114453,0.6940563006202495,6.083985002371391,3.5955760492394377,0.3647680191851298,0.6687054343514781
marek-przystas,102,4.487219956968703,0.5611830841707548,6.067227826389866,4.1677963633123385,0.35680896380264426,0.5990380269872271
marek-stepniowski,67,3.707516564031867,0.6372098546799871,8.83265750785178,3.7891991769593103,-0.16987916864698543,0.6274823803405654
marek-wolski,100,3.8538091811352415,0.6274715296766131,7.072244515724216,3.8121562499377672,0.1789119882309422,0.6323402828462492
marek-zabrodsky,173,5.304593516938846,0.5013782702507801,6.16407557327585,4.951013591912839,0.39834293449454417,0.5417523867475335
margaret-bristol,156,5.880811583450312,0.3723215585722665,5.530527129719282,5.39826370254403,0.4206688096134189,0.43844028336436625
margaret-cody,146,5.409352354989339,0.44195318076804924,5.765501082110837,5.408178226590994,0.39409077447236984,0.4421080212969428
margery-nabors,257,5.722785293455358,0.46646618427931674,7.825723215503757,5.8715280729371075,0.19745703987620072,0.4491986971177834
margie-chiu,37,3.8603405090680596,0.5414012237584256,5.738813360761656,5.10586395599244,0.19561422462834052,0.32907601968720407
margit-berner,119,6.009252008652861,0.2863048351306824,6.648877563101532,5.82173487745364,0.16850912957199898,0.3175588146956448
margot-noel,130,4.075266460482467,0.637247341530489,4.590484532177354,3.765675903635771,0.5816812244501522,0.6696827107840443
mari-raku,57,4.501361293658066,0.426173445340146,7.467416984205738,5.836888024465022,-0.1926482925113163,0.145233563154564
mari-takanashi,68,4.756718475626284,0.4552536497523717,5.390866638413372,5.003887520601607,0.3554187682552153,0.4174451421167848
maria-boulgakova,38,3.210086481520543,0.6664545773506527,4.002089277786868,3.322138961550382,0.5614480690963637,0.6521307971298791
maria-carolina-cintra,297,4.998326439967433,0.5929452670250749,5.411038680754097,4.354101036091448,0.5529082744928012,0.6536543894647443
maria-diaz,378,6.686924168134694,0.3759533870250707,6.321068073365057,5.782797957627668,0.41857871750467107,0.47913782683453915
maria-eriksson,157,5.42805843881933,0.4501369515782766,5.566880895941035,5.131585220383065,0.432166101531817,0.48772947991189813
maria-hagglof,120,3.8311447560642824,0.6798739836909156,6.928080910981398,4.070229872844156,0.34372428692205736,0.6563226038868757
maria-korchagin,159,6.002116576402155,0.3521730390517895,6.7646480822727,6.009668182567503,0.2357213623289318,0.3510845053751697
maria-ogneva,431,5.639993457927216,0.5280359055211631,5.409536173031971,4.598928237814378,0.5509341113104067,0.6291588262679294
maria-perez,285,5.793271670446239,0.4663807301241048,7.0265001289617555,5.597315550214269,0.31875738124272907,0.4885016857264493
maria-vigil,69,4.999970066347112,0.39856727237915546,8.237227027122987,6.336944352966148,-0.21819643095274852,0.14236170148560612
maria-zimbron,210,6.306156546322316,0.34681168649036925,8.101347553600363,6.5397245732987015,0.05060829637073955,0.31441983394952583
marian-kolev,90,4.817193570715931,0.48591026823641914,5.59296655916689,4.45667080274908,0.37543088880229825,0.534082708315831
marian-lc,21,4.075522222863251,0.29152234290473905,8.883582913858577,6.923852866962054,-0.5813936382725052,-0.3200488271766616
mariana-cardier,357,5.890829511328787,0.4838886495755145,5.653859643458904,4.8811431206238645,0.5089460557830161,0.5881233086973107
mariana-machado,123,4.796612062115314,0.5245338066234355,6.85713500769965,4.690394336033722,0.24146973044991665,0.5375378935119204
mariana-marshall,50,4.922135616586484,0.32312082232188893,6.862522463630194,6.200650566223543,-0.1337128140202612,-0.030124188316727134
mariana-sanchezcamarena,52,3.378334683115001,0.6628504817910722,3.6297276213756824,3.1475633987376423,0.6320526231720074,0.6904838966917426
mariann-matliak,101,3.694153628813047,0.6702985348216032,4.777795790566161,3.427008334044921,0.550995351424523,0.698281148528798
marianne-velonis,389,5.856185328081404,0.4967263630668641,5.634222451353219,4.960318656920329,0.5196175653064113,0.5872828569907259
mariano-batalla,226,3.8239295083392575,0.6999169876842174,6.6261001370833155,3.6356753534773554,0.42456351489250926,0.7168974166869421
mariate-arnal,63,4.475630983028556,0.48433491314778704,5.574969439896967,4.983315670224442,0.3045798454258988,0.4052678964696025
maribel-castellanos,210,6.097267109443858,0.37739569604120904,5.854868629384561,5.439417460875648,0.40915788946778886,0.46186147974535363
marie-ainey,134,4.5181047535274,0.5730424141018454,5.859617785473313,4.558489399434297,0.40997369129273376,0.5683935433568954
marie-alessandro,53,3.801958126023038,0.5901910423547915,8.114548891477922,3.8221811046201317,-0.17478099779659934,0.5874629695363853
marie-anne,17,3.2712603970723455,0.531864759502124,6.215137230150144,3.93032657259482,-0.1813426944088404,0.3894873972361249
marie-claude-dussault,201,4.497251266730386,0.6150428660905983,5.887578580511877,4.1789756989720015,0.4675353107542278,0.64700040833019
marie-cooper-coles,82,4.628922160117999,0.5175410051598874,8.213293440710462,5.1929639569228225,-0.10039763840306179,0.44136751397126933
marie-domingo,389,6.08069617065996,0.46760699911389175,6.027709880677875,5.347203796574957,0.47325706773352705,0.5441494973214113
marie-e-molle,9,2.56,0.5941234058274649,3.9062600339473073,3.662757284079366,0.16635375195035398,0.282215608756571
marie-gibbons,146,5.17325570442779,0.5001327533747322,8.22197100224246,5.1698808858878005,0.048951643556212135,0.5005368912994338
marie-langhout,455,5.8269314024771575,0.5307510013931103,5.693310196598235,4.853546119117421,0.5434684974883293,0.621415816265836
marie-nathalie-poirier,96,4.451953514192391,0.5414711684663797,6.06664131734425,4.791783456076677,0.3144613203477171,0.49705150990522545
marie-nicholls,103,3.189088599840298,0.7163394714535457,8.003583772384466,3.1725656944645126,0.06935835388461017,0.7180692419358645
marie-nossereau,95,3.536215572386253,0.6957976030020772,5.678710195889229,3.4049783637191005,0.46241604061512337,0.7089875764400501
mariho-kataoka,14,3.764705882352941,0.23980886406645596,6.085434349295935,6.03428767413119,-0.2604098325051106,-0.25330592522681383
marijke-van-moll,17,3.503839128929305,0.42637658221227387,6.97904885705534,4.926296043582023,-0.3409796728485032,-0.03899852265934697
marijn-ijpelaar,65,2.4422615538137187,0.8062653395909704,5.440869630073485,2.5715586988584804,0.5035566472671338,0.7944561908476587
marijo,62,3.309416664742021,0.7061759680871135,4.749921189453066,3.1575173898166664,0.5468918562105576,0.7219812955569233
marileda-maggi,21,3.251755122826781,0.583817131821172,5.448771790758536,3.2132634940097677,0.06670119361878997,0.5902679786375244
marilena-porfiri,52,4.844691810548204,0.3588518000585927,8.24074000652117,6.720556722348811,-0.30338220396994175,-0.09003116109281632
marilyn-halpin,34,3.965998483356413,0.4868863237243005,9.685033960125335,4.421472336092214,-0.5319482078338487,0.40351339982801343
marina-bortoluzzi,112,5.737157690869746,0.3323547534525734,5.695263275999936,5.294472049092069,0.33907443580835395,0.40120215070928417
marina-mizioka,124,4.23099662353648,0.6159837226705515,6.702307156079634,4.3205151148632455,0.31902359463506447,0.606219212986957
marina-orozco,26,2.6323144734966895,0.7257431034909836,5.1207846762238765,2.8158292315249365,0.3576875089978311,0.7023003139372905
marina-pustilnik,110,3.673699779173663,0.6853538111684141,4.132066663328102,3.384687092936226,0.6385362300388019,0.714136290585807
marina-shchipanova,162,4.664821963973951,0.5715711578879195,6.2057453950756685,4.777269646040905,0.3897696094189244,0.5590320266051638
mario-anima,431,4.687835296514225,0.647562724637993,5.608509336024978,3.9819267694715985,0.5658830148203176,0.7078014763443639
mario-delgado,239,4.335808777168156,0.6441453064147077,8.815170420123623,4.208470767943829,0.13677668600116044,0.6563428435352258
mario-profili,42,4.24322035912628,0.4520292791331524,8.354080628579686,5.822978798655693,-0.33978524032065077,0.09398175759993634
mario-sixtus,136,3.904363653860381,0.6688906716821937,7.2596407981250035,4.064287642527968,0.2921869894080427,0.6528788366587811
mario-sundar,157,5.593295459263292,0.4193065830495279,5.242849973093994,5.037649875120919,0.4653691628980338,0.4916153148558818
mario-zaizar,133,3.8192030325728665,0.6691221907182396,7.370646121090622,3.975902597632041,0.2530164000263492,0.6530318712887934
mario8,53,4.654636289095383,0.4206689067336806,8.864675720000607,5.713999308137686,-0.35004897172930977,0.21805828097784205
mario85,83,4.494798106961062,0.533583112610535,6.307858821923171,4.779861966741557,0.2713992220856351,0.49600189836237907
maris-antons,111,4.551327756638235,0.549944787508523,6.828660858306507,4.733268160841894,0.23608506427382608,0.5275687418250823
maris-relins,101,4.787932770052443,0.5159214404748009,5.542114545932826,4.499686734567572,0.4171080501938827,0.5518512131705723
marisa,501,5.514525916596184,0.561565419222296,6.646687956382603,4.843697824180222,0.45230567072819977,0.6233226676983809
marisa-kurtz,302,5.805772542257951,0.4804879324443475,5.855667403275431,5.104120131549032,0.4750195236409704,0.5554773964358459
marisa-oneil,321,5.521352739146134,0.5393541858411778,8.37767417462212,5.529216071270137,0.22572872913168038,0.5385717851624041
marisol-mac,91,4.021103372014228,0.6112602301707901,4.653038448459641,3.7219638416642797,0.5350335474637965,0.6459482128240759
marius-ciocanel,107,3.3684680489388024,0.7277244037133616,5.09499933695119,3.1279137102905605,0.5571904924437378,0.7500595232187486
marius-johansen,155,4.9229593333969,0.5375529728921496,6.197683598237763,4.686852706146425,0.38324639872157634,0.5644223833684094
marius-watz,395,6.216559617070212,0.45118430000431337,6.623459046173988,5.565718426326435,0.4064892800184229,0.5201669584693986
mariusz-majewski,229,4.529671664628336,0.6285772653333265,7.482913748633732,4.427182900655169,0.3167080403886669,0.6384106630708821
mariusz-ziele,399,4.98214445813235,0.6124312558388404,9.02766636925831,4.873432616937031,0.1987972026369918,0.6222608376351774
marivic-valencia,76,4.244939384045213,0.5726727244484643,8.958046800178913,5.192339181262277,-0.18387627327333678,0.44953415686261256
marjie-snyder,128,3.5699882837769827,0.7091324655830141,3.7975257143461305,3.308356314177065,0.6874498704166778,0.7336846661495556
marjo-kosonen,201,5.337541302758343,0.497560420652407,6.501772355612732,5.248957603893618,0.3556385685214756,0.5078031202839903
marjon-van-den-boogert,44,4.690215404220927,0.3603133142532775,6.650061502674172,5.567135106232125,-0.11235315256369649,0.15648312740079648
mark,274,4.428887089861138,0.637421237750591,5.6605100245248945,4.194055260692505,0.5149270132896165,0.6597997452566846
mark-adkins,156,5.333333333333333,0.457291604894336,7.14092898850003,5.380658088049182,0.1960649127564933,0.4511689751041402
mark-allen7,121,5.226741304942499,0.45466044629626984,8.026893621951976,5.714081106965123,-0.03935839548508229,0.38792750267685605
mark-armendariz,178,5.299126818428161,0.49922570448550513,6.600104945669369,5.30124241272403,0.3387918658709667,0.49897912547964524
mark-atwood,468,5.785000743600668,0.5324539109119285,5.350422469298095,4.842275360853744,0.5736528618993197,0.6206637415290267
mark-b,45,3.7810410271171806,0.5795593852869714,9.73615760169007,4.104001115829428,-0.4153787242078117,0.5333268924817216
mark-baggett,210,3.910680512520908,0.6895864251069124,6.051322262786394,3.7875048796734525,0.4801671589048945,0.700877372701614
mark-bao,115,3.8809908492687306,0.6358935131545511,7.268772677792938,4.115548172762692,0.1835778214908466,0.6091868607867379
mark-barilla,86,4.129587770348332,0.586924467039898,4.928203160461691,4.06088558638637,0.4850352901036128,0.5953425894048047
mark-berger,120,3.4079141484149673,0.7214344457108244,9.813716259862794,4.094585004195264,-0.08712041141339234,0.6548575747995657
mark-birch,197,6.026759173454727,0.38160569246608744,6.107035845479989,5.503737702853245,0.37085241376963984,0.44951327670658275
mark-bourichter,39,3.6420414910188277,0.5792074278756055,6.148974845273105,4.486741500159919,0.10307141241791586,0.4471935717944505
mark-brown35,91,3.2920415550548374,0.7223646121480265,8.127126980401817,3.5348588756426773,0.14237871756288906,0.6982810349309866
mark-burstiner,426,5.393828008427564,0.569143871014209,4.795224421949365,4.349217380626523,0.6245866429097231,0.6648032688676929
mark-cahill,252,5.219127820249021,0.5445446294629813,6.728475492449449,5.043557130381804,0.3777535441682872,0.5628575515817451
mark-chen,460,6.691368913049166,0.4018843646639822,7.434803386044589,6.165843337075002,0.316680305409479,0.45926528582673726
mark-clennon,141,4.324687934654841,0.6040291808885546,6.2897360713540795,4.526400122053285,0.3700840774256247,0.5816612212953597
mark-collier,199,5.5096750194969015,0.4879170464997215,6.582198340806867,5.302723639337068,0.3596479514886749,0.5114197175302937
mark-condon,128,3.888761402898757,0.6547221330602118,5.470697473095561,4.010793108661135,0.4781622797998013,0.6418114833972063
mark-creighton,151,4.0247726012052025,0.6536679839174471,5.391567971270381,4.057801584558733,0.5084034236680918,0.6503111796936681
mark-cridge,198,4.308571562166514,0.6418747952258946,4.814093537037159,3.8906309276688487,0.5917760141261137,0.6821637570170376
mark-davis2,84,3.2857746162079993,0.7075061745982215,4.766146477182267,3.3175486137101124,0.5429976407779257,0.7041669521415775
mark-de-bruin,205,4.13260111415775,0.6729752491360541,6.439838730395332,3.976721618049887,0.4468249100732312,0.6872279327587373
mark-de-leon,179,5.011576043272338,0.5364223023302295,7.68973253657361,5.326006760705764,0.19421567097796766,0.5005635530889716
mark-fidelman,88,3.998553044130843,0.6116093066556695,9.237104669327572,4.175659987443267,-0.1939588358162623,0.5905384307330962
mark-fitzpatrick,168,5.188753417285783,0.5330536457260162,7.409679644792081,5.0596958354237564,0.2680357819250188,0.5470679737131302
mark-ford,87,3.6411832472439647,0.6640765312968441,6.341542423717608,3.727882839122467,0.32986792428507306,0.6544969049111473
mark-g,827,5.443142815183952,0.6200252330356395,5.069800812332182,4.190188180680571,0.6496512110105948,0.7177433402011478
mark-gardner,132,3.8748601974142027,0.6797955275009082,7.429116254914107,3.9822843975542024,0.29320843982892825,0.6693942243877995
mark-gebert,103,4.268606112994997,0.5942349053745827,6.185736207067936,4.544234647181036,0.35354335818419186,0.5620874534205758
mark-golton,477,7.129298089917931,0.3406763904159076,6.93431576878869,6.152480992732072,0.3635362404388306,0.4516941128541388
mark-graham,489,6.241058225986907,0.4800506492144387,5.1344058180008325,4.862218490216956,0.5877147866961774,0.6132242072404714
mark-griffin,133,4.4332794533869535,0.5982114002383685,5.790714356819551,4.5641909943412795,0.44279284488662585,0.5838980776743065
mark-hadfield,350,5.989239750957589,0.46237258306209045,6.7752858374912845,5.421022024678169,0.3731238553263426,0.5238160837153832
mark-hall8,192,5.822384244525597,0.4161560516642122,5.991563224026886,5.249702972498418,0.39430092011301315,0.4876020668920414
mark-hanna,212,4.843219770643641,0.5784804221492704,4.865481670235646,4.438448764394662,0.5761638126145197,0.620034903424515
mark-hardwick,152,4.876177835293799,0.5503447575915382,8.96175982222229,5.218056649633734,-0.047660339561970216,0.5115635228478123
mark-haugan,22,3.873860996533041,0.4027744035128506,8.705064580183357,5.412923037165502,-0.522683854329337,-0.05783009228482471
mark-henrickson,43,4.105333088491624,0.48615423780144157,5.829012961770809,5.448920640150961,0.12604698257751576,0.22609683700713154
mark-himmelsbach,825,6.082276205516987,0.5355250044655905,5.115458985113789,4.5227725199173126,0.6203017226857076,0.6704674388504648
mark-juleen,219,5.79152843535995,0.4444064194361593,8.384929621227588,5.9261598502885136,0.07332108530646701,0.42812773478038707
mark-kelly,53,4.93594000115385,0.349136584685122,8.821175698971873,6.539971962328883,-0.3707746731992593,-0.05242435132627541
mark-kimitch,236,4.377851681880877,0.6524272534800614,8.326714397609868,4.254301798012323,0.24039483699352207,0.6638046207312485
mark-koralewsky,184,4.678368151828269,0.5858657008970418,4.709583233452662,4.144774601259622,0.5825535177042525,0.6414370228853018
mark-krynsky,291,5.376252885606074,0.5337109870765245,6.831085953574799,5.092925797123199,0.3742541870100814,0.5630035158454777
mark-lemunyon,116,3.6978650900498384,0.679721452635076,4.314620857724244,3.671684315331735,0.61547873418775,0.682388723461802
mark-likosky,330,5.646710383119729,0.504803559730838,6.011235028892351,5.266476903976881,0.4655999336952339,0.5447156275479044
mark-m,61,4.207511419707312,0.543195147457498,8.681426724252484,5.189880646791973,-0.2302220179801634,0.4001742520292474
mark-macmahon,120,4.664532441076099,0.5661501648089142,5.566253394512817,4.811744093556429,0.4607301372183083,0.5494420571673602
mark-maloney,106,5.142274686414062,0.45525714922902016,8.73276499360151,5.7583023042755705,-0.15701126155159142,0.36848542582820576
mark-mann,45,2.774480488157422,0.7455072268120916,5.521942049918012,3.5152741442501334,0.4085460157523544,0.6626531225427746
mark-mapstone,124,4.1444519419807175,0.630894989136732,4.655153569591503,3.8367007914615523,0.575745084539476,0.6631900521010139
mark-mayne,67,2.992429213824213,0.7208112883999603,5.292284042752191,3.2184245353922174,0.43806998037155864,0.6955252165971844
mark-mcdermott,585,6.170758444699376,0.503959976376017,5.674506354574137,5.0206784374900755,0.5508531908362276,0.6108621625161641
mark-mcdevitt,64,3.15107964739895,0.6907405901873477,7.451786804153015,3.640678279855763,-0.01952600672749301,0.631534440266376
mark-moran,96,3.9384615384615387,0.6265859296609984,4.9998462927081935,3.856226291150445,0.49966602726162795,0.6359627057706726
mark-norris,78,3.316532747880732,0.6930619633246871,5.39915189964773,3.8615316395288763,0.44241795540699363,0.6316924015036768
mark-perillo,133,5.38928050501308,0.44010337366618335,4.992970848814483,4.593272359160944,0.49183342450954937,0.542072472039236
mark-perkins,144,3.570810302215335,0.722465344059642,4.192035834983093,3.4138643258801618,0.6658890271651096,0.7364445181637547
mark-pilatowski,103,4.70962977126429,0.5287242082098492,7.078568471735419,5.2136310422450585,0.19049796980245948,0.4645787858376924
mark-poblete,275,4.738024303263084,0.6063488323004612,7.475166441721704,4.705942240684188,0.3132876763177453,0.6094904213621349
mark-pullen,94,3.9402616154049306,0.6567066327989871,8.225754361137414,3.920358779834866,0.12428703022211288,0.6587548493399
mark-r,226,4.452632110642197,0.6147157609136147,6.147999503977676,4.228471480353604,0.430278711111678,0.6375779335330013
mark-remo,115,5.0472343937927215,0.4823476931893037,9.593383425924687,5.146022819002703,-0.2368271400013906,0.4694864361786318
mark-roberts,99,3.2809893635876164,0.7181304991484994,6.990074452243857,3.1991748364016575,0.28752479040785894,0.7263326103953077
mark-sample,125,4.483822642600902,0.5887781310252732,7.547415742286524,4.375161501963092,0.19946267982820892,0.6007438437916599
mark-sands,178,4.324350302826343,0.6355597354818376,8.317424516252588,4.24630676310547,0.17480384726486287,0.6432901702578809
mark-schoneveld,208,5.931669444638835,0.4123757557878036,6.7918862184569955,5.974986889347033,0.29871196461566335,0.4068947413924524
mark-schoolmeester,127,4.141880114123603,0.6272073486707568,5.974882819445418,4.048881858259649,0.41606706291738027,0.6371685982866478
mark-shaw,199,4.9010072546358305,0.5602488332357259,7.503901463209823,4.63628332433236,0.24705281158128967,0.5886291614104393
mark-shewmaker,117,5.449960522801498,0.3965962723110067,6.432482232227118,5.898996841137967,0.24113029236606687,0.3286761320382856
mark-silva,128,4.689717889987756,0.5255832721284839,6.335397248677625,5.208494370290769,0.29890857137755034,0.458518143921519
mark-simonds,276,5.244029142564518,0.5571814785349275,6.056866433604181,4.87782966043561,0.4733298036189997,0.59364025485777
mark-slater,32,3.249703277625134,0.6485417201672673,8.71429294953859,3.2709110693274086,-0.29662372316611724,0.6456987849798158
mark-sng,78,3.222272481060938,0.6994881728529162,4.732298710370364,3.2625209064386445,0.5205996187896273,0.6950118793123905
mark-spangler,41,3.5230519821917965,0.6121668449034076,6.263295625588523,4.146080977372164,0.13921238640170877,0.5230817675057681
mark-stone9,299,6.057717470050059,0.4435558202930904,6.956878291514904,5.60571370817936,0.3372777167207517,0.4941953428931642
mark-stuppacher,62,3.060048732520696,0.7419333856399996,7.28128642827621,3.0134966812274904,0.25408589159555967,0.7464945697884043
mark-swierszcz,84,5.339099298220123,0.35745274234681873,6.143134778707561,5.941523717888366,0.2112724033788274,0.25073564183882496
mark-swift,98,3.871860250727022,0.6484644254444749,5.352668490440782,3.7995723117358176,0.47876287480884416,0.6562698126235532
mark-swinkels,101,5.395133093904299,0.37635278642553843,7.123988132158172,5.8237299427338165,0.015479213986257921,0.30689506827026053
mark-tyler,6,2.584962500721156,0.16666798563386867,6.365369789744655,6.365369789744655,-0.2845556924136758,-0.2845556924136758
mark-unsworth,88,4.138573807601161,0.5973998491499968,8.21882773554394,4.169462970444889,-0.05264810065095079,0.5937324117402556
mark-van-der-poel,55,3.2044909021693018,0.70847842909229,4.4956431273823965,3.243801881781131,0.5619641830779057,0.7042386680294476
mark-van-rossem,102,4.342074340531865,0.5727406516729788,5.2530804622136165,4.452461582490724,0.45811153858272685,0.5593463640508103
mark-wainwright,141,4.749799847002745,0.5556721160014647,6.286368569930843,4.600148751009439,0.3691865669548806,0.5726169149902033
mark-weeden,115,3.3769648950931064,0.7193157811338515,5.579784015888579,3.142703675958987,0.48997742866640354,0.7417986998764673
mark-westling,156,5.105939561335536,0.5194706421542149,9.529031093917894,5.148763224378066,-0.13273589370021463,0.5145170668121142
mark-whelchel,34,4.748124893115625,0.24171671450212187,5.501126914602277,5.260960336632736,-0.02188978447153847,0.023504303763850543
mark-williams,39,2.702162748091643,0.7580857263666086,6.9662823437703265,2.9706397578274797,0.20878872574443877,0.7295510747797935
mark-wright3,51,3.641753659697467,0.6196515279417529,10.96668155992736,4.88223476491445,-0.5072261425334902,0.4486608780608368
mark-wyatt,33,3.4705828133113004,0.5940846190683233,8.700824924113855,3.6954971124765206,-0.3551850600382582,0.559996789818317
mark-yates,85,2.634050154763816,0.7889344576461789,6.059122365253272,2.7664765735397485,0.43376577004063677,0.7766806518913609
mark01,60,4.657733453667463,0.4403904476889769,8.053301520073603,5.9492512424991,-0.21387317862983274,0.20357672527080642
mark11,339,6.137772692222863,0.4461941261367961,5.939151509792995,5.298797138482565,0.4681544754076599,0.5369572975000575
mark33,185,5.528939102148999,0.4710089906858818,8.085910980187412,5.506653038964158,0.11675041925585102,0.4736601242689902
mark6,249,4.632141052201592,0.614078758355033,9.323000310123744,4.5931611536313115,0.049559078908623114,0.6179034861086947
mark75,12,2.9768308908812338,0.5660880213163355,9.157271111593282,3.9024087617857255,-0.6107383416265034,0.35321036786146415
markies-de_kock,255,4.689745417902445,0.6112887667803358,5.595505227123564,4.235061992247142,0.5204249072768455,0.655121144306749
marko-edfelt,395,4.572487241526016,0.6490250639188735,8.217841945124087,4.394912764294171,0.29103734090830463,0.664738016399867
marko-garafulic,103,3.6218275606773385,0.6879924956916494,4.976176399283629,3.840066093371643,0.5443113695110514,0.6657346917636031
marko-lampret,24,2.6710755569091766,0.683066751488222,8.031817997053723,3.1268718684658428,-0.34329861833381553,0.6125749868485126
marko-vasiljevic,53,4.446416777732064,0.45055504615472,9.913554742776546,5.2527041286954885,-0.49021993127231234,0.3055819897885978
markus-berg,202,5.337158160028089,0.5036449186895581,4.6864156551573,4.522349294731287,0.5761965730776607,0.593964305597781
markus-eckartz,1012,4.387584296897543,0.7096037762371915,8.266644547653602,3.9930499609814727,0.39771972662005783,0.7388088937194965
markus-eisele,86,3.2791973035944864,0.7108386939177906,7.936455685077487,3.3962993995847017,0.10734660609608787,0.6986342218880968
markus-h,46,3.784118430219074,0.579965551693972,6.561445159159525,5.000400107881911,0.07330366975421103,0.39572080973881524
markus-hoefinger,90,3.8982278670151516,0.623121955226676,5.0291726284434946,3.882643603443843,0.48382937650313956,0.6249471563197175
markus-jakobs,513,5.657663695878715,0.5564880759044393,7.231185670408685,5.184077374672706,0.4053561865926141,0.5996313698068478
markus-lamers,217,3.2020448805611825,0.7623452286890695,7.738557983402609,3.185121296673089,0.327069082058737,0.7637755593545114
markus-plunkett,147,4.1672221430750245,0.6547513595307146,4.149799014914179,3.6238861960745807,0.6564419535381176,0.7066432317321577
markus-s,94,3.8002946820130235,0.6574777254148741,5.934490989526747,4.138424182020224,0.40884721207804436,0.6207765932976717
markus-stein,155,4.268804556397694,0.6197911328601267,5.760411522596789,4.163239762943193,0.45254122281524256,0.6309659251640761
markus-trapp,22,1.5971934891688635,0.8886145302626159,4.490245283946601,1.602156205595986,0.6386276816860538,0.8882270286447346
markus-windisch,126,4.24767974442883,0.6035925588785835,4.886620549570697,4.296880505195394,0.5298068104630445,0.5980402661877265
