userid_x,ego_info,LZ_entropy,Pi,CCE_alters,CCE_ego_alters,Pi_alters,Pi_ego_alters
lee-soo-yeon,4.906890595608519,2.6064749793050077,0.7595754062473701,3.3768059732707716,2.874302800450737,0.672741904483435,0.730070799598468
lee-stacey,7.507794640198696,4.415171292183288,0.6187699992374035,6.517875861145647,4.47657644058585,0.3872942894587036,0.6124691940665907
lee-tone,6.584962500721156,5.131451247127169,0.4262988588668102,7.1296917707681695,5.865937371799965,0.05778448212585185,0.3124858338928589
lee-yount,8.124121311829187,4.282978339819231,0.6688181201372997,8.903594892746968,4.222452481718567,0.1940119714243272,0.6742232739918438
leea,6.794415866350106,4.454023552999892,0.5642588170959549,9.375677674898231,4.682118949238348,-0.1922396354374188,0.536598409056128
leeclo,5.930737337562887,2.759505093316505,0.7721767537185881,2.75302954181217,2.4513799680779007,0.7727947797419285,0.8012497546037238
leejay-abucayan,6.285402218862249,4.676996936928637,0.467183315302845,7.851036844666175,5.323165003980499,-0.13712168244670994,0.3665485376663354
lef,6.321928094887363,3.003614869023707,0.7462960218545808,6.13561688968925,3.0694972475788878,0.40079208088934176,0.7398054005351737
leftonred-atanycorner,8.339850002884624,3.9169676849475263,0.7264136254788599,6.1621548069195216,3.465703558721964,0.5396253644825165,0.7617690148302996
lego,5.672425341971495,5.451998686260128,0.15812481206043172,6.882671155431161,6.647539444671862,-0.16484632746162348,-0.13029935907666626
leif-brostrom,7.7615512324444795,4.861908295845357,0.574722627602995,6.299170666512544,4.74497745426492,0.4166759771630766,0.5869162814153134
leif-janzik,6.768184324776926,3.753549225442328,0.6670148100429777,7.066220812476245,3.8975227677713615,0.2688277635824368,0.6518099930781832
leigh0,7.6293566200796095,5.8497547090874855,0.4186366244357191,7.0154286604698095,5.789963657423365,0.26128759813745245,0.4261825446475678
leighton-evans,9.100662339005199,5.095505612650685,0.6404119211263593,9.993315375136532,4.939089535827296,0.19669006727243868,0.653003688848159
leland-hedges,8.554588851677638,5.927787296708278,0.4977871605770616,5.413739834638795,4.983554677908835,0.5494568773993812,0.5915411615572836
lemu-coker,8.060695931687555,5.983511017576264,0.4335382442258569,5.5809859362225245,5.273161156569429,0.4804999525553912,0.515446374619527
len-kendall,8.554588851677638,4.968301446967082,0.6036210206104675,5.511181039180764,4.341529285286943,0.5521321351247888,0.6612602949583966
len-lipkin,7.960001932068081,5.375085225111167,0.5275191784970026,6.341515555146585,5.0352302378005085,0.4215125139389098,0.5631919492794221
len-silber,7.839203788096944,5.370352321586325,0.5117182936073781,6.242869750923262,4.700971439267167,0.411765851309733,0.584244330596655
lena-doppel,3.9068905956085187,3.5091575111055704,0.3898003079325023,6.828574248650237,5.84554905011922,-0.3410448841464053,-0.20367032480656186
lena-shaw,6.20945336562895,5.013278638033623,0.3950007768537782,5.811950117388968,5.23791700936762,0.2527783343517258,0.35728561801882
lena-vazhenina,4.392317422778761,3.1914071432692324,0.6002245832263333,3.3675321753576513,3.2011051742295225,0.5711327040230911,0.5986441089589735
lenard,7.876516946564999,5.2815066994314765,0.531361164048818,6.169721697793733,4.934423901976603,0.4330984123327857,0.5681659632151588
lenise-brothers,8.233619676759702,5.295022492720691,0.5440643384949447,5.149897786843036,4.598857215892154,0.5589780765991846,0.6144229826019003
lenny-pruss,4.584962500721156,3.680292268138544,0.4680758779051976,5.7410726918720165,5.325779141282039,-0.0853225189865433,-0.016227212221492048
leo-filardi,6.169925001442312,4.503998865406474,0.5218367308036144,9.804224838614036,5.070010917144657,-0.32930044556265403,0.4435590743969773
leo-lambertini,8.164906926675688,5.825644934849112,0.4772209811479308,5.618196099573123,4.953342862888276,0.4998498610205488,0.5703037644515395
leo-lobato,6.539158811108031,4.6194040145915665,0.5436082518448095,6.214522819186264,4.3720235805921135,0.3331579768786182,0.5734778519692352
leo-redelinghuys,3.807354922057604,3.2014282184350837,0.4815324656283328,,3.2014282184350837,,0.4815324656283328
leon-barrett,6.727920454563199,4.321058433456956,0.5789640759419755,5.7839350873579285,4.413937574357756,0.3925522956576408,0.567850750622321
leon-gerrits,8.43879185257826,4.873436037385439,0.6083520490002468,5.35954111349443,4.404960823057867,0.5619407408833783,0.6519450313160212
leon-grenko,8.290018846932618,4.400623165313909,0.6593277916236654,7.8085804545005955,4.350914804408512,0.32355193296698714,0.6637788209060107
leon-jacobs,7.1799090900149345,3.938249880012772,0.6621241753929691,5.239348846202674,3.7686202761608136,0.5247941218569694,0.6791709082425347
leon-kehoe,7.257387842692652,3.3315118663847167,0.7196331373605662,5.472681985401753,3.262822359773913,0.4934375194089829,0.7263582830635925
leon-neyfakh,5.584962500721156,4.698376332355013,0.364854068853431,6.057039678564719,5.767773257348974,-0.008624899104595317,0.10625365962206393
leon-renkema,4.169925001442312,3.3246884925101243,0.5553400490440421,6.469897205387482,5.1564926710428,-0.16917766168372778,0.11618448540138347
leon-tai,7.832890014164741,4.024981763790493,0.684677265753579,5.486440025928579,3.64041265096744,0.5467756929043099,0.7191702965143196
leon-willemsens,5.554588851677638,3.977441951951228,0.5324754889388194,6.334340033507142,4.848458620814472,0.05382105505009803,0.3908922916521319
leon3,6.870364719583405,5.420557700954412,0.4131410812336086,7.512586071634612,5.99456690218441,0.0389094969704844,0.3288024188174557
leonard-lomuscio,6.475733430966398,3.8915133846770162,0.6399453027621645,7.1391245799702805,4.3034514318324435,0.22142955849358853,0.5935387296699688
leonard-rhone,6.189824558880018,4.792324068884327,0.4447206426951728,9.056932448888825,5.577558638488358,-0.3042043980003031,0.3168257519551275
leonard-v,7.651051691178929,5.273495712270873,0.5045560099987495,7.727218916540472,5.320725342924498,0.18401687607515865,0.4990872256970895
leonardo-giannetti,6.266786540694901,4.401143556371053,0.5510445853442439,5.482821123328772,4.8494284270501264,0.4062059458890296,0.492974298426941
leonardo-leitao,7.930737337562887,5.365357801719107,0.5319582097531326,6.905970090808637,5.201191582023118,0.361167607025096,0.5491167211295804
leonardo-longo,6.169925001442312,4.566170254614762,0.5026182235365892,6.548044398149963,4.9608777621326885,0.18227723985849906,0.446412706227065
leonardo-magalhaes,6.108524456778169,4.642487046632125,0.478613306634742,5.788401389867812,4.973143806560897,0.2973891953175897,0.4294257924220032
leonardo-marchetti,6.894817763307944,5.5295005239603885,0.38015982968222267,7.8666882957371564,6.2410365237364624,-0.07265209488621892,0.2673368956394624
leonardo-yabu,4.643856189774724,2.9712810489166994,0.6716020486172871,7.5611755937909075,3.7816803309879217,-0.18661723811506584,0.5547408674563471
leonhard-eiber,7.741466986401147,6.1326108669233355,0.3805729373804743,5.3196926093064025,5.055338767647456,0.4827637917850617,0.5144415976054997
leopoldo-g,5.672425341971495,4.896722599526154,0.3434120857521637,5.149373969210066,4.394141135341896,0.2922827106890309,0.43653679614737945
lerna-terpanjian,4.459431618637297,3.913373579408322,0.3861237226597872,5.802771689663353,5.26740049587587,-0.12592670796791428,-0.04066375582766072
leroy-torner,8.174925682500678,5.6327467477267845,0.5074071896936597,8.855871896339028,5.6459390963060505,0.11228238802041372,0.506010266104536
lesley-forrester,8.876516946565,6.411033114935697,0.450646671101907,4.9816571607345335,4.835862048684053,0.5937047232188118,0.6076541045019984
leslie-conn,8.022367813028454,5.458720025492809,0.4995764257488782,2.4564136868503703,2.3462191025465917,0.8043453613843737,0.814366746206989
leslie-coty,7.294620748891627,5.077434850248636,0.51529706661494,9.209998202161241,5.136055366990176,-0.11049351367921008,0.5083858805426427
leslie-elsaifi,9.632995197142957,3.5438747691175623,0.7644142448154223,9.3140970443249,3.318657905522576,0.2766145718948585,0.7811393312382789
leslie-klenke,8.566054038171092,4.272906578848336,0.6713463707078023,4.446741020984148,3.447410830355081,0.6558278424087991,0.7431465545868403
leslie-lovett,6.169925001442312,5.224433058423396,0.34647717518029386,6.326417243162485,5.175681700749442,0.1157492533583969,0.35505772898603444
leslie-q,7.912889336229962,4.531128999594582,0.6191150200929315,6.198730027383161,4.167149221819623,0.4447879679645063,0.6548310808130763
lester-martinez,7.562242424221073,5.701801705749756,0.4387426342558925,6.413974222907173,5.52113717806993,0.34704929117976474,0.4610293299058089
leticia-machado,6.149747119504682,4.7567184756262835,0.4552536497523717,6.3647280496527046,5.282101576026674,0.17552916648017494,0.37323814542405337
levent-mollamustafaoglu,6.339850002884624,3.682265821091879,0.6489782708236296,8.192884984423847,3.676141546214727,-0.054359737185909925,0.6496809678943739
levi-brooks,6.954196310386875,5.3322396473269675,0.4303195969209269,7.808531228321668,6.100393384735043,-0.025693129619575858,0.31876878863805364
levi-muller,7.475733430966398,4.009102281048379,0.6592668174181671,8.677334650177663,4.017274671783597,0.08903520686249683,0.6584495329939165
levi-rosol,7.189824558880018,4.767822355861597,0.5651784899132679,6.936131392787925,4.950299826498858,0.30408817138792976,0.544931414842565
lewis-k,8.554588851677638,5.553780031239052,0.5371444937972467,7.8432189659914915,5.363897668383797,0.2919753091081549,0.5559142882031451
lewis-nyman,5.643856189774724,4.83276429440555,0.35025525280007463,8.405953022429577,5.4362044473572215,-0.3371826667896,0.22094855040239167
lex-de-jong,4.906890595608519,4.166596150931968,0.40822531395007394,7.266798839094203,5.186572160280784,-0.2641167497811344,0.15232111622597688
lexie-kier,8.717676423066395,6.515230960985696,0.4198826255728257,6.098471731466268,5.545231738060209,0.4651542991726315,0.5233535721817074
liam-brennan,7.05528243550119,4.32430280079691,0.6203451988532971,7.0431269256361055,4.262402911745982,0.3059045714210481,0.6267961520221509
liam-rosen,8.228818690495881,4.600238770672567,0.6271677913050252,6.26580931647735,4.1883112771545115,0.4612964509266815,0.665830321381287
liana-buenaventura,4.754887502163468,4.154609281476172,0.3873566891663505,8.363114562425695,5.8651993705822205,-0.4357091626207293,-0.08230299423172974
liana-m,7.044394119358453,4.988274294595481,0.4996860329456396,8.786474649439745,5.182270098418303,-0.11538893119604192,0.475125984563714
liang-shi,8.388017285345136,5.8142676110949285,0.4877291822955708,7.643276269692673,5.5143992505817385,0.27741743873432256,0.5195630441762361
liang-wang,8.584962500721156,5.942826311826163,0.4810947518192758,5.917135943887823,5.07250316031442,0.4838201729917339,0.5710191089217207
liat-azulay,7.366322214245816,4.621190804822943,0.5820475598923652,6.85718225797245,4.702971075405792,0.31613002090532705,0.5731217157844047
liberty,7.882643049361842,3.264024220004976,0.7600287749970873,4.666693223057042,2.9208671873324263,0.6381987135245286,0.7884645656841044
libor-simon,6.149747119504682,3.8615331848627914,0.5904185688011571,4.309736986482969,3.538698627465084,0.5297962956706125,0.6323529981541349
lici-beveridge,8.89178370321831,4.814253945318651,0.640836808536572,10.275930149129602,4.767524473880892,0.08616385564329399,0.6448550646430291
lidia-rojas,7.087462841250339,2.748766730321353,0.7839106302190227,4.477613338388633,2.8009752261199865,0.6190053641383415,0.7791965897561259
lief-youngs,7.857980995127572,2.7811054239974218,0.8128566821758244,9.139238456686737,2.77514734683428,0.25318988327707426,0.8133058179964348
lieke,8.707359132080883,5.946465262417983,0.4961274538328018,5.296678028936578,4.894755908757151,0.5612177135217559,0.6002872430750211
liena,5.169925001442312,4.3161656266226025,0.4176180033367245,5.5560491018680755,4.843400336964368,0.12481013993417055,0.3104455066757778
liesl-woods,4.754887502163468,4.4608096323713795,0.24814881362423286,6.959765923695843,6.512094895773092,-0.2877367950907146,-0.22443197975673668
lieven,8.527477006060396,4.187486576646564,0.6899948725588934,5.038284292281934,3.5817292156377363,0.6162791152763577,0.7406540392496829
liisa-torikka,6.3750394313469245,4.710726126971848,0.4737684141862597,5.313777501140382,4.882901839059841,0.3829159840904873,0.4485621645753041
lik-sas,5.491853096329675,3.6031073219748415,0.5976826147380373,9.112097075365524,3.968697424312335,-0.35390461779289223,0.5451130911880843
liliaceae,7.2384047393250786,3.616831176185924,0.7278082478808838,3.3657093830328235,2.994002604624197,0.749302089316754,0.7805691615072543
liliana-diaz,7.066089190457772,4.829489912604555,0.5480405661107272,6.61338910973259,4.647628638340762,0.3284439331940421,0.56864547394205
liliavi,7.087462841250339,4.880210890946583,0.5259777631720788,4.900463155966283,4.16276653824298,0.5235473478126589,0.6095545056783118
lilo-hurtado,7.159871336778389,4.473532035819226,0.6157816662356232,6.075363021426284,4.287981910682729,0.4438390522802444,0.6345616137719865
lily,8.839203788096944,5.0560360614766005,0.6149260768533338,4.719975341072325,4.234428507314775,0.6444076485963788,0.6861759135712973
lily-maase,6.727920454563199,4.942360126248762,0.4846406634514606,7.574426866094758,5.628728571434714,0.04409939081538647,0.39045846437273896
lily-meyer,8.400879436282183,5.9893568152189385,0.4682294409901096,4.50011884461854,4.326116736848524,0.6225113632592281,0.639633224492668
lily-tse,6.554588851677638,5.581519141725479,0.32052779486887056,8.486272939398212,6.942006790207717,-0.22574204061808675,-0.0013166276644449592
lim-seokmin,1.0,1.1887218755408673,0.6966388927346329,4.752574959471566,4.695084478100092,0.1340756689368989,0.1373421472189453
limeduck,7.426264754702098,5.0208783869501135,0.5382816668846845,7.179464133096246,5.492099650064019,0.2735506254089288,0.4846355053042402
linda,4.0,3.0668066222553243,0.5715069612035699,5.8527691402902216,4.855799150489101,-0.1271576998037822,0.09093785841878632
linda-aaron,5.754887502163468,4.355044528518037,0.4904591798030546,8.544474774710118,4.97773663645783,-0.2746034934217667,0.3906547107724207
linda-alexandersson,6.409390936137702,5.808020401662668,0.24286102688851166,7.669647329077486,6.9821276723219565,-0.15303099978462031,-0.052015346461106886
linda-lindstedt,8.076815597050832,5.183280223063966,0.5568733723548678,7.252880522658992,4.900555881764972,0.3301465688772708,0.5855030531178106
linda-liukas,7.03342300153745,4.755946056500434,0.5421319835181242,5.112061524627147,4.379061356141935,0.4994031164198942,0.5860252335833893
linda-mateos,7.383704292474052,4.851136485331222,0.5634589163583114,5.661163983134958,4.731694233041509,0.4729949191107398,0.5763649604248713
linda-rittelmann,6.285402218862249,5.71588285673567,0.24515534127885724,8.322639424415309,7.151703438680443,-0.25621905378008564,-0.09385757132965286
linda9,6.930737337562887,5.222296561815074,0.4454445270444853,7.240117950754162,5.181650554998104,0.1206464695138116,0.4509900997020498
lindsay-bernard,7.321928094887363,4.469730830808944,0.6055954941488123,5.119988137099637,4.189935575400368,0.5356033460441685,0.6347796762774593
lindsay-bianco,8.326429487122303,6.425679695798267,0.39388802876886736,7.902337394921623,6.325998250904242,0.20343116982419984,0.4057274158473755
lindsay-brillson,5.643856189774724,5.1802379091395325,0.25571051435399395,6.082131586638273,5.720164033831887,-0.021252864234288224,0.10764715266829976
lindsay-buescher,7.94251450533924,5.345006598845009,0.531287762752042,5.209517917165983,4.750007016433264,0.5455522952399255,0.5930278997885297
lindsay-burtner,6.768184324776926,3.0821780910400913,0.7462894287782403,4.500960514264702,3.0768720569457746,0.6043147651453141,0.7467954275826352
lindsay-fultz,7.108524456778169,4.267503250917732,0.6454351021561848,6.8713837649739,4.303745675660255,0.3694309861728255,0.6418969276444045
lindsay-hood,5.954196310386875,4.429562535302479,0.4891605365386002,8.385987265104433,5.4084337870024415,-0.23593869796976424,0.3308844070747553
lindsay-kaplan,8.957102041562287,6.4668127438537155,0.4482314886822325,5.2235232585600935,5.00024018002737,0.5727749238508082,0.5942272438590223
lindsay-robertson,7.247927513443585,5.7110072179601685,0.4057900813030078,5.224872799467521,5.122266724429208,0.469672561119341,0.4827697439360482
lindsay-robertson6,8.087462841250339,2.9926971032687186,0.8036944726630445,4.086483813678766,2.750911917051328,0.7214261186316714,0.8213153650367518
lindsay-segersin,7.643856189774724,4.877735184730494,0.5648665183839361,7.2447151381327535,4.8330067079809975,0.2862155251591828,0.5696605094790824
lindsay-silva,8.832890014164741,5.151401231231866,0.5888322934240741,5.449191876191704,4.163364977812085,0.5607047023773312,0.6790876015096325
lindsay-sullivan,6.149747119504682,4.226490262952692,0.5370050936615293,5.777634411405621,4.99385262243634,0.2978690835339017,0.4252738610778356
lindsay-w,8.396604781181859,5.3888642030860865,0.5393482617811377,5.4654174416098265,4.510219883834484,0.5314901693484396,0.6270107258118395
lindsay-wenner,8.071462362556623,6.201923393179535,0.40437148904099096,4.5473730000173695,4.460594241200459,0.593021749376691,0.602303871644954
lindsay7,9.30149619498255,6.217520882110385,0.4874870174996462,7.067878330702167,5.6498157783780565,0.40122539325551015,0.5427726702030412
lindsey-black,6.169925001442312,3.865912578311498,0.6339114049483396,7.479755002730509,3.9984435173247888,0.13246460906511487,0.6187070403965721
lindsey-cruz,7.022367813028454,3.8315317455820876,0.6741158344130181,6.844188098689057,3.802811680648154,0.3395180122223846,0.6769818342499332
lindsey-cummings,6.643856189774724,4.2416591188123105,0.6021430820342499,5.2996049852801415,4.2116659920092605,0.4770025929711551,0.6055390069608855
lindsey-defilippis,5.954196310386875,3.9546438631652236,0.6012181002757153,6.302984708280961,4.546235448185437,0.2702752854072435,0.5258875804343984
lindsey-farwell,6.491853096329675,4.422796804838629,0.5438415629585773,7.692400889286707,4.819977566619738,-0.024995232129212158,0.4917072146270279
lindsey-jaffe,7.7481928495894605,4.575470805091305,0.6179820742630029,5.388851584736952,4.1283384239214085,0.5359409235668983,0.6614167814937499
lindsey-lanpher,9.118941072723507,5.6650848112352055,0.5576921716446089,4.7971117992391274,4.3550292142086295,0.6356415609999853,0.6741051444063141
lindsey-miller,7.994353436858858,5.911242733307282,0.4469384210271757,5.336960348998038,5.062142717422024,0.5123675550904345,0.5427207975937675
lindsey-mountford,7.1799090900149345,6.134179477157866,0.3055616935979889,7.5316092251284354,6.564790498960853,0.026204637831028787,0.23518728318286555
lindsey-phaup,5.882643049361842,4.191659610231164,0.5271877632094261,9.142825301004684,4.3753398105368415,-0.3276797760219952,0.5003114279398182
lindsey-susick,8.744833837499545,4.539802679065686,0.6673669664430676,7.965957002043222,4.311287404482237,0.3546237534790736,0.686478741542044
lindsey5,7.098032082960526,3.727761301547352,0.6658422397450847,4.9695868879280605,3.5456384321068475,0.5274602138065537,0.6850884053223552
linna,6.303780748177103,4.819474732050232,0.4596178074896791,5.278024018056798,5.061459430318362,0.39056473432561706,0.4237068960868002
lino,5.426264754702098,4.220327789033823,0.4875788541928918,9.41012653060202,4.523630764240366,-0.4271262463366155,0.4376025457620713
lino-ribolla,5.930737337562887,4.637788687985733,0.45143219902227094,8.029291111770402,6.409604760040923,-0.1982318779737892,0.11091989995172424
linus-graybill,7.954196310386875,4.596551272522901,0.6328634274264189,6.0995595078486,4.399311222113981,0.4867412058723437,0.6511612332450721
linus-oura,6.643856189774724,4.3823193187418195,0.5567119929178287,5.226543354923064,4.302668381736091,0.4465053420523542,0.5666573516532676
lionel-damm,7.087462841250339,3.4872265027662115,0.7155535959722726,4.070707384710125,3.3352192026039083,0.6592859238326769,0.7298757843229166
lioninside,6.303780748177103,4.603267444333247,0.4876308532671698,8.586174341018252,5.467683371458774,-0.21789271142651434,0.35618672723153755
liran-zelkha,6.584962500721156,4.197107840374351,0.5945037853821726,8.101195093824186,4.142616654970018,-0.02213222705147212,0.6008998126423306
liraz-yerushalmi,6.741466986401147,4.198224600461319,0.6173756895550033,8.020817601711006,4.183273048348898,0.11212985817760143,0.6190081809966342
liron-tocker,7.614709844115208,4.2218821376696605,0.6415643523559761,7.0053563476414,4.10543592787212,0.3351061518617732,0.6531755727998118
liron-yakov,5.614709844115208,3.0778766606993604,0.6845832317559915,7.2449743589562905,3.23418987583676,-0.04870769746153223,0.6649457902843072
lis-bokt,7.330916878114617,4.858753642102013,0.5533732399358451,6.610402014700169,4.613020467014724,0.34373852382743914,0.5805350142381488
lisa-brock,6.285402218862249,3.7586718897409646,0.6377369415544516,6.2797278482253045,3.612521325967837,0.3059839271094903,0.654657782909897
lisa-finger,8.707359132080883,4.2867754675059535,0.6852979553430685,7.561675757884222,4.0947259995404925,0.3871032031705675,0.7013776924847313
lisa-french,7.954196310386875,6.065952140146602,0.4148522998118143,6.527239241901495,5.643104419815839,0.35736167754736303,0.4655149860197488
lisa-gansky,8.434628227636725,5.054915327139397,0.5962034622591857,6.413315367236757,4.597696333516916,0.4641122176967522,0.6385417700399169
lisa-gartner,7.622051819456376,3.759952928963675,0.7134603318195952,3.380203328352862,3.030573736874397,0.7463647915200654,0.7760465754666941
lisa-grimm,8.751544059089099,6.046755233002727,0.4942381535662238,6.05366447876272,5.253074760871037,0.49354329983038,0.5722696047260346
lisa-heath,6.108524456778169,4.596820980978043,0.5010960935405933,8.931552975271769,5.387315008205663,-0.2379516542661612,0.3862230705218588
lisa-jiang,8.092757140919852,7.071104125470541,0.2536290491203731,6.492825272943431,6.2095438002892935,0.33492081554494396,0.3726427032291502
lisa-kamm,7.78135971352466,5.6151198395692745,0.4696697659107336,4.899667936362748,4.621534488222951,0.5512686013181989,0.5818532677993391
lisa-kav,6.303780748177103,4.403779584603477,0.536843254865819,8.682490292986005,5.598154207090754,-0.18571533841757526,0.3681433176760584
lisa-lang,8.873444112515376,4.828278889049172,0.6417997024286141,6.480341696965668,4.283344718582646,0.4949740763478287,0.6878223504072655
lisa-ma,6.426264754702098,4.729497369721241,0.4886825367906068,7.224334819733055,5.155563019732641,0.04732203004139668,0.4282835602404173
lisa-mullinaux,8.005624549193879,5.30108964736509,0.5362655556356927,7.152413982610757,5.131551498901834,0.3278413286251873,0.5540287281614203
lisa-n,5.459431618637297,4.5517896261261575,0.4035315579984983,5.398314149160721,5.1362063158699724,0.2299288507837373,0.2884083299816165
lisa-pasquin,6.9886846867721655,4.20803874103042,0.6082559027588504,3.9743533695729503,3.707862765267728,0.6342491153879267,0.6633361007136841
lisa-patel,7.257387842692652,6.0435843839684855,0.3324893359845947,5.687858138284793,5.372994851354205,0.3845028837117837,0.4286413049405723
lisa-rabey,7.614709844115208,4.5794358536700805,0.6045483264998619,8.239206783382464,4.496537877951879,0.16969884471440622,0.613033382042342
lisa-spitalewitz,7.0,5.05679012345679,0.4925228818227131,5.865700000743277,5.25521954112025,0.3866827874752101,0.4673365144205557
lisa-vrazo,6.266786540694901,4.843693198040434,0.4560734543822721,8.553697026136433,5.3432177155797165,-0.20767373504780245,0.3803845076861544
lisa-walton,8.405141463136344,5.311461750759716,0.5439221374082128,5.838949660019499,4.854400872109276,0.4887453142922066,0.5902984345153262
lisa0,7.03342300153745,4.791335989527632,0.5447028776376989,7.632052087899034,4.804287966806509,0.16129842757569202,0.5431958048238169
lisa4,8.294620748891626,4.472535499214437,0.6418826644679033,8.289092409328537,4.4358830729992365,0.24004560927380705,0.6453037398170256
lisa64,6.845490050944375,4.618708539324538,0.5430362782696533,5.424185231864647,4.691151717310778,0.4408721000022613,0.5341518015764417
lisabet,4.807354922057604,3.1820929070298685,0.6373917150680457,3.6144784673562365,3.1952198514666823,0.5737046625178117,0.6355104781528839
lisamarie-kelly,6.832890014164741,5.482049518492537,0.3911275291222308,6.593132415184207,5.887313872582112,0.21153341971077966,0.3296205871106717
lisan-lens,6.845490050944375,4.303069711895793,0.5796112839179743,6.1808233795032255,4.028645987373968,0.3340166501100977,0.612045227227757
lise-lauritzen,6.6293566200796095,4.528833695702184,0.5453538470588459,6.9602048287594664,5.177622223527059,0.1967975425087675,0.4621380047072043
liss,6.20945336562895,4.617965554741876,0.5033906682742898,10.22726833160402,4.746240521893502,-0.3865691470102832,0.4857071812105988
littlebluedog,7.636624620543649,4.809583091173686,0.5842170971695141,6.6403852998521815,4.984903729953452,0.3834085622486091,0.5660469273550085
livia-iacolare,6.189824558880018,4.146524153805381,0.5699025140137647,7.202011049152273,4.07510920736367,0.06950983690040041,0.5790796474531927
liz-b,8.968666793195208,6.734732144746571,0.4065203899243204,5.780308465277227,5.3143732417740654,0.5074541662045997,0.5545896663218332
liz-bastian,7.2384047393250786,4.483223741932647,0.5895499806550956,5.042251539451949,4.406006335258163,0.5265973752636426,0.5980439836679958
liz-danzico,6.599912842187128,5.237643112886678,0.412248978466337,5.7289794030824615,5.414458499249392,0.3367313702939589,0.38568659456326143
liz-fischbeck,8.049848549450562,4.4990293086544435,0.6307438440008787,5.024632221997621,4.064938742517181,0.5793500679468194,0.6720326238399805
liz-jones0,6.977279923499917,5.2224361731533175,0.4638589804387392,3.735967195682848,3.589253123828221,0.6450943995585458,0.6617709142456754
liz-k,6.539158811108031,5.813055683692392,0.27132457940321675,5.72594398496902,5.593823765743877,0.2873009896610556,0.3109301798783856
liz-lawley,7.960001932068081,4.952575980534579,0.5707025587157333,5.6021833126342795,4.606739205780017,0.5019696537654551,0.6061485458411574
liz-m0,4.087462841250339,4.08746284125034,0.058825248267189274,6.314185800090437,6.314185800090437,-0.2847199498574638,-0.2847199498574638
liz-sessler,7.076815597050831,4.938191385621662,0.5148593225709613,7.186656382936272,4.948635899515179,0.20495422163071625,0.5135857626454202
liz8,7.6293566200796095,6.29340108848618,0.3336570200432025,5.867108823654236,5.5943111771463165,0.3924239220185872,0.4285859078082207
liza-asbury,7.930737337562887,5.136936532840718,0.5618732718683821,8.869496096742806,5.0509473794024125,0.11868739955454988,0.5706012600214828
liza-p,8.654636028527968,4.7543998375305705,0.6353584467705332,5.254965499252756,4.010437341424908,0.5902864285416184,0.7003202868859891
liza-yunas,8.88264304936184,6.767621283869578,0.38979027258028665,9.118833197193686,6.733436268101799,0.08535620145885082,0.39364217653787614
lizzy,8.930737337562887,5.736812881728741,0.5256592458415944,5.1386317189059625,4.6265305754508494,0.5836941713318227,0.6319026682699055
lj-scott,6.285402218862249,5.403046154437871,0.31429608919307245,6.980420316460429,6.503712015321129,-0.05857176471007144,0.05976789963276807
llcheesell,4.087462841250339,3.2918451938054787,0.5123257113694349,4.526935553701337,4.412331247870472,0.18296845819754026,0.2248979207073257
lloyd-y-asato,6.491853096329675,4.1828043745718055,0.5713425979910911,9.651131470927716,4.838650630254264,-0.2929592305633838,0.4853129132267378
lluke,7.011227255423254,4.4052378041325975,0.5830187983928397,6.379500883808162,4.7012533301881545,0.3354116570883197,0.548584035630845
localkit,8.63662462054365,6.306937927191892,0.4431396606620117,6.4113036077240135,5.350479214898822,0.43177587690954106,0.5437256627611594
lockhart-steele,8.73809225962049,6.410832847333402,0.4430124251687227,4.99192490461058,4.9442751109071565,0.5875037851763808,0.5921501058675281
logan-bowers,7.523561956057013,5.2829089574218795,0.5131199723198336,7.906587429527107,5.552980320421296,0.17811721035532782,0.4823764629636997
logan-cullen,7.6865005271832185,4.280565552297248,0.6481272469908613,5.1810177459304745,4.025275856234188,0.5590992739395947,0.6725217324847723
logan-frederick,1.584962500721156,1.9387218755408668,0.5863928397554474,5.032745467080106,4.888889171058862,-0.13855619287716686,-0.12233579551093435
lois-ardito,7.339850002884624,4.664981403781924,0.5758231951393212,6.345721430464428,4.8839144112968675,0.3791968453056063,0.5516298767918334
loisaida-sam-sandberg,8.761551232444479,5.187603474733128,0.5975044207331913,5.3948390575234235,4.399579441040461,0.5786414342309477,0.6675044004229697
lolita-dewasch,5.672425341971495,2.7897285364141333,0.7424620986016116,5.205910194413856,2.7858313696649954,0.44823041797444535,0.7428872860351451
lolula-lund-larsen,6.658211482751795,5.055704405498,0.4669719105640737,5.845991613602303,4.9152604152238615,0.3555848373841051,0.4857524066829129
lon-seidman,6.930737337562887,4.3055123986536765,0.6117440103999068,8.810248211646758,4.299948991976311,-0.030295315085004694,0.6123444812154587
lonnie-hill,8.189824558880018,4.558870560899528,0.6720131820768543,4.096751535355578,3.656078723955621,0.70965418108786,0.7448180570296568
loop99,7.475733430966398,4.296965273332309,0.650761375284264,4.004804140364247,3.5418808519380085,0.6782781543276345,0.7209365681575808
lopuszanski,5.584962500721156,2.638815516871297,0.7745662994627841,3.1566712663652567,2.546301424848642,0.7220688215285269,0.7837180619933893
lord_nara,7.672425341971495,5.864549949225547,0.4041995875693321,8.146575291504378,5.886646284333861,0.033354792145373575,0.4013077844844465
loren-noroaa,8.060695931687555,6.103743368857042,0.4211818852866318,5.033004049955591,4.8817949690927644,0.5436017005515696,0.5601290263919164
